,Grm4
70232,0.0
70233,0.0
70234,1.0
70235,0.0
70236,2.0
70237,0.0
70238,0.0
70239,1.0
70240,3.0
70241,0.0
70242,0.0
70243,0.0
70244,0.0
70245,1.0
70246,0.0
70247,0.0
70248,0.0
70249,0.0
70250,2.0
70251,7.0
70252,0.0
70253,0.0
70254,0.0
70255,0.0
70256,0.0
70257,1.0
70258,1.0
70259,0.0
70260,3.0
70261,0.0
70262,0.0
70263,0.0
70264,0.0
70265,0.0
70266,0.0
70267,1.0
70268,0.0
70269,0.0
70270,0.0
70271,0.0
70272,0.0
70273,0.0
70274,0.0
70275,0.0
70276,0.0
70277,0.0
70278,0.0
70279,0.0
70280,0.0
70281,0.0
70282,0.0
70283,1.0
70284,0.0
70285,0.0
70286,1.0
70287,0.0
70288,1.0
70289,0.0
70290,0.0
70291,4.0
70292,0.0
70293,0.0
70294,0.0
70295,0.0
70296,0.0
70297,0.0
70298,0.0
70299,0.0
70300,0.0
70301,0.0
70302,0.0
70303,0.0
70304,0.0
70305,0.0
70306,0.0
70307,2.0
70308,0.0
70309,0.0
70310,9.0
70311,0.0
70312,6.0
70313,2.0
70314,0.0
70315,1.0
70316,0.0
70317,0.0
70318,0.0
70319,0.0
70320,0.0
70321,2.0
70322,0.0
70323,0.0
70324,0.0
70325,0.0
70326,0.0
70327,0.0
70328,0.0
70329,0.0
70330,0.0
70331,0.0
70332,0.0
70333,0.0
70334,0.0
70335,0.0
70336,0.0
70337,0.0
70338,0.0
70339,0.0
70340,0.0
70341,0.0
70342,0.0
70343,0.0
70344,0.0
70345,1.0
70346,0.0
70347,0.0
70348,0.0
70349,0.0
70350,0.0
70351,0.0
70352,0.0
70353,0.0
70354,0.0
70355,0.0
70356,0.0
70357,0.0
70358,0.0
70359,12.0
70360,0.0
70361,1.0
70362,0.0
70363,0.0
70364,0.0
70365,0.0
70366,0.0
70367,0.0
70368,0.0
70369,0.0
70370,0.0
70371,1.0
70372,0.0
70373,0.0
70374,0.0
70375,0.0
70376,0.0
70377,1.0
70378,0.0
70379,0.0
70380,0.0
70381,1.0
70382,0.0
70383,0.0
70384,5.0
70385,0.0
70386,0.0
70387,0.0
70388,0.0
70389,0.0
70390,0.0
70391,0.0
70392,0.0
70393,0.0
70394,1.0
70395,0.0
70396,0.0
70397,0.0
70398,6.0
70399,0.0
70400,0.0
70401,0.0
70402,0.0
70403,1.0
70404,0.0
70405,0.0
70406,0.0
70407,0.0
70408,0.0
70409,0.0
70410,0.0
70411,2.0
70412,0.0
70413,1.0
70414,0.0
70415,0.0
70416,0.0
70417,0.0
70418,0.0
70419,0.0
70420,1.0
70421,0.0
70422,0.0
70423,1.0
70424,0.0
70425,0.0
70426,0.0
70427,0.0
70428,0.0
70429,0.0
70430,1.0
70431,0.0
70432,0.0
70433,0.0
70434,0.0
70435,0.0
70436,18.0
70437,0.0
70438,1.0
70439,0.0
70440,1.0
70441,0.0
70442,0.0
70443,0.0
70444,0.0
70445,0.0
70446,0.0
70447,1.0
70448,0.0
70449,1.0
70450,1.0
70451,0.0
70452,1.0
70453,0.0
70454,0.0
70455,0.0
70456,0.0
70457,0.0
70458,0.0
70459,0.0
70460,1.0
70461,0.0
70462,0.0
70463,0.0
70464,1.0
70465,0.0
70466,0.0
70467,0.0
70468,0.0
70469,0.0
70470,0.0
70471,0.0
70472,0.0
70473,0.0
70474,0.0
70475,0.0
70476,0.0
70477,0.0
70478,0.0
70479,0.0
70480,1.0
70481,0.0
70482,0.0
70483,0.0
70484,0.0
70485,0.0
70486,0.0
70487,0.0
70488,0.0
70489,0.0
70490,0.0
70491,0.0
70492,0.0
70493,0.0
70494,9.0
70495,0.0
70496,2.0
70497,0.0
70498,4.0
70499,0.0
70500,11.0
70501,0.0
70502,1.0
70503,8.0
70504,5.0
70505,0.0
70506,0.0
70507,0.0
70508,0.0
70509,0.0
70510,0.0
70511,1.0
70512,0.0
70513,1.0
70514,0.0
70515,1.0
70516,5.0
70517,0.0
70518,0.0
70519,1.0
70520,0.0
70521,0.0
70522,3.0
70523,0.0
70524,3.0
70525,0.0
70526,3.0
70527,0.0
70528,0.0
70529,2.0
70530,1.0
70531,0.0
70532,0.0
70533,7.0
70534,10.0
70535,0.0
70536,8.0
70537,9.0
70538,1.0
70539,1.0
70540,0.0
70541,1.0
70542,0.0
70543,2.0
70544,0.0
70545,0.0
70546,0.0
70547,1.0
70548,0.0
70549,0.0
70550,0.0
70551,0.0
70552,5.0
70553,1.0
70554,1.0
70555,0.0
70556,0.0
70557,0.0
70558,0.0
70559,0.0
70560,0.0
70561,0.0
70562,0.0
70563,0.0
70564,0.0
70565,0.0
70566,1.0
70567,2.0
70568,13.0
70569,0.0
70570,0.0
70571,0.0
70572,0.0
70573,0.0
70574,0.0
70575,0.0
70576,0.0
70577,0.0
70578,0.0
70579,0.0
70580,0.0
70581,0.0
70582,0.0
70583,0.0
70584,0.0
70585,0.0
70586,0.0
70587,0.0
70588,0.0
70589,0.0
70590,0.0
70591,0.0
70592,1.0
70593,0.0
70594,0.0
70595,0.0
70596,0.0
70597,1.0
70598,0.0
70599,7.0
70600,0.0
70601,2.0
70602,4.0
70603,0.0
70604,0.0
70605,0.0
70606,0.0
70607,0.0
70608,0.0
70609,0.0
70610,0.0
70611,0.0
70612,0.0
70613,0.0
70614,0.0
70615,0.0
70616,0.0
70617,0.0
70618,0.0
70619,0.0
70620,0.0
70621,0.0
70622,0.0
70623,0.0
70624,2.0
70625,0.0
70626,0.0
70627,0.0
70628,0.0
70629,0.0
70630,0.0
70631,0.0
70632,0.0
70633,1.0
70634,0.0
70635,0.0
70636,0.0
70637,0.0
70638,0.0
70639,0.0
70640,0.0
70641,0.0
70642,0.0
70643,0.0
70644,0.0
70645,0.0
70646,0.0
70647,0.0
70648,0.0
70649,0.0
70650,0.0
70651,0.0
70652,0.0
70653,0.0
70654,1.0
70655,0.0
70656,14.0
70657,0.0
70658,14.0
70659,0.0
70660,0.0
70661,2.0
70662,0.0
70663,0.0
70664,12.0
70665,0.0
70666,0.0
70667,0.0
70668,2.0
70669,0.0
70670,0.0
70671,0.0
70672,1.0
70673,0.0
70674,2.0
70675,0.0
70676,0.0
70677,0.0
70678,0.0
70679,0.0
70680,0.0
70681,4.0
70682,0.0
70683,8.0
70684,11.0
70685,0.0
70686,0.0
70687,0.0
70688,9.0
70689,1.0
70690,0.0
70691,2.0
70692,0.0
70693,0.0
70694,0.0
70695,0.0
70696,0.0
70697,0.0
70698,5.0
70699,12.0
70700,21.0
70701,0.0
70702,0.0
70703,3.0
70704,8.0
70705,0.0
70706,0.0
70707,0.0
70708,11.0
70709,8.0
70710,0.0
70711,2.0
70712,0.0
70713,2.0
70714,0.0
70715,0.0
70716,0.0
70717,0.0
70718,0.0
70719,1.0
70720,0.0
70721,1.0
70722,0.0
70723,0.0
70724,2.0
70725,2.0
70726,0.0
70727,0.0
70728,0.0
70729,1.0
70730,0.0
70731,1.0
70732,0.0
70733,0.0
70734,1.0
70735,0.0
70736,0.0
70737,0.0
70738,0.0
70739,0.0
70740,2.0
70741,0.0
70742,0.0
70743,14.0
70744,0.0
70745,10.0
70746,0.0
70747,3.0
70748,3.0
70749,0.0
70750,0.0
70751,1.0
70752,4.0
70753,5.0
70754,1.0
70755,0.0
70756,1.0
70757,0.0
70758,0.0
70759,0.0
70760,0.0
70761,0.0
70762,0.0
70763,6.0
70764,1.0
70765,0.0
70766,1.0
70767,0.0
70768,4.0
70769,1.0
70770,3.0
70771,0.0
70772,0.0
70773,0.0
70774,0.0
70775,5.0
70776,0.0
70777,15.0
70778,0.0
70779,0.0
70780,0.0
70781,0.0
70782,0.0
70783,15.0
70784,1.0
70785,7.0
70786,0.0
70787,0.0
70788,5.0
70789,0.0
70790,1.0
70791,1.0
70792,2.0
70793,1.0
70794,0.0
70795,1.0
70796,11.0
70797,9.0
70798,2.0
70799,1.0
70800,8.0
70801,2.0
70802,0.0
70803,8.0
70804,0.0
70805,0.0
70806,0.0
70807,0.0
70808,1.0
70809,10.0
70810,0.0
70811,0.0
70812,1.0
70813,0.0
70814,0.0
70815,0.0
70816,0.0
70817,0.0
70818,0.0
70819,0.0
70820,1.0
70821,6.0
70822,0.0
70823,0.0
70824,0.0
70825,0.0
70826,0.0
70827,0.0
70828,6.0
70829,4.0
70830,0.0
70831,8.0
70832,0.0
70833,1.0
70834,1.0
70835,1.0
70836,0.0
70837,2.0
70838,0.0
70839,2.0
70840,0.0
70841,6.0
70842,3.0
70843,0.0
70844,0.0
70845,0.0
70846,3.0
70847,0.0
70848,11.0
70849,5.0
70850,1.0
70851,1.0
70852,1.0
70853,0.0
70854,3.0
70855,3.0
70856,3.0
70857,0.0
70858,7.0
70859,1.0
70860,2.0
70861,0.0
70862,4.0
70863,0.0
70864,0.0
70865,1.0
70866,0.0
70867,0.0
70868,0.0
70869,1.0
70870,0.0
70871,0.0
70872,0.0
70873,1.0
70874,0.0
70875,0.0
70876,0.0
70877,4.0
70878,3.0
70879,0.0
70880,0.0
70881,7.0
70882,0.0
70883,0.0
70884,0.0
70885,1.0
70886,1.0
70887,0.0
70888,0.0
70889,11.0
70890,0.0
70891,1.0
70892,0.0
70893,0.0
70894,0.0
70895,0.0
70896,0.0
70897,5.0
70898,0.0
70899,0.0
70900,0.0
70901,0.0
70902,0.0
70903,0.0
70904,0.0
70905,0.0
70906,0.0
70907,5.0
70908,0.0
70909,2.0
70910,4.0
70911,0.0
70912,0.0
70913,4.0
70914,0.0
70915,0.0
70916,0.0
70917,0.0
70918,1.0
70919,2.0
70920,1.0
70921,0.0
70922,0.0
70923,1.0
70924,10.0
70925,2.0
70926,0.0
70927,0.0
70928,0.0
70929,2.0
70930,0.0
70931,0.0
70932,0.0
70933,6.0
70934,0.0
70935,0.0
70936,0.0
70937,0.0
70938,0.0
70939,0.0
70940,0.0
70941,0.0
70942,2.0
70943,0.0
70944,0.0
70945,0.0
70946,0.0
70947,0.0
70948,0.0
70949,0.0
70950,3.0
70951,0.0
70952,5.0
70953,0.0
70954,0.0
70955,4.0
70956,0.0
70957,0.0
70958,3.0
70959,0.0
70960,0.0
70961,3.0
70962,0.0
70963,3.0
70964,0.0
70965,0.0
70966,0.0
70967,0.0
70968,0.0
70969,8.0
70970,4.0
70971,0.0
70972,3.0
70973,0.0
70974,0.0
70975,11.0
70976,1.0
70977,0.0
70978,4.0
70979,0.0
70980,5.0
70981,1.0
70982,0.0
70983,0.0
70984,0.0
70985,0.0
70986,1.0
70987,0.0
70988,1.0
70989,0.0
70990,1.0
70991,0.0
70992,9.0
70993,0.0
70994,0.0
70995,7.0
70996,0.0
70997,0.0
70998,13.0
70999,0.0
71000,0.0
71001,1.0
71002,0.0
71003,0.0
71004,14.0
71005,1.0
71006,3.0
71007,0.0
71008,1.0
71009,0.0
71010,0.0
71011,1.0
71012,0.0
71013,3.0
71014,0.0
71015,6.0
71016,0.0
71017,3.0
71018,0.0
71019,0.0
71020,0.0
71021,0.0
71022,0.0
71023,0.0
71024,0.0
71025,0.0
71026,0.0
71027,3.0
71028,0.0
71029,3.0
71030,0.0
71031,0.0
71032,4.0
71033,0.0
71034,0.0
71035,0.0
71036,0.0
71037,0.0
71038,0.0
71039,0.0
71040,0.0
71041,0.0
71042,4.0
71043,0.0
71044,0.0
71045,0.0
71046,0.0
71047,7.0
71048,1.0
71049,0.0
71050,0.0
71051,0.0
71052,0.0
71053,1.0
71054,0.0
71055,0.0
71056,0.0
71057,1.0
71058,2.0
71059,5.0
71060,2.0
71061,2.0
71062,0.0
71063,7.0
71064,3.0
71065,0.0
71066,0.0
71067,11.0
71068,0.0
71069,1.0
71070,1.0
71071,0.0
71072,1.0
71073,3.0
71074,0.0
71075,0.0
71076,0.0
71077,2.0
71078,0.0
71079,7.0
71080,0.0
71081,2.0
71082,0.0
71083,3.0
71084,0.0
71085,0.0
71086,0.0
71087,1.0
71088,0.0
71089,1.0
71090,0.0
71091,0.0
71092,0.0
71093,4.0
71094,0.0
71095,0.0
71096,7.0
71097,4.0
71098,0.0
71099,2.0
71100,0.0
71101,1.0
71102,0.0
71103,0.0
71104,4.0
71105,0.0
71106,0.0
71107,4.0
71108,0.0
71109,0.0
71110,0.0
71111,0.0
71112,3.0
71113,0.0
71114,0.0
71115,0.0
71116,0.0
71117,0.0
71118,7.0
71119,14.0
71120,1.0
71121,0.0
71122,0.0
71123,2.0
71124,0.0
71125,0.0
71126,0.0
71127,0.0
71128,0.0
71129,3.0
71130,0.0
71131,0.0
71132,0.0
71133,0.0
71134,3.0
71135,0.0
71136,0.0
71137,2.0
71138,0.0
71139,0.0
71140,0.0
71141,0.0
71142,1.0
71143,0.0
71144,1.0
71145,2.0
71146,0.0
71147,0.0
71148,3.0
71149,0.0
71150,6.0
71151,0.0
71152,0.0
71153,0.0
71154,0.0
71155,0.0
71156,5.0
71157,0.0
71158,1.0
71159,0.0
71160,0.0
71161,3.0
71162,0.0
71163,1.0
71164,2.0
71165,0.0
71166,0.0
71167,0.0
71168,0.0
71169,6.0
71170,0.0
71171,0.0
71172,10.0
71173,2.0
71174,0.0
71175,0.0
71176,0.0
71177,7.0
71178,0.0
71179,1.0
71180,0.0
71181,0.0
71182,8.0
71183,0.0
71184,0.0
71185,3.0
71186,0.0
71187,0.0
71188,0.0
71189,0.0
71190,6.0
71191,0.0
71192,3.0
71193,3.0
71194,0.0
71195,7.0
71196,0.0
71197,1.0
71198,0.0
71199,0.0
71200,0.0
71201,0.0
71202,2.0
71203,0.0
71204,4.0
71205,1.0
71206,0.0
71207,0.0
71208,0.0
71209,0.0
71210,0.0
71211,0.0
71212,0.0
71213,0.0
71214,2.0
71215,0.0
71216,0.0
71217,0.0
71218,0.0
71219,0.0
71220,0.0
71221,0.0
71222,1.0
71223,0.0
71224,0.0
71225,0.0
71226,0.0
71227,0.0
71228,0.0
71229,0.0
71230,0.0
71231,0.0
71232,0.0
71233,0.0
71234,0.0
71235,0.0
71236,0.0
71237,3.0
71238,0.0
71239,2.0
71240,0.0
71241,0.0
71242,0.0
71243,1.0
71244,0.0
71245,11.0
71246,0.0
71247,0.0
71248,1.0
71249,0.0
71250,0.0
71251,0.0
71252,0.0
71253,2.0
71254,0.0
71255,0.0
71256,0.0
71257,2.0
71258,2.0
71259,1.0
71260,0.0
71261,0.0
71262,1.0
71263,0.0
71264,0.0
71265,2.0
71266,7.0
71267,0.0
71268,0.0
71269,0.0
71270,0.0
71271,0.0
71272,8.0
71273,0.0
71274,0.0
71275,0.0
71276,0.0
71277,1.0
71278,1.0
71279,1.0
71280,0.0
71281,0.0
71282,0.0
71283,0.0
71284,0.0
71285,0.0
71286,4.0
71287,1.0
71288,0.0
71289,0.0
71290,0.0
71291,9.0
71292,0.0
71293,1.0
71294,0.0
71295,9.0
71296,0.0
71297,0.0
71298,0.0
71299,1.0
71300,0.0
71301,0.0
71302,0.0
71303,0.0
71304,0.0
71305,7.0
71306,0.0
71307,4.0
71308,0.0
71309,1.0
71310,0.0
71311,0.0
71312,2.0
71313,2.0
71314,2.0
71315,0.0
71316,0.0
71317,0.0
71318,1.0
71319,0.0
71320,0.0
71321,0.0
71322,1.0
71323,0.0
71324,0.0
71325,0.0
71326,0.0
71327,0.0
71328,2.0
71329,8.0
71330,2.0
71331,0.0
71332,0.0
71333,0.0
71334,0.0
71335,5.0
71336,0.0
71337,0.0
71338,0.0
71339,5.0
71340,0.0
71341,1.0
71342,0.0
71343,0.0
71344,1.0
71345,0.0
71346,0.0
71347,2.0
71348,0.0
71349,0.0
71350,0.0
71351,2.0
71352,3.0
71353,2.0
71354,4.0
71355,4.0
71356,0.0
71357,3.0
71358,0.0
71359,0.0
71360,0.0
71361,0.0
71362,1.0
71363,0.0
71364,1.0
71365,4.0
71366,6.0
71367,1.0
71368,0.0
71369,2.0
71370,0.0
71371,6.0
71372,26.0
71373,0.0
71374,26.0
71375,13.0
71376,4.0
71377,0.0
71378,0.0
71379,0.0
71380,7.0
71381,0.0
71382,8.0
71383,10.0
71384,17.0
71385,0.0
71386,1.0
71387,1.0
71388,6.0
71389,0.0
71390,6.0
71391,7.0
71392,3.0
71393,0.0
71394,13.0
71395,1.0
71396,2.0
71397,1.0
71398,0.0
71399,22.0
71400,1.0
71401,24.0
71402,1.0
71403,0.0
71404,15.0
71405,2.0
71406,13.0
71407,3.0
71408,2.0
71409,0.0
71410,1.0
71411,0.0
71412,3.0
71413,5.0
71414,2.0
71415,2.0
71416,0.0
71417,21.0
71418,0.0
71419,2.0
71420,0.0
71421,0.0
71422,4.0
71423,10.0
71424,0.0
71425,3.0
71426,16.0
71427,0.0
71428,2.0
71429,8.0
71430,6.0
71431,2.0
71432,6.0
71433,1.0
71434,0.0
71435,3.0
71436,0.0
71437,3.0
71438,0.0
71439,11.0
71440,2.0
71441,6.0
71442,32.0
71443,0.0
71444,0.0
71445,0.0
71446,0.0
71447,19.0
71448,4.0
71449,11.0
71450,1.0
71451,23.0
71452,8.0
71453,0.0
71454,3.0
71455,1.0
71456,1.0
71457,8.0
71458,34.0
71459,0.0
71460,4.0
71461,28.0
71462,0.0
71463,0.0
71464,17.0
71465,13.0
71466,0.0
71467,0.0
71468,3.0
71469,2.0
71470,18.0
71471,19.0
71472,9.0
71473,3.0
71474,10.0
71475,11.0
71476,4.0
71477,0.0
71478,0.0
71479,2.0
71480,0.0
71481,0.0
71482,8.0
71483,5.0
71484,13.0
71485,0.0
71486,0.0
71487,1.0
71488,0.0
71489,15.0
71490,4.0
71491,14.0
71492,7.0
71493,0.0
71494,18.0
71495,3.0
71496,1.0
71497,1.0
71498,0.0
71499,15.0
71500,2.0
71501,20.0
71502,1.0
71503,0.0
71504,9.0
71505,3.0
71506,10.0
71507,6.0
71508,3.0
71509,0.0
71510,6.0
71511,25.0
71512,0.0
71513,0.0
71514,0.0
71515,0.0
71516,4.0
71517,0.0
71518,0.0
71519,9.0
71520,1.0
71521,12.0
71522,20.0
71523,20.0
71524,0.0
71525,14.0
71526,4.0
71527,17.0
71528,0.0
71529,11.0
71530,0.0
71531,2.0
71532,13.0
71533,0.0
71534,3.0
71535,0.0
71536,1.0
71537,22.0
71538,0.0
71539,0.0
71540,9.0
71541,0.0
71542,1.0
71543,2.0
71544,8.0
71545,0.0
71546,9.0
71547,7.0
71548,19.0
71549,0.0
71550,5.0
71551,15.0
71552,0.0
71553,6.0
71554,14.0
71555,0.0
71556,4.0
71557,0.0
71558,0.0
71559,2.0
71560,0.0
71561,0.0
71562,0.0
71563,18.0
71564,0.0
71565,18.0
71566,2.0
71567,0.0
71568,0.0
71569,0.0
71570,21.0
71571,0.0
71572,2.0
71573,0.0
71574,0.0
71575,5.0
71576,0.0
71577,4.0
71578,0.0
71579,0.0
71580,0.0
71581,1.0
71582,1.0
71583,2.0
71584,0.0
71585,1.0
71586,2.0
71587,3.0
71588,9.0
71589,0.0
71590,3.0
71591,7.0
71592,0.0
71593,15.0
71594,0.0
71595,0.0
71596,3.0
71597,0.0
71598,1.0
71599,1.0
71600,1.0
71601,0.0
71602,15.0
71603,3.0
71604,0.0
71605,0.0
71606,6.0
71607,17.0
71608,8.0
71609,4.0
71610,33.0
71611,0.0
71612,0.0
71613,0.0
71614,0.0
71615,0.0
71616,5.0
71617,0.0
71618,8.0
71619,11.0
71620,3.0
71621,0.0
71622,0.0
71623,0.0
71624,0.0
71625,7.0
71626,37.0
71627,1.0
71628,1.0
71629,0.0
71630,3.0
71631,0.0
71632,2.0
71633,0.0
71634,6.0
71635,0.0
71636,7.0
71637,0.0
71638,4.0
71639,13.0
71640,8.0
71641,0.0
71642,2.0
71643,3.0
71644,5.0
71645,0.0
71646,0.0
71647,0.0
71648,1.0
71649,1.0
71650,0.0
71651,3.0
71652,0.0
71653,0.0
71654,0.0
71655,0.0
71656,0.0
71657,1.0
71658,12.0
71659,20.0
71660,1.0
71661,25.0
71662,0.0
71663,0.0
71664,13.0
71665,0.0
71666,8.0
71667,0.0
71668,4.0
71669,19.0
71670,0.0
71671,0.0
71672,0.0
71673,0.0
71674,0.0
71675,0.0
71676,0.0
71677,6.0
71678,0.0
71679,0.0
71680,0.0
71681,0.0
71682,0.0
71683,0.0
71684,0.0
71685,0.0
71686,0.0
71687,0.0
71688,0.0
71689,0.0
71690,0.0
71691,0.0
71692,0.0
71693,0.0
71694,0.0
71695,0.0
71696,0.0
71697,0.0
71698,0.0
71699,0.0
71700,0.0
71701,0.0
71702,0.0
71703,0.0
71704,0.0
71705,0.0
71706,0.0
71707,0.0
71708,5.0
71709,0.0
71710,0.0
71711,0.0
71712,0.0
71713,0.0
71714,0.0
71715,0.0
71716,0.0
71717,0.0
71718,0.0
71719,0.0
71720,0.0
71721,0.0
71722,0.0
71723,0.0
71724,0.0
71725,0.0
71726,0.0
71727,0.0
71728,0.0
71729,0.0
71730,0.0
71731,0.0
71732,0.0
71733,0.0
71734,0.0
71735,1.0
71736,0.0
71737,0.0
71738,0.0
71739,0.0
71740,0.0
71741,0.0
71742,0.0
71743,0.0
71744,0.0
71745,0.0
71746,0.0
71747,0.0
71748,0.0
71749,0.0
71750,0.0
71751,0.0
71752,0.0
71753,0.0
71754,0.0
71755,0.0
71756,0.0
71757,0.0
71758,0.0
71759,0.0
71760,0.0
71761,0.0
71762,0.0
71763,0.0
71764,0.0
71765,0.0
71766,0.0
71767,0.0
71768,0.0
71769,0.0
71770,0.0
71771,0.0
71772,0.0
71773,0.0
71774,0.0
71775,0.0
71776,0.0
71777,0.0
71778,0.0
71779,0.0
71780,0.0
71781,0.0
71782,0.0
71783,0.0
71784,0.0
71785,0.0
71786,0.0
71787,0.0
71788,1.0
71789,0.0
71790,0.0
71791,0.0
71792,0.0
71793,0.0
71794,0.0
71795,0.0
71796,0.0
71797,0.0
71798,0.0
71799,0.0
71800,0.0
71801,0.0
71802,0.0
71803,0.0
71804,0.0
71805,0.0
71806,0.0
71807,0.0
71808,0.0
71809,0.0
71810,0.0
71811,0.0
71812,0.0
71813,0.0
71814,0.0
71815,0.0
71816,0.0
71817,0.0
71818,0.0
71819,0.0
71820,0.0
71821,0.0
71822,0.0
71823,0.0
71824,0.0
71825,0.0
71826,0.0
71827,0.0
71828,0.0
71829,0.0
71830,0.0
71831,0.0
71832,0.0
71833,0.0
71834,0.0
71835,0.0
71836,0.0
71837,0.0
71838,0.0
71839,0.0
71840,0.0
71841,0.0
71842,0.0
71843,0.0
71844,0.0
71845,0.0
71846,0.0
71847,0.0
71848,0.0
71849,0.0
71850,0.0
71851,0.0
71852,0.0
71853,0.0
71854,0.0
71855,0.0
71856,0.0
71857,0.0
71858,0.0
71859,0.0
71860,0.0
71861,0.0
71862,0.0
71863,0.0
71864,0.0
71865,0.0
71866,0.0
71867,0.0
71868,0.0
71869,0.0
71870,0.0
71871,0.0
71872,0.0
71873,0.0
71874,0.0
71875,0.0
71876,0.0
71877,0.0
71878,0.0
71879,0.0
71880,0.0
71881,0.0
71882,0.0
71883,0.0
71884,0.0
71885,0.0
71886,0.0
71887,0.0
71888,0.0
71889,0.0
71890,0.0
71891,0.0
71892,0.0
71893,0.0
71894,0.0
71895,0.0
71896,0.0
71897,0.0
71898,0.0
71899,0.0
71900,0.0
71901,0.0
71902,0.0
71903,0.0
71904,0.0
71905,0.0
71906,0.0
71907,0.0
71908,0.0
71909,0.0
71910,0.0
71911,0.0
71912,0.0
71913,0.0
71914,0.0
71915,0.0
71916,0.0
71917,0.0
71918,0.0
71919,0.0
71920,0.0
71921,0.0
71922,0.0
71923,0.0
71924,0.0
71925,0.0
71926,0.0
71927,0.0
71928,0.0
71929,0.0
71930,0.0
71931,0.0
71932,0.0
71933,0.0
71934,0.0
71935,0.0
71936,0.0
71937,0.0
71938,0.0
71939,0.0
71940,0.0
71941,0.0
71942,0.0
71943,0.0
71944,0.0
71945,0.0
71946,0.0
71947,0.0
71948,0.0
71949,0.0
71950,0.0
71951,0.0
71952,0.0
71953,0.0
71954,0.0
71955,0.0
71956,0.0
71957,0.0
71958,0.0
71959,0.0
71960,0.0
71961,0.0
71962,0.0
71963,0.0
71964,2.0
71965,10.0
71966,2.0
71967,0.0
71968,0.0
71969,0.0
71970,0.0
71971,0.0
71972,5.0
71973,0.0
71974,0.0
71975,0.0
71976,0.0
71977,0.0
71978,0.0
71979,2.0
71980,0.0
71981,0.0
71982,1.0
71983,1.0
71984,1.0
71985,0.0
71986,0.0
71987,0.0
71988,0.0
71989,1.0
71990,0.0
71991,0.0
71992,2.0
71993,0.0
71994,4.0
71995,0.0
71996,8.0
71997,2.0
71998,0.0
71999,4.0
72000,0.0
72001,0.0
72002,3.0
72003,0.0
72004,0.0
72005,0.0
72006,0.0
72007,0.0
72008,0.0
72009,0.0
72010,1.0
72011,0.0
72012,0.0
72013,2.0
72014,0.0
72015,0.0
72016,0.0
72017,0.0
72018,0.0
72019,0.0
72020,0.0
72021,17.0
72022,0.0
72023,0.0
72024,0.0
72025,1.0
72026,0.0
72027,0.0
72028,0.0
72029,0.0
72030,9.0
72031,0.0
72032,0.0
72033,6.0
72034,5.0
72035,0.0
72036,1.0
72037,0.0
72038,0.0
72039,2.0
72040,2.0
72041,0.0
72042,1.0
72043,0.0
72044,0.0
72045,0.0
72046,1.0
72047,2.0
72048,3.0
72049,0.0
72050,9.0
72051,0.0
72052,0.0
72053,5.0
72054,0.0
72055,0.0
72056,0.0
72057,0.0
72058,1.0
72059,15.0
72060,7.0
72061,0.0
72062,0.0
72063,0.0
72064,2.0
72065,21.0
72066,0.0
72067,0.0
72068,0.0
72069,0.0
72070,0.0
72071,0.0
72072,0.0
72073,0.0
72074,0.0
72075,0.0
72076,0.0
72077,0.0
72078,0.0
72079,0.0
72080,0.0
72081,0.0
72082,0.0
72083,0.0
72084,0.0
72085,0.0
72086,0.0
72087,0.0
72088,0.0
72089,0.0
72090,0.0
72091,0.0
72092,0.0
72093,0.0
72094,0.0
72095,0.0
72096,0.0
72097,0.0
72098,0.0
72099,0.0
72100,0.0
72101,0.0
72102,0.0
72103,0.0
72104,0.0
72105,0.0
72106,0.0
72107,0.0
72108,0.0
72109,0.0
72110,0.0
72111,0.0
72112,0.0
72113,0.0
72114,0.0
72115,0.0
72116,0.0
72117,0.0
72118,0.0
72119,0.0
72120,0.0
72121,0.0
72122,0.0
72123,0.0
72124,0.0
72125,0.0
72126,0.0
72127,0.0
72128,0.0
72129,0.0
72130,0.0
72131,0.0
72132,0.0
72133,0.0
72134,0.0
72135,0.0
72136,0.0
72137,0.0
72138,0.0
72139,1.0
72140,0.0
72141,0.0
72142,0.0
72143,0.0
72144,0.0
72145,0.0
72146,0.0
72147,0.0
72148,0.0
72149,0.0
72150,0.0
72151,0.0
72152,0.0
72153,0.0
72154,0.0
72155,0.0
72156,0.0
72157,0.0
72158,0.0
72159,0.0
72160,0.0
72161,0.0
72162,0.0
72163,0.0
72164,0.0
72165,0.0
72166,13.0
72167,0.0
72168,0.0
72169,2.0
72170,11.0
72171,7.0
72172,0.0
72173,0.0
72174,0.0
72175,0.0
72176,14.0
72177,4.0
72178,0.0
72179,0.0
72180,0.0
72181,0.0
72182,0.0
72183,0.0
72184,0.0
72185,0.0
72186,1.0
72187,0.0
72188,5.0
72189,0.0
72190,0.0
72191,0.0
72192,6.0
72193,0.0
72194,5.0
72195,6.0
72196,0.0
72197,0.0
72198,3.0
72199,0.0
72200,0.0
72201,7.0
72202,0.0
72203,0.0
72204,2.0
72205,0.0
72206,0.0
72207,6.0
72208,0.0
72209,17.0
72210,2.0
72211,0.0
72212,0.0
72213,0.0
72214,1.0
72215,0.0
72216,5.0
72217,0.0
72218,0.0
72219,0.0
72220,0.0
72221,0.0
72222,0.0
72223,1.0
72224,8.0
72225,0.0
72226,0.0
72227,0.0
72228,0.0
72229,0.0
72230,0.0
