,Adgrl1
18364,10.0
18365,1.0
18366,8.0
18367,4.0
18368,2.0
18369,0.0
18370,0.0
18371,1.0
18372,3.0
18373,8.0
18374,1.0
18375,1.0
18376,0.0
18377,1.0
18378,2.0
18379,12.0
18380,8.0
18381,4.0
18382,2.0
18383,5.0
18384,0.0
18385,12.0
18386,3.0
18387,0.0
18388,0.0
18389,1.0
18390,1.0
18391,5.0
18392,0.0
18393,4.0
18394,1.0
18395,7.0
18396,11.0
18397,0.0
18398,4.0
18399,0.0
18400,15.0
18401,0.0
18402,9.0
18403,1.0
18404,8.0
18405,0.0
18406,1.0
18407,0.0
18408,4.0
18409,1.0
18410,0.0
18411,3.0
18412,0.0
18413,1.0
18414,0.0
18415,1.0
18416,2.0
18417,11.0
18418,14.0
18419,3.0
18420,0.0
18421,5.0
18422,1.0
18423,3.0
18424,13.0
18425,0.0
18426,6.0
18427,1.0
18428,1.0
18429,6.0
18430,1.0
18431,0.0
18432,0.0
18433,1.0
18434,5.0
18435,3.0
18436,1.0
18437,0.0
18438,5.0
18439,2.0
18440,8.0
18441,8.0
18442,3.0
18443,6.0
18444,0.0
18445,9.0
18446,0.0
18447,0.0
18448,0.0
18449,1.0
18450,10.0
18451,0.0
18452,1.0
18453,12.0
18454,7.0
18455,0.0
18456,2.0
18457,1.0
18458,0.0
18459,1.0
18460,0.0
18461,11.0
18462,8.0
18463,12.0
18464,3.0
18465,1.0
18466,12.0
18467,2.0
18468,20.0
18469,2.0
18470,3.0
18471,7.0
18472,2.0
18473,0.0
18474,1.0
18475,2.0
18476,0.0
18477,2.0
18478,0.0
18479,5.0
18480,1.0
18481,3.0
18482,1.0
18483,5.0
18484,0.0
18485,0.0
18486,2.0
18487,3.0
18488,1.0
18489,1.0
18490,7.0
18491,2.0
18492,3.0
18493,0.0
18494,2.0
18495,4.0
18496,2.0
18497,1.0
18498,3.0
18499,4.0
18500,0.0
18501,7.0
18502,2.0
18503,3.0
18504,1.0
18505,1.0
18506,2.0
18507,0.0
18508,2.0
18509,5.0
18510,1.0
18511,9.0
18512,1.0
18513,2.0
18514,1.0
18515,3.0
18516,2.0
18517,5.0
18518,4.0
18519,4.0
18520,5.0
18521,0.0
18522,2.0
18523,0.0
18524,0.0
18525,4.0
18526,3.0
18527,1.0
18528,5.0
18529,0.0
18530,2.0
18531,1.0
18532,1.0
18533,1.0
18534,3.0
18535,0.0
18536,12.0
18537,3.0
18538,2.0
18539,0.0
18540,1.0
18541,0.0
18542,17.0
18543,4.0
18544,1.0
18545,1.0
18546,3.0
18547,2.0
18548,0.0
18549,1.0
18550,2.0
18551,11.0
18552,2.0
18553,3.0
18554,4.0
18555,0.0
18556,0.0
18557,6.0
18558,9.0
18559,1.0
18560,1.0
18561,4.0
18562,1.0
18563,2.0
18564,2.0
18565,4.0
18566,1.0
18567,2.0
18568,2.0
18569,1.0
18570,0.0
18571,1.0
18572,2.0
18573,0.0
18574,0.0
18575,5.0
18576,11.0
18577,0.0
18578,5.0
18579,12.0
18580,7.0
18581,0.0
18582,11.0
18583,9.0
18584,0.0
18585,3.0
18586,7.0
18587,6.0
18588,14.0
18589,6.0
18590,0.0
18591,0.0
18592,5.0
18593,1.0
18594,6.0
18595,6.0
18596,6.0
18597,6.0
18598,2.0
18599,8.0
18600,0.0
18601,9.0
18602,7.0
18603,9.0
18604,18.0
18605,0.0
18606,10.0
18607,7.0
18608,5.0
18609,4.0
18610,1.0
18611,1.0
18612,13.0
18613,5.0
18614,2.0
18615,1.0
18616,3.0
18617,2.0
18618,0.0
18619,3.0
18620,4.0
18621,6.0
18622,16.0
18623,8.0
18624,9.0
18625,22.0
18626,7.0
18627,4.0
18628,1.0
18629,8.0
18630,9.0
18631,3.0
18632,18.0
18633,5.0
18634,7.0
18635,1.0
18636,7.0
18637,2.0
18638,13.0
18639,1.0
18640,13.0
18641,5.0
18642,8.0
18643,9.0
18644,7.0
18645,2.0
18646,9.0
18647,2.0
18648,8.0
18649,4.0
18650,13.0
18651,5.0
18652,3.0
18653,9.0
18654,10.0
18655,1.0
18656,3.0
18657,8.0
18658,7.0
18659,5.0
18660,0.0
18661,2.0
18662,9.0
18663,3.0
18664,6.0
18665,2.0
18666,2.0
18667,8.0
18668,7.0
18669,5.0
18670,3.0
18671,8.0
18672,6.0
18673,14.0
18674,15.0
18675,1.0
18676,3.0
18677,3.0
18678,2.0
18679,3.0
18680,2.0
18681,0.0
18682,1.0
18683,3.0
18684,2.0
18685,1.0
18686,0.0
18687,3.0
18688,1.0
18689,1.0
18690,0.0
18691,4.0
18692,8.0
18693,3.0
18694,5.0
18695,0.0
18696,5.0
18697,0.0
18698,1.0
18699,3.0
18700,3.0
18701,0.0
18702,4.0
18703,0.0
18704,3.0
18705,2.0
18706,15.0
18707,0.0
18708,7.0
18709,0.0
18710,3.0
18711,6.0
18712,1.0
18713,0.0
18714,2.0
18715,9.0
18716,0.0
18717,6.0
18718,0.0
18719,1.0
18720,4.0
18721,2.0
18722,14.0
18723,0.0
18724,3.0
18725,1.0
18726,5.0
18727,0.0
18728,0.0
18729,3.0
18730,1.0
18731,7.0
18732,0.0
18733,4.0
18734,7.0
18735,1.0
18736,5.0
18737,0.0
18738,12.0
18739,1.0
18740,5.0
18741,4.0
18742,0.0
18743,4.0
18744,4.0
18745,5.0
18746,1.0
18747,8.0
18748,3.0
18749,1.0
18750,0.0
18751,0.0
18752,9.0
18753,2.0
18754,0.0
18755,0.0
18756,6.0
18757,8.0
18758,1.0
18759,12.0
18760,0.0
18761,10.0
18762,2.0
18763,8.0
18764,9.0
18765,8.0
18766,1.0
18767,2.0
18768,7.0
18769,4.0
18770,0.0
18771,0.0
18772,13.0
18773,3.0
18774,1.0
18775,0.0
18776,5.0
18777,3.0
18778,2.0
18779,0.0
18780,3.0
18781,0.0
18782,1.0
18783,6.0
18784,0.0
18785,1.0
18786,6.0
18787,1.0
18788,1.0
18789,0.0
18790,1.0
18791,6.0
18792,2.0
18793,1.0
18794,3.0
18795,1.0
18796,1.0
18797,1.0
18798,1.0
18799,4.0
18800,2.0
18801,2.0
18802,9.0
18803,0.0
18804,1.0
18805,4.0
18806,2.0
18807,0.0
18808,0.0
18809,1.0
18810,1.0
18811,0.0
18812,0.0
18813,3.0
18814,5.0
18815,4.0
18816,4.0
18817,4.0
18818,4.0
18819,2.0
18820,0.0
18821,7.0
18822,6.0
18823,0.0
18824,15.0
18825,5.0
18826,7.0
18827,3.0
18828,14.0
18829,3.0
18830,6.0
18831,19.0
18832,0.0
18833,0.0
18834,14.0
18835,0.0
18836,1.0
18837,7.0
18838,12.0
18839,5.0
18840,1.0
18841,2.0
18842,1.0
18843,2.0
18844,3.0
18845,0.0
18846,1.0
18847,3.0
18848,6.0
18849,0.0
18850,12.0
18851,1.0
18852,8.0
18853,3.0
18854,0.0
18855,1.0
18856,6.0
18857,1.0
18858,6.0
18859,0.0
18860,0.0
18861,2.0
18862,6.0
18863,2.0
18864,3.0
18865,6.0
18866,7.0
18867,10.0
18868,9.0
18869,6.0
18870,7.0
18871,3.0
18872,0.0
18873,9.0
18874,2.0
18875,0.0
18876,7.0
18877,4.0
18878,4.0
18879,4.0
18880,5.0
18881,15.0
18882,0.0
18883,1.0
18884,13.0
18885,13.0
18886,13.0
18887,7.0
18888,6.0
18889,4.0
18890,5.0
18891,2.0
18892,2.0
18893,1.0
18894,4.0
18895,5.0
18896,6.0
18897,2.0
18898,2.0
18899,0.0
18900,0.0
18901,18.0
18902,3.0
18903,10.0
18904,11.0
18905,14.0
18906,11.0
18907,16.0
18908,0.0
18909,1.0
18910,1.0
18911,8.0
18912,11.0
18913,8.0
18914,5.0
18915,8.0
18916,8.0
18917,13.0
18918,18.0
18919,8.0
18920,0.0
18921,3.0
18922,1.0
18923,5.0
18924,6.0
18925,26.0
18926,10.0
18927,12.0
18928,3.0
18929,3.0
18930,6.0
18931,7.0
18932,0.0
18933,14.0
18934,8.0
18935,0.0
18936,5.0
18937,0.0
18938,0.0
18939,25.0
18940,9.0
18941,4.0
18942,0.0
18943,3.0
18944,3.0
18945,1.0
18946,2.0
18947,2.0
18948,3.0
18949,6.0
18950,2.0
18951,0.0
18952,7.0
18953,7.0
18954,12.0
18955,1.0
18956,5.0
18957,0.0
18958,6.0
18959,3.0
18960,0.0
18961,16.0
18962,1.0
18963,5.0
18964,0.0
18965,2.0
18966,3.0
18967,5.0
18968,3.0
18969,17.0
18970,18.0
18971,11.0
18972,5.0
18973,2.0
18974,3.0
18975,9.0
18976,1.0
18977,4.0
18978,2.0
18979,2.0
18980,4.0
18981,12.0
18982,3.0
18983,2.0
18984,5.0
18985,7.0
18986,10.0
18987,1.0
18988,0.0
18989,11.0
18990,9.0
18991,13.0
18992,9.0
18993,15.0
18994,0.0
18995,15.0
18996,7.0
18997,2.0
18998,12.0
18999,1.0
19000,1.0
19001,5.0
19002,17.0
19003,12.0
19004,6.0
19005,0.0
19006,11.0
19007,4.0
19008,6.0
19009,2.0
19010,15.0
19011,3.0
19012,15.0
19013,3.0
19014,14.0
19015,5.0
19016,2.0
19017,6.0
19018,7.0
19019,10.0
19020,1.0
19021,3.0
19022,4.0
19023,8.0
19024,1.0
19025,11.0
19026,6.0
19027,7.0
19028,6.0
19029,9.0
19030,4.0
19031,0.0
19032,15.0
19033,8.0
19034,2.0
19035,5.0
19036,1.0
19037,0.0
19038,19.0
19039,8.0
19040,10.0
19041,2.0
19042,0.0
19043,0.0
19044,18.0
19045,1.0
19046,5.0
19047,11.0
19048,4.0
19049,10.0
19050,3.0
19051,8.0
19052,0.0
19053,5.0
19054,3.0
19055,16.0
19056,2.0
19057,10.0
19058,0.0
19059,8.0
19060,1.0
19061,1.0
19062,16.0
19063,11.0
19064,1.0
19065,18.0
19066,0.0
19067,4.0
19068,6.0
19069,1.0
19070,3.0
19071,2.0
19072,10.0
19073,13.0
19074,1.0
19075,3.0
19076,3.0
19077,0.0
19078,6.0
19079,6.0
19080,7.0
19081,14.0
19082,6.0
19083,1.0
19084,10.0
19085,4.0
19086,5.0
19087,15.0
19088,4.0
19089,14.0
19090,8.0
19091,0.0
19092,1.0
19093,2.0
19094,14.0
19095,6.0
19096,7.0
19097,2.0
19098,9.0
19099,7.0
19100,2.0
19101,4.0
19102,4.0
19103,7.0
19104,0.0
19105,7.0
19106,2.0
19107,1.0
19108,17.0
19109,3.0
19110,5.0
19111,3.0
19112,7.0
19113,4.0
19114,2.0
19115,0.0
19116,2.0
19117,0.0
19118,10.0
19119,10.0
19120,7.0
19121,4.0
19122,5.0
19123,9.0
19124,1.0
19125,0.0
19126,8.0
19127,4.0
19128,5.0
19129,0.0
19130,4.0
19131,3.0
19132,10.0
19133,8.0
19134,7.0
19135,3.0
19136,2.0
19137,1.0
19138,4.0
19139,10.0
19140,0.0
19141,0.0
19142,5.0
19143,19.0
19144,8.0
19145,6.0
19146,0.0
19147,9.0
19148,9.0
19149,2.0
19150,9.0
19151,0.0
19152,0.0
19153,5.0
19154,3.0
19155,1.0
19156,4.0
19157,0.0
19158,10.0
19159,4.0
19160,1.0
19161,3.0
19162,8.0
19163,4.0
19164,0.0
19165,10.0
19166,4.0
19167,4.0
19168,2.0
19169,15.0
19170,9.0
19171,1.0
19172,1.0
19173,13.0
19174,10.0
19175,1.0
19176,5.0
19177,4.0
19178,3.0
19179,4.0
19180,4.0
19181,0.0
19182,2.0
19183,6.0
19184,9.0
19185,0.0
19186,1.0
19187,10.0
19188,10.0
19189,5.0
19190,5.0
19191,1.0
19192,7.0
19193,1.0
19194,2.0
19195,5.0
19196,1.0
19197,0.0
19198,11.0
19199,3.0
19200,3.0
19201,4.0
19202,7.0
19203,9.0
19204,7.0
19205,0.0
19206,6.0
19207,2.0
19208,2.0
19209,6.0
19210,8.0
19211,2.0
19212,0.0
19213,9.0
19214,6.0
19215,6.0
19216,0.0
19217,4.0
19218,0.0
19219,16.0
19220,1.0
19221,7.0
19222,7.0
19223,15.0
19224,2.0
19225,10.0
19226,13.0
19227,8.0
19228,6.0
19229,9.0
19230,7.0
19231,11.0
19232,2.0
19233,7.0
19234,9.0
19235,12.0
19236,7.0
19237,7.0
19238,0.0
19239,2.0
19240,1.0
19241,1.0
19242,12.0
19243,5.0
19244,4.0
19245,4.0
19246,1.0
19247,1.0
19248,1.0
19249,3.0
19250,4.0
19251,0.0
19252,13.0
19253,0.0
19254,10.0
19255,8.0
19256,9.0
19257,11.0
19258,0.0
19259,8.0
19260,7.0
19261,0.0
19262,4.0
19263,0.0
19264,9.0
19265,4.0
19266,0.0
19267,5.0
19268,12.0
19269,11.0
19270,6.0
19271,0.0
19272,0.0
19273,3.0
19274,9.0
19275,6.0
19276,6.0
19277,11.0
19278,16.0
19279,5.0
19280,10.0
19281,5.0
19282,12.0
19283,0.0
19284,2.0
19285,2.0
19286,7.0
19287,10.0
19288,4.0
19289,0.0
19290,10.0
19291,3.0
19292,3.0
19293,1.0
19294,3.0
19295,0.0
19296,2.0
19297,3.0
19298,0.0
19299,9.0
19300,1.0
19301,3.0
19302,5.0
19303,6.0
19304,11.0
19305,7.0
19306,0.0
19307,3.0
19308,2.0
19309,8.0
19310,6.0
19311,9.0
19312,7.0
19313,0.0
19314,15.0
19315,4.0
19316,2.0
19317,0.0
19318,9.0
19319,1.0
19320,8.0
19321,6.0
19322,10.0
19323,3.0
19324,7.0
19325,4.0
19326,1.0
19327,11.0
19328,2.0
19329,7.0
19330,0.0
19331,12.0
19332,1.0
19333,10.0
19334,8.0
19335,1.0
19336,7.0
19337,7.0
19338,7.0
19339,10.0
19340,6.0
19341,1.0
19342,1.0
19343,2.0
19344,2.0
19345,1.0
19346,2.0
19347,4.0
19348,1.0
19349,0.0
19350,8.0
19351,1.0
19352,0.0
19353,3.0
19354,1.0
19355,1.0
19356,11.0
19357,1.0
19358,2.0
19359,5.0
19360,0.0
19361,0.0
19362,1.0
19363,4.0
19364,1.0
19365,2.0
19366,3.0
19367,0.0
19368,1.0
19369,3.0
19370,0.0
19371,0.0
19372,1.0
19373,9.0
19374,0.0
19375,0.0
19376,0.0
19377,1.0
19378,1.0
19379,1.0
19380,6.0
19381,0.0
19382,14.0
19383,0.0
19384,4.0
19385,0.0
19386,2.0
19387,2.0
19388,0.0
19389,0.0
19390,5.0
19391,0.0
19392,5.0
19393,12.0
19394,2.0
19395,3.0
19396,1.0
19397,1.0
19398,0.0
19399,10.0
19400,2.0
19401,0.0
19402,10.0
19403,0.0
19404,15.0
19405,0.0
19406,1.0
19407,2.0
19408,1.0
19409,2.0
19410,0.0
19411,2.0
19412,12.0
19413,2.0
19414,1.0
19415,2.0
19416,1.0
19417,4.0
19418,8.0
19419,5.0
19420,0.0
19421,0.0
19422,4.0
19423,6.0
19424,2.0
19425,1.0
19426,4.0
19427,6.0
19428,0.0
19429,0.0
19430,5.0
19431,6.0
19432,2.0
19433,1.0
19434,1.0
19435,2.0
19436,2.0
19437,0.0
19438,4.0
19439,2.0
19440,12.0
19441,2.0
19442,0.0
19443,3.0
19444,5.0
19445,3.0
19446,0.0
19447,8.0
19448,2.0
19449,5.0
19450,9.0
19451,3.0
19452,4.0
19453,1.0
19454,1.0
19455,2.0
19456,5.0
19457,7.0
19458,3.0
19459,1.0
19460,4.0
19461,8.0
19462,7.0
19463,2.0
19464,1.0
19465,6.0
19466,1.0
19467,3.0
19468,14.0
19469,4.0
19470,8.0
19471,0.0
19472,6.0
19473,1.0
19474,1.0
19475,4.0
19476,0.0
19477,1.0
19478,3.0
19479,2.0
19480,5.0
19481,19.0
19482,1.0
19483,4.0
19484,0.0
19485,1.0
19486,1.0
19487,1.0
19488,1.0
19489,5.0
19490,1.0
19491,2.0
19492,7.0
19493,1.0
19494,4.0
19495,1.0
19496,18.0
19497,7.0
19498,3.0
19499,2.0
19500,1.0
19501,0.0
19502,1.0
19503,0.0
19504,0.0
19505,8.0
19506,4.0
19507,6.0
19508,1.0
19509,5.0
19510,2.0
19511,1.0
19512,0.0
19513,7.0
19514,4.0
19515,6.0
19516,1.0
19517,6.0
19518,2.0
19519,12.0
19520,6.0
19521,6.0
19522,0.0
19523,1.0
19524,2.0
19525,1.0
19526,1.0
19527,1.0
19528,3.0
19529,0.0
19530,2.0
19531,0.0
19532,3.0
19533,5.0
19534,4.0
19535,22.0
19536,0.0
19537,6.0
19538,7.0
19539,0.0
19540,0.0
19541,1.0
19542,2.0
19543,1.0
19544,10.0
19545,0.0
19546,1.0
19547,13.0
19548,3.0
19549,1.0
19550,8.0
19551,7.0
19552,3.0
19553,5.0
19554,1.0
19555,0.0
19556,0.0
19557,9.0
19558,8.0
19559,4.0
19560,2.0
19561,6.0
19562,0.0
19563,4.0
19564,1.0
19565,3.0
19566,0.0
19567,5.0
19568,9.0
19569,0.0
19570,3.0
19571,1.0
19572,0.0
19573,5.0
19574,2.0
19575,7.0
19576,3.0
19577,5.0
19578,11.0
19579,1.0
19580,9.0
19581,9.0
19582,4.0
19583,5.0
19584,4.0
19585,6.0
19586,4.0
19587,3.0
19588,4.0
19589,1.0
19590,2.0
19591,11.0
19592,3.0
19593,1.0
19594,4.0
19595,2.0
19596,11.0
19597,2.0
19598,3.0
19599,7.0
19600,6.0
19601,0.0
19602,2.0
19603,5.0
19604,1.0
19605,3.0
19606,2.0
19607,1.0
19608,4.0
19609,5.0
19610,1.0
19611,1.0
19612,12.0
19613,4.0
19614,5.0
19615,4.0
19616,3.0
19617,1.0
19618,10.0
19619,4.0
19620,0.0
19621,9.0
19622,7.0
19623,3.0
19624,5.0
19625,1.0
19626,1.0
19627,3.0
19628,0.0
19629,0.0
19630,3.0
19631,7.0
19632,7.0
19633,1.0
19634,1.0
19635,8.0
19636,7.0
19637,2.0
19638,0.0
19639,2.0
19640,1.0
19641,3.0
19642,11.0
19643,0.0
19644,6.0
19645,1.0
19646,1.0
19647,5.0
19648,0.0
19649,1.0
19650,2.0
19651,3.0
19652,5.0
19653,0.0
19654,0.0
19655,2.0
19656,4.0
19657,8.0
19658,0.0
19659,4.0
19660,2.0
19661,1.0
19662,0.0
19663,1.0
19664,1.0
19665,6.0
19666,2.0
19667,4.0
19668,9.0
19669,0.0
19670,1.0
19671,0.0
19672,1.0
19673,1.0
19674,2.0
19675,1.0
19676,2.0
19677,0.0
19678,0.0
19679,0.0
19680,0.0
19681,5.0
19682,1.0
19683,2.0
19684,1.0
19685,1.0
19686,8.0
19687,0.0
19688,3.0
19689,3.0
19690,7.0
19691,2.0
19692,0.0
19693,5.0
19694,1.0
19695,4.0
19696,1.0
19697,1.0
19698,5.0
19699,0.0
19700,1.0
19701,3.0
19702,5.0
19703,2.0
19704,1.0
19705,0.0
19706,3.0
19707,8.0
19708,0.0
19709,2.0
19710,1.0
19711,12.0
19712,0.0
19713,0.0
19714,3.0
19715,1.0
19716,2.0
19717,0.0
19718,1.0
19719,6.0
19720,2.0
19721,1.0
19722,1.0
19723,2.0
19724,12.0
19725,10.0
19726,1.0
19727,1.0
19728,5.0
19729,2.0
19730,4.0
19731,0.0
19732,11.0
19733,9.0
19734,2.0
19735,2.0
19736,1.0
19737,0.0
19738,15.0
19739,1.0
19740,1.0
19741,3.0
19742,0.0
19743,6.0
19744,1.0
19745,0.0
19746,4.0
19747,3.0
19748,1.0
19749,1.0
19750,1.0
19751,15.0
19752,0.0
19753,2.0
19754,4.0
19755,1.0
19756,0.0
19757,1.0
19758,0.0
19759,0.0
19760,0.0
19761,4.0
19762,19.0
19763,20.0
19764,1.0
19765,0.0
19766,1.0
19767,0.0
19768,9.0
19769,0.0
19770,0.0
19771,4.0
19772,4.0
19773,2.0
19774,3.0
19775,7.0
19776,0.0
19777,0.0
19778,5.0
19779,17.0
19780,1.0
19781,5.0
19782,2.0
19783,5.0
19784,4.0
19785,1.0
19786,0.0
19787,2.0
19788,9.0
19789,1.0
19790,3.0
19791,0.0
19792,2.0
19793,0.0
19794,1.0
19795,1.0
19796,1.0
19797,0.0
19798,4.0
19799,0.0
19800,0.0
19801,1.0
19802,4.0
19803,2.0
19804,2.0
19805,2.0
19806,2.0
19807,2.0
19808,0.0
19809,2.0
19810,10.0
19811,2.0
19812,0.0
19813,6.0
19814,2.0
19815,0.0
19816,1.0
19817,3.0
19818,3.0
19819,0.0
19820,1.0
19821,2.0
19822,0.0
19823,10.0
19824,0.0
19825,5.0
19826,1.0
19827,1.0
19828,3.0
19829,6.0
19830,2.0
19831,4.0
19832,9.0
19833,1.0
19834,1.0
19835,5.0
19836,0.0
19837,0.0
19838,6.0
19839,5.0
19840,6.0
19841,0.0
19842,0.0
19843,1.0
19844,12.0
19845,1.0
19846,2.0
19847,2.0
19848,3.0
19849,4.0
19850,3.0
19851,9.0
19852,0.0
19853,3.0
19854,5.0
19855,0.0
19856,11.0
19857,4.0
19858,1.0
19859,1.0
19860,1.0
19861,1.0
19862,3.0
19863,0.0
19864,1.0
19865,0.0
19866,4.0
19867,0.0
19868,2.0
19869,2.0
19870,12.0
19871,7.0
19872,1.0
19873,2.0
19874,11.0
19875,0.0
19876,8.0
19877,4.0
19878,1.0
19879,1.0
19880,6.0
19881,0.0
19882,8.0
19883,3.0
19884,8.0
19885,1.0
19886,5.0
19887,0.0
19888,12.0
19889,6.0
19890,3.0
19891,20.0
19892,9.0
19893,11.0
19894,2.0
19895,0.0
19896,1.0
19897,2.0
19898,2.0
19899,3.0
19900,6.0
19901,1.0
19902,5.0
19903,8.0
19904,4.0
19905,1.0
19906,1.0
19907,6.0
19908,3.0
19909,3.0
19910,0.0
19911,4.0
19912,2.0
19913,8.0
19914,1.0
19915,1.0
19916,1.0
19917,5.0
19918,3.0
19919,8.0
19920,4.0
19921,4.0
19922,5.0
19923,6.0
19924,4.0
19925,1.0
19926,11.0
19927,1.0
19928,3.0
19929,4.0
19930,12.0
19931,9.0
19932,3.0
19933,0.0
19934,8.0
19935,1.0
19936,8.0
19937,0.0
19938,0.0
19939,11.0
19940,1.0
19941,0.0
19942,13.0
19943,6.0
19944,0.0
19945,7.0
19946,1.0
19947,7.0
19948,7.0
19949,0.0
19950,6.0
19951,0.0
19952,0.0
19953,16.0
19954,1.0
19955,1.0
19956,0.0
19957,0.0
19958,0.0
19959,3.0
19960,3.0
19961,5.0
19962,7.0
19963,0.0
19964,3.0
19965,15.0
19966,6.0
19967,1.0
19968,0.0
19969,4.0
19970,2.0
19971,8.0
19972,5.0
19973,1.0
19974,0.0
19975,4.0
19976,3.0
19977,0.0
19978,2.0
19979,3.0
19980,2.0
19981,10.0
19982,0.0
19983,7.0
19984,7.0
19985,6.0
19986,2.0
19987,19.0
19988,3.0
19989,0.0
19990,0.0
19991,0.0
19992,15.0
19993,2.0
19994,8.0
19995,4.0
19996,6.0
19997,1.0
19998,2.0
19999,3.0
20000,4.0
20001,3.0
20002,0.0
20003,0.0
20004,1.0
20005,0.0
20006,3.0
20007,3.0
20008,6.0
20009,0.0
20010,2.0
20011,0.0
20012,0.0
20013,7.0
20014,0.0
20015,2.0
20016,0.0
20017,6.0
20018,6.0
20019,3.0
20020,0.0
20021,0.0
20022,3.0
20023,4.0
20024,0.0
20025,1.0
20026,0.0
20027,2.0
20028,7.0
20029,3.0
20030,6.0
20031,0.0
20032,0.0
20033,0.0
20034,1.0
20035,6.0
20036,3.0
20037,17.0
20038,3.0
20039,4.0
20040,0.0
20041,1.0
20042,20.0
20043,6.0
20044,9.0
20045,2.0
20046,0.0
20047,2.0
20048,1.0
20049,4.0
20050,0.0
20051,0.0
20052,0.0
20053,0.0
20054,0.0
20055,1.0
20056,3.0
20057,0.0
20058,2.0
20059,1.0
20060,11.0
20061,2.0
20062,0.0
20063,0.0
20064,0.0
20065,1.0
20066,4.0
20067,0.0
20068,7.0
20069,4.0
20070,4.0
20071,0.0
20072,0.0
20073,8.0
20074,12.0
20075,9.0
20076,0.0
20077,0.0
20078,0.0
20079,0.0
20080,2.0
20081,7.0
20082,2.0
20083,4.0
20084,7.0
20085,2.0
20086,13.0
20087,0.0
20088,0.0
20089,12.0
20090,9.0
20091,4.0
20092,1.0
20093,2.0
20094,1.0
20095,4.0
20096,7.0
20097,3.0
20098,6.0
20099,16.0
20100,1.0
20101,0.0
20102,7.0
20103,0.0
20104,2.0
20105,17.0
20106,0.0
20107,2.0
20108,0.0
20109,10.0
20110,0.0
20111,12.0
20112,5.0
20113,0.0
20114,1.0
20115,2.0
20116,0.0
20117,2.0
20118,3.0
20119,4.0
20120,10.0
20121,1.0
20122,3.0
20123,5.0
20124,1.0
20125,0.0
20126,0.0
20127,0.0
20128,6.0
20129,1.0
20130,4.0
20131,1.0
20132,6.0
20133,3.0
20134,3.0
20135,7.0
20136,1.0
20137,4.0
20138,0.0
20139,1.0
20140,0.0
20141,2.0
20142,4.0
20143,1.0
20144,5.0
20145,7.0
20146,1.0
20147,7.0
20148,12.0
20149,10.0
20150,9.0
20151,0.0
20152,1.0
20153,5.0
20154,0.0
20155,0.0
20156,2.0
20157,2.0
20158,10.0
20159,2.0
20160,4.0
20161,2.0
20162,3.0
20163,2.0
20164,6.0
20165,2.0
20166,11.0
20167,5.0
20168,13.0
20169,4.0
20170,10.0
20171,2.0
20172,0.0
20173,0.0
20174,0.0
20175,0.0
20176,0.0
20177,11.0
20178,2.0
20179,0.0
20180,0.0
20181,6.0
20182,0.0
20183,1.0
20184,0.0
20185,2.0
20186,1.0
20187,5.0
20188,2.0
20189,1.0
20190,0.0
20191,0.0
20192,1.0
20193,0.0
20194,3.0
20195,9.0
20196,0.0
20197,8.0
20198,2.0
20199,1.0
20200,3.0
20201,10.0
20202,0.0
20203,4.0
20204,1.0
20205,3.0
20206,5.0
20207,1.0
20208,0.0
20209,10.0
20210,6.0
20211,0.0
20212,1.0
20213,0.0
20214,10.0
20215,4.0
20216,3.0
20217,15.0
20218,0.0
20219,6.0
20220,3.0
20221,5.0
20222,2.0
20223,3.0
20224,7.0
20225,5.0
20226,1.0
20227,0.0
20228,3.0
20229,1.0
20230,0.0
20231,3.0
20232,2.0
20233,0.0
20234,0.0
20235,11.0
20236,2.0
20237,9.0
20238,1.0
20239,9.0
20240,6.0
20241,5.0
20242,10.0
20243,0.0
20244,17.0
20245,0.0
20246,9.0
20247,3.0
20248,6.0
20249,6.0
20250,0.0
20251,0.0
20252,0.0
20253,10.0
20254,3.0
20255,22.0
20256,5.0
20257,0.0
20258,2.0
20259,2.0
20260,6.0
20261,3.0
20262,3.0
20263,3.0
20264,0.0
20265,6.0
20266,2.0
20267,0.0
20268,2.0
20269,4.0
20270,2.0
20271,6.0
20272,0.0
20273,6.0
20274,0.0
20275,1.0
20276,4.0
20277,2.0
20278,8.0
20279,0.0
20280,1.0
20281,6.0
20282,5.0
20283,3.0
20284,6.0
20285,1.0
20286,7.0
20287,0.0
20288,7.0
20289,0.0
20290,0.0
20291,1.0
20292,0.0
20293,0.0
20294,2.0
20295,9.0
20296,6.0
20297,0.0
20298,1.0
20299,1.0
20300,0.0
20301,4.0
20302,1.0
20303,0.0
20304,2.0
20305,9.0
20306,12.0
20307,0.0
20308,0.0
20309,2.0
20310,3.0
20311,1.0
20312,0.0
20313,1.0
20314,1.0
20315,5.0
20316,0.0
20317,9.0
20318,10.0
20319,2.0
20320,1.0
20321,5.0
20322,0.0
20323,10.0
20324,2.0
20325,0.0
20326,3.0
20327,2.0
20328,0.0
20329,11.0
20330,2.0
20331,0.0
20332,6.0
20333,4.0
20334,1.0
20335,2.0
20336,11.0
20337,2.0
20338,7.0
20339,5.0
20340,7.0
20341,9.0
20342,8.0
20343,0.0
20344,0.0
20345,1.0
20346,5.0
20347,16.0
20348,0.0
20349,0.0
20350,2.0
20351,1.0
20352,3.0
20353,0.0
20354,0.0
20355,3.0
20356,0.0
20357,4.0
20358,10.0
20359,8.0
20360,8.0
20361,2.0
