,Adgrl2
83711,0.0
83712,0.0
83713,0.0
83714,0.0
83715,5.0
83716,0.0
83717,5.0
83718,1.0
83719,0.0
83720,4.0
83721,2.0
83722,0.0
83723,4.0
83724,2.0
83725,0.0
83726,5.0
83727,0.0
83728,0.0
83729,2.0
83730,2.0
83731,2.0
83732,0.0
83733,0.0
83734,0.0
83735,0.0
83736,0.0
83737,1.0
83738,0.0
83739,2.0
83740,0.0
83741,1.0
83742,0.0
83743,0.0
83744,1.0
83745,0.0
83746,1.0
83747,1.0
83748,1.0
83749,1.0
83750,0.0
83751,0.0
83752,0.0
83753,0.0
83754,0.0
83755,0.0
83756,0.0
83757,1.0
83758,0.0
83759,1.0
83760,0.0
83761,4.0
83762,0.0
83763,1.0
83764,0.0
83765,0.0
83766,0.0
83767,0.0
83768,0.0
83769,0.0
83770,1.0
83771,2.0
83772,5.0
83773,1.0
83774,0.0
83775,0.0
83776,2.0
83777,0.0
83778,3.0
83779,6.0
83780,0.0
83781,0.0
83782,0.0
83783,0.0
83784,0.0
83785,0.0
83786,0.0
83787,0.0
83788,0.0
83789,0.0
83790,2.0
83791,1.0
83792,2.0
83793,0.0
83794,0.0
83795,0.0
83796,0.0
83797,0.0
83798,1.0
83799,1.0
83800,1.0
83801,2.0
83802,4.0
83803,0.0
83804,0.0
83805,0.0
83806,0.0
83807,0.0
83808,0.0
83809,0.0
83810,0.0
83811,0.0
83812,1.0
83813,2.0
83814,0.0
83815,2.0
83816,0.0
83817,0.0
83818,1.0
83819,2.0
83820,10.0
83821,0.0
83822,0.0
83823,0.0
83824,0.0
83825,2.0
83826,1.0
83827,3.0
83828,1.0
83829,8.0
83830,2.0
83831,10.0
83832,2.0
83833,0.0
83834,1.0
83835,3.0
83836,4.0
83837,3.0
83838,0.0
83839,3.0
83840,0.0
83841,1.0
83842,10.0
83843,0.0
83844,5.0
83845,1.0
83846,3.0
83847,6.0
83848,2.0
83849,4.0
83850,0.0
83851,4.0
83852,0.0
83853,2.0
83854,2.0
83855,6.0
83856,0.0
83857,1.0
83858,1.0
83859,3.0
83860,1.0
83861,1.0
83862,2.0
83863,4.0
83864,4.0
83865,3.0
83866,0.0
83867,0.0
83868,0.0
83869,6.0
83870,0.0
83871,1.0
83872,3.0
83873,1.0
83874,2.0
83875,3.0
83876,1.0
83877,2.0
83878,1.0
83879,0.0
83880,0.0
83881,0.0
83882,2.0
83883,0.0
83884,2.0
83885,2.0
83886,0.0
83887,3.0
83888,3.0
83889,5.0
83890,0.0
83891,0.0
83892,5.0
83893,2.0
83894,0.0
83895,2.0
83896,12.0
83897,0.0
83898,38.0
83899,0.0
83900,3.0
83901,1.0
83902,3.0
83903,0.0
83904,3.0
83905,1.0
83906,3.0
83907,3.0
83908,3.0
83909,2.0
83910,0.0
83911,2.0
83912,1.0
83913,0.0
83914,2.0
83915,13.0
83916,1.0
83917,4.0
83918,2.0
83919,13.0
83920,4.0
83921,3.0
83922,0.0
83923,6.0
83924,1.0
83925,9.0
83926,4.0
83927,0.0
83928,1.0
83929,4.0
83930,13.0
83931,0.0
83932,3.0
83933,2.0
83934,1.0
83935,0.0
83936,3.0
83937,1.0
83938,0.0
83939,1.0
83940,0.0
83941,3.0
83942,8.0
83943,1.0
83944,0.0
83945,0.0
83946,1.0
83947,0.0
83948,5.0
83949,6.0
83950,5.0
83951,0.0
83952,0.0
83953,0.0
83954,9.0
83955,2.0
83956,0.0
83957,8.0
83958,5.0
83959,1.0
83960,2.0
83961,0.0
83962,5.0
83963,5.0
83964,5.0
83965,7.0
83966,0.0
83967,5.0
83968,0.0
83969,3.0
83970,7.0
83971,5.0
83972,5.0
83973,2.0
83974,3.0
83975,2.0
83976,3.0
83977,1.0
83978,5.0
83979,5.0
83980,0.0
83981,0.0
83982,11.0
83983,0.0
83984,10.0
83985,1.0
83986,0.0
83987,6.0
83988,48.0
83989,0.0
83990,6.0
83991,8.0
83992,0.0
83993,4.0
83994,0.0
83995,2.0
83996,1.0
83997,1.0
83998,3.0
83999,1.0
84000,2.0
84001,3.0
84002,10.0
84003,7.0
84004,3.0
84005,3.0
84006,0.0
84007,1.0
84008,11.0
84009,5.0
84010,0.0
84011,3.0
84012,0.0
84013,3.0
84014,0.0
84015,2.0
84016,0.0
84017,6.0
84018,0.0
84019,8.0
84020,2.0
84021,8.0
84022,6.0
84023,1.0
84024,1.0
84025,3.0
84026,0.0
84027,5.0
84028,4.0
84029,2.0
84030,4.0
84031,4.0
84032,13.0
84033,13.0
84034,1.0
84035,5.0
84036,10.0
84037,3.0
84038,1.0
84039,17.0
84040,14.0
84041,5.0
84042,4.0
84043,1.0
84044,3.0
84045,2.0
84046,5.0
84047,3.0
84048,0.0
84049,1.0
84050,8.0
84051,3.0
84052,2.0
84053,15.0
84054,2.0
84055,3.0
84056,7.0
84057,0.0
84058,11.0
84059,1.0
84060,2.0
84061,0.0
84062,13.0
84063,0.0
84064,1.0
84065,1.0
84066,2.0
84067,6.0
84068,1.0
84069,2.0
84070,12.0
84071,10.0
84072,16.0
84073,1.0
84074,10.0
84075,10.0
84076,3.0
84077,1.0
84078,24.0
84079,0.0
84080,5.0
84081,17.0
84082,0.0
84083,0.0
84084,0.0
84085,7.0
84086,1.0
84087,11.0
84088,18.0
84089,1.0
84090,8.0
84091,3.0
84092,1.0
84093,2.0
84094,7.0
84095,15.0
84096,1.0
84097,0.0
84098,52.0
84099,1.0
84100,10.0
84101,13.0
84102,0.0
84103,12.0
84104,3.0
84105,5.0
84106,0.0
84107,8.0
84108,0.0
84109,12.0
84110,3.0
84111,10.0
84112,0.0
84113,1.0
84114,1.0
84115,3.0
84116,14.0
84117,0.0
84118,2.0
84119,2.0
84120,13.0
84121,4.0
84122,0.0
84123,0.0
84124,3.0
84125,28.0
84126,14.0
84127,10.0
84128,3.0
84129,6.0
84130,11.0
84131,6.0
84132,20.0
84133,0.0
84134,1.0
84135,3.0
84136,0.0
84137,17.0
84138,2.0
84139,7.0
84140,17.0
84141,2.0
84142,13.0
84143,0.0
84144,6.0
84145,4.0
84146,1.0
84147,2.0
84148,3.0
84149,7.0
84150,5.0
84151,22.0
84152,1.0
84153,2.0
84154,7.0
84155,7.0
84156,9.0
84157,1.0
84158,0.0
84159,2.0
84160,27.0
84161,8.0
84162,8.0
84163,10.0
84164,0.0
84165,14.0
84166,22.0
84167,20.0
84168,2.0
84169,4.0
84170,15.0
84171,1.0
84172,2.0
84173,4.0
84174,0.0
84175,1.0
84176,2.0
84177,9.0
84178,15.0
84179,0.0
84180,1.0
84181,1.0
84182,41.0
84183,15.0
84184,0.0
84185,1.0
84186,12.0
84187,5.0
84188,0.0
84189,0.0
84190,2.0
84191,1.0
84192,36.0
84193,2.0
84194,1.0
84195,2.0
84196,27.0
84197,1.0
84198,24.0
84199,0.0
84200,0.0
84201,0.0
84202,0.0
84203,0.0
84204,16.0
84205,14.0
84206,1.0
84207,0.0
84208,0.0
84209,0.0
84210,9.0
84211,1.0
84212,0.0
84213,3.0
84214,12.0
84215,1.0
84216,1.0
84217,1.0
84218,2.0
84219,3.0
84220,0.0
84221,1.0
84222,2.0
84223,1.0
84224,2.0
84225,6.0
84226,3.0
84227,1.0
84228,42.0
84229,19.0
84230,0.0
84231,0.0
84232,3.0
84233,13.0
84234,2.0
84235,1.0
84236,4.0
84237,21.0
84238,5.0
84239,1.0
84240,28.0
84241,10.0
84242,13.0
84243,67.0
84244,6.0
84245,5.0
84246,10.0
84247,40.0
84248,23.0
84249,6.0
84250,0.0
84251,0.0
84252,6.0
84253,0.0
84254,2.0
84255,10.0
84256,17.0
84257,4.0
84258,1.0
84259,4.0
84260,9.0
84261,1.0
84262,2.0
84263,1.0
84264,13.0
84265,1.0
84266,0.0
84267,1.0
84268,1.0
84269,11.0
84270,17.0
84271,3.0
84272,10.0
84273,1.0
84274,11.0
84275,4.0
84276,6.0
84277,1.0
84278,0.0
84279,4.0
84280,6.0
84281,0.0
84282,0.0
84283,3.0
84284,20.0
84285,18.0
84286,3.0
84287,8.0
84288,6.0
84289,2.0
84290,8.0
84291,19.0
84292,0.0
84293,1.0
84294,0.0
84295,0.0
84296,15.0
84297,1.0
84298,2.0
84299,22.0
84300,0.0
84301,3.0
84302,0.0
84303,45.0
84304,7.0
84305,24.0
84306,6.0
84307,0.0
84308,2.0
84309,15.0
84310,0.0
84311,0.0
84312,2.0
84313,4.0
84314,2.0
84315,4.0
84316,3.0
84317,0.0
84318,1.0
84319,1.0
84320,6.0
84321,3.0
84322,7.0
84323,0.0
84324,0.0
84325,0.0
84326,9.0
84327,0.0
84328,0.0
84329,20.0
84330,4.0
84331,1.0
84332,1.0
84333,24.0
84334,0.0
84335,19.0
84336,5.0
84337,1.0
84338,9.0
84339,0.0
84340,0.0
84341,9.0
84342,0.0
84343,6.0
84344,1.0
84345,1.0
84346,10.0
84347,6.0
84348,3.0
84349,0.0
84350,6.0
84351,6.0
84352,3.0
84353,28.0
84354,3.0
84355,7.0
84356,4.0
84357,7.0
84358,4.0
84359,0.0
84360,0.0
84361,2.0
84362,4.0
84363,0.0
84364,2.0
84365,0.0
84366,3.0
84367,1.0
84368,1.0
84369,3.0
84370,1.0
84371,1.0
84372,1.0
84373,17.0
84374,4.0
84375,27.0
84376,5.0
84377,11.0
84378,1.0
84379,9.0
84380,14.0
84381,4.0
84382,23.0
84383,23.0
84384,3.0
84385,1.0
84386,0.0
84387,2.0
84388,4.0
84389,2.0
84390,5.0
84391,0.0
84392,22.0
84393,17.0
84394,2.0
84395,0.0
84396,15.0
84397,1.0
84398,7.0
84399,0.0
84400,3.0
84401,1.0
84402,2.0
84403,10.0
84404,1.0
84405,0.0
84406,14.0
84407,6.0
84408,1.0
84409,1.0
84410,26.0
84411,1.0
84412,0.0
84413,0.0
84414,1.0
84415,0.0
84416,0.0
84417,0.0
84418,0.0
84419,0.0
84420,1.0
84421,0.0
84422,4.0
84423,6.0
84424,0.0
84425,11.0
84426,1.0
84427,2.0
84428,0.0
84429,1.0
84430,15.0
84431,6.0
84432,3.0
84433,5.0
84434,2.0
84435,0.0
84436,0.0
84437,2.0
84438,0.0
84439,0.0
84440,0.0
84441,2.0
84442,3.0
84443,7.0
84444,0.0
84445,1.0
84446,1.0
84447,10.0
84448,6.0
84449,1.0
84450,0.0
84451,0.0
84452,14.0
84453,0.0
84454,3.0
84455,4.0
84456,1.0
84457,13.0
84458,7.0
84459,2.0
84460,1.0
84461,15.0
84462,8.0
84463,0.0
84464,0.0
84465,3.0
84466,16.0
84467,5.0
84468,5.0
84469,0.0
84470,0.0
84471,0.0
84472,34.0
84473,2.0
84474,1.0
84475,2.0
84476,4.0
84477,1.0
84478,5.0
84479,0.0
84480,1.0
84481,1.0
84482,1.0
84483,0.0
84484,1.0
84485,4.0
84486,1.0
84487,0.0
84488,11.0
84489,2.0
84490,5.0
84491,28.0
84492,0.0
84493,0.0
84494,14.0
84495,2.0
84496,2.0
84497,1.0
84498,13.0
84499,1.0
84500,0.0
84501,0.0
84502,1.0
84503,1.0
84504,5.0
84505,0.0
84506,1.0
84507,24.0
84508,20.0
84509,6.0
84510,5.0
84511,3.0
84512,8.0
84513,7.0
84514,0.0
84515,0.0
84516,1.0
84517,0.0
84518,7.0
84519,1.0
84520,10.0
84521,0.0
84522,0.0
84523,1.0
84524,1.0
84525,2.0
84526,0.0
84527,4.0
84528,0.0
84529,0.0
84530,5.0
84531,0.0
84532,0.0
84533,1.0
84534,0.0
84535,7.0
84536,10.0
84537,3.0
84538,1.0
84539,0.0
84540,0.0
84541,3.0
84542,5.0
84543,6.0
84544,4.0
84545,7.0
84546,0.0
84547,4.0
84548,0.0
84549,0.0
84550,1.0
84551,10.0
84552,0.0
84553,9.0
84554,0.0
84555,6.0
84556,0.0
84557,4.0
84558,3.0
84559,8.0
84560,0.0
84561,0.0
84562,5.0
84563,0.0
84564,3.0
84565,1.0
84566,1.0
84567,0.0
84568,13.0
84569,1.0
84570,2.0
84571,4.0
84572,3.0
84573,0.0
84574,1.0
84575,0.0
84576,1.0
84577,3.0
84578,6.0
84579,1.0
84580,5.0
84581,11.0
84582,4.0
84583,0.0
84584,0.0
84585,0.0
84586,0.0
84587,8.0
84588,9.0
84589,0.0
84590,0.0
84591,1.0
84592,2.0
84593,0.0
84594,0.0
84595,0.0
84596,1.0
84597,19.0
84598,1.0
84599,1.0
84600,27.0
84601,7.0
84602,35.0
84603,13.0
84604,1.0
84605,1.0
84606,4.0
84607,15.0
84608,3.0
84609,0.0
84610,2.0
84611,19.0
84612,18.0
84613,6.0
84614,12.0
84615,1.0
84616,1.0
84617,8.0
84618,20.0
84619,4.0
84620,6.0
84621,3.0
84622,0.0
84623,6.0
84624,6.0
84625,6.0
84626,0.0
84627,1.0
84628,1.0
84629,1.0
84630,2.0
84631,1.0
84632,6.0
84633,0.0
84634,0.0
84635,0.0
84636,0.0
84637,4.0
84638,0.0
84639,16.0
84640,7.0
84641,2.0
84642,0.0
84643,4.0
84644,1.0
84645,2.0
84646,2.0
84647,15.0
84648,3.0
84649,0.0
84650,3.0
84651,5.0
84652,5.0
84653,21.0
84654,13.0
84655,0.0
84656,0.0
84657,0.0
84658,11.0
84659,3.0
84660,1.0
84661,25.0
84662,2.0
84663,0.0
84664,8.0
84665,4.0
84666,8.0
84667,31.0
84668,26.0
84669,0.0
84670,7.0
84671,8.0
84672,28.0
84673,6.0
84674,0.0
84675,0.0
84676,4.0
84677,0.0
84678,2.0
84679,0.0
84680,3.0
84681,9.0
84682,0.0
84683,28.0
84684,0.0
84685,26.0
84686,8.0
84687,6.0
84688,1.0
84689,10.0
84690,0.0
84691,27.0
84692,8.0
84693,1.0
84694,0.0
84695,14.0
84696,2.0
84697,0.0
84698,14.0
84699,2.0
84700,15.0
84701,2.0
84702,1.0
84703,20.0
84704,17.0
84705,8.0
84706,0.0
84707,16.0
84708,8.0
84709,32.0
84710,13.0
84711,0.0
84712,1.0
84713,0.0
84714,6.0
84715,2.0
84716,1.0
84717,1.0
84718,0.0
84719,1.0
84720,0.0
84721,0.0
84722,8.0
84723,1.0
84724,0.0
84725,5.0
84726,19.0
84727,0.0
84728,27.0
84729,0.0
84730,0.0
84731,7.0
84732,0.0
84733,0.0
84734,6.0
84735,0.0
84736,0.0
84737,2.0
84738,2.0
84739,0.0
84740,0.0
84741,0.0
84742,1.0
84743,14.0
84744,4.0
84745,0.0
84746,1.0
84747,2.0
84748,4.0
84749,7.0
84750,0.0
84751,0.0
84752,2.0
84753,40.0
84754,2.0
84755,0.0
84756,1.0
84757,1.0
84758,18.0
84759,4.0
84760,0.0
84761,0.0
84762,22.0
84763,17.0
84764,1.0
84765,2.0
84766,9.0
84767,3.0
84768,0.0
84769,0.0
84770,1.0
84771,15.0
84772,0.0
84773,1.0
84774,4.0
84775,14.0
84776,0.0
84777,1.0
84778,1.0
84779,10.0
84780,1.0
84781,3.0
84782,0.0
84783,18.0
84784,1.0
84785,1.0
84786,2.0
84787,0.0
84788,0.0
84789,13.0
84790,0.0
84791,1.0
84792,1.0
84793,4.0
84794,5.0
84795,0.0
84796,3.0
84797,2.0
84798,0.0
84799,23.0
84800,1.0
84801,0.0
84802,0.0
84803,0.0
84804,2.0
84805,0.0
84806,0.0
84807,0.0
84808,3.0
84809,1.0
84810,1.0
84811,0.0
84812,0.0
84813,1.0
84814,0.0
84815,0.0
84816,1.0
84817,1.0
84818,7.0
84819,1.0
84820,4.0
84821,9.0
84822,0.0
84823,4.0
84824,2.0
84825,0.0
84826,0.0
84827,1.0
84828,0.0
84829,0.0
84830,0.0
84831,10.0
84832,0.0
84833,2.0
84834,0.0
84835,4.0
84836,0.0
84837,0.0
84838,1.0
84839,0.0
84840,5.0
84841,8.0
84842,1.0
84843,1.0
84844,3.0
84845,9.0
84846,2.0
84847,12.0
84848,5.0
84849,2.0
84850,0.0
84851,0.0
84852,0.0
84853,5.0
84854,12.0
84855,0.0
84856,1.0
84857,4.0
84858,0.0
84859,0.0
84860,0.0
84861,0.0
84862,0.0
84863,0.0
84864,0.0
84865,0.0
84866,4.0
84867,0.0
84868,0.0
84869,0.0
84870,0.0
84871,0.0
84872,11.0
84873,2.0
84874,0.0
84875,0.0
84876,27.0
84877,1.0
84878,0.0
84879,0.0
84880,0.0
84881,1.0
84882,2.0
84883,15.0
84884,1.0
84885,5.0
84886,3.0
84887,15.0
84888,3.0
84889,3.0
84890,1.0
84891,0.0
84892,0.0
84893,0.0
84894,0.0
84895,0.0
84896,1.0
84897,0.0
84898,0.0
84899,3.0
84900,0.0
84901,1.0
84902,2.0
84903,0.0
84904,1.0
84905,0.0
84906,0.0
84907,0.0
84908,0.0
84909,5.0
84910,2.0
84911,0.0
84912,0.0
84913,4.0
84914,0.0
84915,0.0
84916,0.0
84917,6.0
84918,2.0
84919,1.0
84920,0.0
84921,4.0
84922,0.0
84923,0.0
84924,1.0
84925,1.0
84926,1.0
84927,0.0
84928,0.0
84929,2.0
84930,3.0
84931,0.0
84932,0.0
84933,0.0
84934,0.0
84935,3.0
84936,0.0
84937,1.0
84938,0.0
84939,1.0
84940,2.0
84941,1.0
84942,0.0
84943,1.0
84944,1.0
84945,1.0
84946,0.0
84947,0.0
84948,3.0
84949,0.0
84950,2.0
84951,2.0
84952,1.0
84953,0.0
84954,0.0
84955,3.0
84956,0.0
84957,1.0
84958,3.0
84959,4.0
84960,1.0
84961,0.0
84962,0.0
84963,0.0
84964,1.0
84965,1.0
84966,1.0
84967,0.0
84968,0.0
84969,0.0
84970,2.0
84971,0.0
84972,0.0
84973,1.0
84974,0.0
84975,0.0
84976,0.0
84977,0.0
84978,0.0
84979,0.0
84980,0.0
84981,0.0
84982,1.0
84983,0.0
84984,0.0
84985,1.0
84986,0.0
84987,2.0
84988,1.0
84989,1.0
84990,0.0
84991,2.0
84992,5.0
84993,1.0
84994,1.0
84995,0.0
84996,0.0
84997,0.0
84998,3.0
84999,1.0
85000,1.0
85001,5.0
85002,6.0
85003,0.0
85004,1.0
85005,0.0
85006,2.0
85007,0.0
85008,2.0
85009,0.0
85010,0.0
85011,0.0
85012,0.0
85013,0.0
85014,1.0
85015,1.0
85016,0.0
85017,7.0
85018,2.0
85019,0.0
85020,4.0
85021,2.0
85022,0.0
85023,8.0
85024,0.0
85025,0.0
85026,4.0
85027,7.0
85028,0.0
85029,20.0
85030,0.0
85031,1.0
85032,0.0
85033,8.0
85034,4.0
85035,1.0
85036,0.0
85037,6.0
85038,0.0
85039,2.0
85040,1.0
85041,2.0
85042,0.0
85043,1.0
85044,1.0
85045,1.0
85046,0.0
85047,0.0
85048,2.0
85049,3.0
85050,18.0
85051,0.0
85052,0.0
85053,0.0
85054,5.0
85055,0.0
85056,6.0
85057,2.0
85058,0.0
85059,0.0
85060,6.0
85061,9.0
85062,4.0
85063,1.0
85064,7.0
85065,0.0
85066,2.0
85067,0.0
85068,0.0
85069,0.0
85070,0.0
85071,0.0
85072,0.0
85073,0.0
85074,0.0
85075,1.0
85076,0.0
85077,6.0
85078,0.0
85079,3.0
85080,0.0
85081,0.0
85082,9.0
85083,1.0
85084,0.0
85085,20.0
85086,3.0
85087,0.0
85088,2.0
85089,0.0
85090,25.0
85091,10.0
85092,0.0
85093,15.0
85094,15.0
85095,1.0
85096,9.0
85097,8.0
85098,2.0
85099,1.0
85100,1.0
85101,2.0
85102,2.0
85103,11.0
85104,1.0
85105,0.0
85106,0.0
85107,7.0
85108,4.0
85109,1.0
85110,12.0
85111,0.0
85112,5.0
85113,7.0
85114,22.0
85115,15.0
85116,0.0
85117,0.0
85118,0.0
85119,0.0
85120,5.0
85121,8.0
85122,0.0
85123,3.0
85124,0.0
85125,1.0
85126,0.0
85127,2.0
85128,7.0
85129,6.0
85130,25.0
85131,0.0
85132,0.0
85133,6.0
85134,0.0
85135,5.0
85136,1.0
85137,0.0
85138,0.0
85139,3.0
85140,11.0
85141,3.0
85142,0.0
85143,16.0
85144,1.0
85145,5.0
85146,2.0
85147,7.0
85148,3.0
85149,9.0
85150,5.0
85151,0.0
85152,0.0
85153,7.0
85154,0.0
85155,1.0
85156,0.0
85157,9.0
85158,21.0
85159,22.0
85160,2.0
85161,0.0
85162,0.0
85163,0.0
85164,1.0
85165,0.0
85166,2.0
85167,2.0
85168,0.0
85169,0.0
85170,6.0
85171,5.0
85172,4.0
85173,0.0
85174,3.0
85175,1.0
85176,11.0
85177,2.0
85178,2.0
85179,0.0
85180,5.0
85181,12.0
85182,18.0
85183,4.0
85184,8.0
85185,2.0
85186,0.0
85187,8.0
85188,11.0
85189,4.0
85190,12.0
85191,36.0
85192,0.0
85193,3.0
85194,1.0
85195,21.0
85196,0.0
85197,0.0
85198,0.0
85199,0.0
85200,0.0
85201,16.0
85202,0.0
85203,0.0
85204,47.0
85205,34.0
85206,6.0
85207,33.0
85208,0.0
85209,26.0
85210,0.0
85211,0.0
85212,1.0
85213,0.0
85214,14.0
85215,30.0
85216,25.0
85217,27.0
85218,32.0
85219,2.0
85220,0.0
85221,5.0
85222,2.0
85223,1.0
85224,0.0
85225,16.0
85226,1.0
85227,7.0
85228,2.0
85229,0.0
85230,4.0
85231,0.0
85232,19.0
85233,31.0
85234,0.0
85235,1.0
85236,9.0
85237,17.0
85238,14.0
85239,4.0
85240,3.0
85241,6.0
85242,2.0
85243,3.0
85244,30.0
85245,0.0
85246,2.0
85247,1.0
85248,28.0
85249,0.0
85250,3.0
85251,0.0
85252,27.0
85253,11.0
85254,1.0
85255,4.0
85256,0.0
85257,0.0
85258,0.0
85259,0.0
85260,0.0
85261,18.0
85262,19.0
85263,5.0
85264,15.0
85265,5.0
85266,3.0
85267,1.0
85268,1.0
85269,32.0
85270,1.0
85271,0.0
85272,17.0
85273,19.0
85274,1.0
85275,2.0
85276,10.0
85277,0.0
85278,15.0
85279,1.0
85280,0.0
85281,2.0
85282,16.0
85283,2.0
85284,0.0
85285,14.0
85286,2.0
85287,3.0
85288,3.0
85289,5.0
85290,12.0
85291,0.0
85292,2.0
85293,3.0
85294,1.0
85295,1.0
85296,1.0
85297,0.0
85298,12.0
85299,1.0
85300,3.0
85301,3.0
85302,1.0
85303,1.0
85304,1.0
85305,10.0
85306,21.0
85307,0.0
85308,0.0
85309,1.0
85310,0.0
85311,18.0
85312,2.0
85313,15.0
85314,1.0
85315,0.0
85316,0.0
85317,1.0
85318,10.0
85319,7.0
85320,5.0
85321,0.0
85322,5.0
85323,30.0
85324,0.0
85325,0.0
85326,7.0
85327,1.0
85328,6.0
85329,4.0
85330,0.0
85331,11.0
85332,1.0
85333,5.0
85334,0.0
85335,1.0
85336,0.0
85337,0.0
85338,0.0
85339,1.0
85340,3.0
85341,19.0
85342,9.0
85343,0.0
85344,31.0
85345,0.0
85346,8.0
85347,0.0
85348,7.0
85349,2.0
85350,0.0
85351,0.0
85352,16.0
85353,1.0
85354,21.0
85355,1.0
85356,10.0
85357,0.0
85358,6.0
85359,0.0
85360,2.0
85361,4.0
85362,1.0
85363,0.0
85364,0.0
85365,0.0
85366,3.0
85367,0.0
85368,0.0
85369,2.0
85370,3.0
85371,6.0
85372,0.0
85373,19.0
85374,2.0
85375,0.0
85376,9.0
85377,0.0
85378,1.0
85379,0.0
85380,0.0
85381,13.0
85382,0.0
85383,0.0
85384,1.0
85385,1.0
85386,0.0
85387,0.0
85388,1.0
85389,0.0
85390,3.0
85391,0.0
85392,9.0
85393,1.0
85394,2.0
85395,0.0
85396,1.0
85397,1.0
85398,0.0
85399,2.0
85400,0.0
85401,0.0
85402,0.0
85403,2.0
85404,7.0
85405,1.0
85406,1.0
85407,0.0
85408,17.0
85409,10.0
85410,0.0
85411,9.0
85412,33.0
85413,0.0
85414,0.0
85415,3.0
85416,0.0
85417,0.0
85418,0.0
85419,1.0
85420,1.0
85421,6.0
85422,0.0
85423,0.0
85424,2.0
85425,10.0
85426,2.0
85427,9.0
85428,0.0
85429,1.0
85430,7.0
85431,1.0
85432,3.0
85433,0.0
85434,0.0
85435,0.0
85436,1.0
85437,0.0
85438,2.0
85439,0.0
85440,3.0
85441,1.0
85442,2.0
85443,0.0
85444,15.0
85445,1.0
85446,1.0
85447,0.0
85448,0.0
85449,2.0
85450,3.0
85451,0.0
85452,0.0
85453,3.0
85454,0.0
85455,4.0
85456,4.0
85457,3.0
85458,0.0
85459,0.0
85460,3.0
85461,1.0
85462,0.0
85463,1.0
85464,0.0
85465,25.0
85466,0.0
85467,0.0
85468,4.0
85469,1.0
85470,0.0
85471,1.0
85472,1.0
85473,0.0
85474,7.0
85475,3.0
85476,1.0
85477,7.0
85478,2.0
85479,11.0
85480,4.0
85481,1.0
85482,2.0
85483,0.0
85484,0.0
85485,24.0
85486,0.0
85487,0.0
85488,1.0
85489,2.0
85490,1.0
85491,2.0
85492,4.0
85493,0.0
85494,0.0
85495,0.0
85496,1.0
85497,0.0
85498,3.0
85499,0.0
85500,1.0
85501,0.0
85502,1.0
85503,1.0
85504,2.0
85505,0.0
85506,2.0
85507,1.0
85508,0.0
85509,11.0
85510,1.0
85511,2.0
85512,0.0
85513,1.0
85514,5.0
85515,0.0
85516,8.0
85517,9.0
85518,5.0
85519,0.0
85520,1.0
85521,1.0
85522,4.0
85523,0.0
85524,0.0
85525,2.0
85526,0.0
85527,1.0
85528,2.0
85529,3.0
85530,0.0
85531,1.0
85532,0.0
85533,1.0
85534,0.0
85535,2.0
85536,0.0
85537,1.0
85538,0.0
85539,5.0
85540,0.0
85541,5.0
85542,0.0
85543,0.0
85544,1.0
85545,0.0
85546,0.0
85547,1.0
85548,1.0
85549,0.0
85550,0.0
85551,1.0
85552,0.0
85553,1.0
85554,0.0
85555,0.0
85556,0.0
85557,6.0
85558,0.0
85559,2.0
85560,9.0
85561,0.0
85562,10.0
85563,4.0
85564,2.0
85565,0.0
85566,1.0
85567,1.0
85568,0.0
85569,0.0
85570,4.0
85571,2.0
85572,1.0
85573,1.0
85574,27.0
85575,2.0
85576,4.0
85577,1.0
85578,2.0
85579,7.0
85580,35.0
85581,0.0
85582,0.0
85583,2.0
85584,0.0
85585,0.0
85586,0.0
85587,1.0
85588,5.0
85589,0.0
85590,1.0
85591,0.0
85592,6.0
85593,0.0
85594,0.0
85595,0.0
85596,3.0
85597,7.0
85598,4.0
85599,0.0
85600,3.0
85601,12.0
85602,5.0
85603,0.0
85604,1.0
85605,7.0
85606,0.0
85607,16.0
85608,0.0
85609,3.0
85610,0.0
85611,2.0
85612,0.0
85613,1.0
85614,0.0
85615,1.0
85616,1.0
85617,5.0
85618,1.0
85619,0.0
85620,0.0
85621,2.0
85622,3.0
85623,0.0
85624,14.0
85625,1.0
85626,0.0
85627,1.0
85628,1.0
85629,2.0
85630,0.0
85631,2.0
85632,0.0
85633,0.0
85634,1.0
85635,1.0
85636,25.0
85637,3.0
85638,1.0
85639,6.0
85640,4.0
85641,2.0
85642,0.0
85643,5.0
85644,13.0
85645,4.0
85646,0.0
85647,1.0
85648,5.0
85649,0.0
85650,11.0
85651,6.0
85652,0.0
85653,17.0
85654,1.0
85655,7.0
85656,0.0
85657,0.0
85658,0.0
85659,0.0
85660,1.0
85661,13.0
85662,2.0
85663,6.0
85664,0.0
85665,0.0
85666,0.0
85667,0.0
85668,2.0
85669,0.0
85670,6.0
85671,3.0
85672,0.0
85673,0.0
85674,4.0
85675,0.0
85676,0.0
85677,0.0
85678,10.0
85679,0.0
85680,0.0
85681,22.0
85682,17.0
85683,4.0
85684,0.0
85685,2.0
85686,3.0
85687,4.0
85688,0.0
85689,0.0
85690,5.0
85691,1.0
85692,11.0
85693,4.0
85694,2.0
85695,47.0
85696,4.0
85697,0.0
85698,0.0
85699,4.0
85700,0.0
85701,2.0
85702,2.0
85703,1.0
85704,25.0
85705,4.0
85706,0.0
85707,0.0
85708,4.0
