,Grm5
16777,11.0
16778,12.0
16779,27.0
16780,0.0
16781,28.0
16782,0.0
16783,0.0
16784,60.0
16785,2.0
16786,0.0
16787,5.0
16788,12.0
16789,0.0
16790,1.0
16791,4.0
16792,1.0
16793,9.0
16794,0.0
16795,4.0
16796,6.0
16797,6.0
16798,1.0
16799,2.0
16800,18.0
16801,0.0
16802,35.0
16803,19.0
16804,7.0
16805,0.0
16806,0.0
16807,16.0
16808,2.0
16809,0.0
16810,22.0
16811,0.0
16812,0.0
16813,7.0
16814,12.0
16815,7.0
16816,0.0
16817,14.0
16818,5.0
16819,21.0
16820,1.0
16821,47.0
16822,8.0
16823,5.0
16824,0.0
16825,8.0
16826,0.0
16827,0.0
16828,1.0
16829,0.0
16830,1.0
16831,0.0
16832,0.0
16833,0.0
16834,0.0
16835,0.0
16836,0.0
16837,39.0
16838,0.0
16839,0.0
16840,0.0
16841,0.0
16842,1.0
16843,0.0
16844,0.0
16845,30.0
16846,0.0
16847,0.0
16848,0.0
16849,1.0
16850,0.0
16851,1.0
16852,0.0
16853,0.0
16854,4.0
16855,0.0
16856,1.0
16857,0.0
16858,4.0
16859,0.0
16860,1.0
16861,0.0
16862,0.0
16863,0.0
16864,2.0
16865,1.0
16866,0.0
16867,0.0
16868,0.0
16869,0.0
16870,0.0
16871,0.0
16872,0.0
16873,0.0
16874,0.0
16875,0.0
16876,0.0
16877,0.0
16878,1.0
16879,0.0
16880,0.0
16881,0.0
16882,1.0
16883,0.0
16884,1.0
16885,0.0
16886,1.0
16887,0.0
16888,0.0
16889,0.0
16890,1.0
16891,5.0
16892,0.0
16893,0.0
16894,0.0
16895,1.0
16896,0.0
16897,0.0
16898,0.0
16899,0.0
16900,0.0
16901,0.0
16902,4.0
16903,0.0
16904,3.0
16905,1.0
16906,0.0
16907,0.0
16908,0.0
16909,0.0
16910,0.0
16911,0.0
16912,0.0
16913,0.0
16914,0.0
16915,0.0
16916,5.0
16917,0.0
16918,0.0
16919,0.0
16920,0.0
16921,0.0
16922,0.0
16923,0.0
16924,0.0
16925,0.0
16926,0.0
16927,0.0
16928,0.0
16929,0.0
16930,0.0
16931,0.0
16932,0.0
16933,0.0
16934,1.0
16935,0.0
16936,7.0
16937,0.0
16938,0.0
16939,1.0
16940,2.0
16941,2.0
16942,0.0
16943,0.0
16944,0.0
16945,0.0
16946,1.0
16947,0.0
16948,0.0
16949,0.0
16950,1.0
16951,1.0
16952,0.0
16953,0.0
16954,0.0
16955,0.0
16956,1.0
16957,0.0
16958,0.0
16959,0.0
16960,0.0
16961,0.0
16962,1.0
16963,0.0
16964,0.0
16965,1.0
16966,0.0
16967,0.0
16968,9.0
16969,0.0
16970,0.0
16971,0.0
16972,4.0
16973,0.0
16974,0.0
16975,0.0
16976,2.0
16977,0.0
16978,0.0
16979,0.0
16980,0.0
16981,0.0
16982,1.0
16983,0.0
16984,0.0
16985,0.0
16986,1.0
16987,0.0
16988,0.0
16989,0.0
16990,0.0
16991,3.0
16992,42.0
16993,0.0
16994,15.0
16995,0.0
16996,8.0
16997,2.0
16998,0.0
16999,0.0
17000,1.0
17001,0.0
17002,2.0
17003,0.0
17004,0.0
17005,0.0
17006,1.0
17007,1.0
17008,0.0
17009,0.0
17010,0.0
17011,5.0
17012,6.0
17013,1.0
17014,2.0
17015,0.0
17016,31.0
17017,0.0
17018,0.0
17019,0.0
17020,5.0
17021,1.0
17022,3.0
17023,0.0
17024,0.0
17025,1.0
17026,13.0
17027,11.0
17028,14.0
17029,3.0
17030,7.0
17031,2.0
17032,0.0
17033,4.0
17034,0.0
17035,1.0
17036,0.0
17037,1.0
17038,9.0
17039,30.0
17040,2.0
17041,1.0
17042,0.0
17043,1.0
17044,2.0
17045,15.0
17046,0.0
17047,7.0
17048,0.0
17049,0.0
17050,0.0
17051,0.0
17052,0.0
17053,4.0
17054,0.0
17055,1.0
17056,22.0
17057,0.0
17058,1.0
17059,8.0
17060,13.0
17061,14.0
17062,5.0
17063,8.0
17064,0.0
17065,4.0
17066,16.0
17067,8.0
17068,2.0
17069,0.0
17070,3.0
17071,8.0
17072,6.0
17073,10.0
17074,56.0
17075,9.0
17076,11.0
17077,55.0
17078,14.0
17079,30.0
17080,5.0
17081,2.0
17082,0.0
17083,5.0
17084,7.0
17085,2.0
17086,0.0
17087,9.0
17088,9.0
17089,9.0
17090,6.0
17091,0.0
17092,21.0
17093,25.0
17094,7.0
17095,1.0
17096,12.0
17097,13.0
17098,0.0
17099,12.0
17100,25.0
17101,1.0
17102,25.0
17103,0.0
17104,9.0
17105,17.0
17106,14.0
17107,8.0
17108,0.0
17109,9.0
17110,0.0
17111,23.0
17112,0.0
17113,5.0
17114,0.0
17115,24.0
17116,73.0
17117,56.0
17118,6.0
17119,5.0
17120,1.0
17121,12.0
17122,10.0
17123,15.0
17124,7.0
17125,0.0
17126,8.0
17127,0.0
17128,1.0
17129,4.0
17130,0.0
17131,13.0
17132,12.0
17133,14.0
17134,3.0
17135,13.0
17136,0.0
17137,2.0
17138,0.0
17139,0.0
17140,10.0
17141,14.0
17142,21.0
17143,0.0
17144,7.0
17145,21.0
17146,2.0
17147,3.0
17148,3.0
17149,7.0
17150,30.0
17151,10.0
17152,11.0
17153,4.0
17154,20.0
17155,13.0
17156,5.0
17157,7.0
17158,4.0
17159,1.0
17160,25.0
17161,0.0
17162,33.0
17163,4.0
17164,1.0
17165,10.0
17166,5.0
17167,0.0
17168,24.0
17169,4.0
17170,14.0
17171,0.0
17172,5.0
17173,9.0
17174,8.0
17175,15.0
17176,9.0
17177,0.0
17178,6.0
17179,9.0
17180,0.0
17181,15.0
17182,2.0
17183,0.0
17184,6.0
17185,11.0
17186,0.0
17187,15.0
17188,0.0
17189,4.0
17190,1.0
17191,0.0
17192,3.0
17193,0.0
17194,15.0
17195,3.0
17196,0.0
17197,2.0
17198,1.0
17199,9.0
17200,10.0
17201,0.0
17202,0.0
17203,4.0
17204,0.0
17205,3.0
17206,4.0
17207,5.0
17208,12.0
17209,6.0
17210,0.0
17211,5.0
17212,0.0
17213,3.0
17214,0.0
17215,13.0
17216,0.0
17217,1.0
17218,0.0
17219,0.0
17220,0.0
17221,16.0
17222,1.0
17223,0.0
17224,11.0
17225,12.0
17226,6.0
17227,1.0
17228,6.0
17229,11.0
17230,0.0
17231,0.0
17232,9.0
17233,0.0
17234,9.0
17235,7.0
17236,10.0
17237,5.0
17238,7.0
17239,16.0
17240,2.0
17241,9.0
17242,11.0
17243,0.0
17244,4.0
17245,0.0
17246,1.0
17247,11.0
17248,5.0
17249,0.0
17250,11.0
17251,3.0
17252,6.0
17253,16.0
17254,11.0
17255,2.0
17256,12.0
17257,3.0
17258,18.0
17259,9.0
17260,3.0
17261,9.0
17262,8.0
17263,3.0
17264,5.0
17265,0.0
17266,0.0
17267,2.0
17268,4.0
17269,4.0
17270,8.0
17271,0.0
17272,1.0
17273,0.0
17274,4.0
17275,5.0
17276,11.0
17277,7.0
17278,13.0
17279,3.0
17280,1.0
17281,2.0
17282,6.0
17283,16.0
17284,0.0
17285,8.0
17286,8.0
17287,0.0
17288,2.0
17289,2.0
17290,7.0
17291,15.0
17292,4.0
17293,4.0
17294,0.0
17295,8.0
17296,13.0
17297,7.0
17298,1.0
17299,0.0
17300,15.0
17301,5.0
17302,13.0
17303,0.0
17304,2.0
17305,10.0
17306,13.0
17307,13.0
17308,18.0
17309,13.0
17310,1.0
17311,7.0
17312,17.0
17313,9.0
17314,16.0
17315,4.0
17316,13.0
17317,1.0
17318,0.0
17319,10.0
17320,0.0
17321,10.0
17322,2.0
17323,13.0
17324,10.0
17325,0.0
17326,6.0
17327,7.0
17328,17.0
17329,0.0
17330,0.0
17331,2.0
17332,23.0
17333,3.0
17334,0.0
17335,11.0
17336,7.0
17337,0.0
17338,0.0
17339,0.0
17340,1.0
17341,8.0
17342,1.0
17343,8.0
17344,6.0
17345,10.0
17346,0.0
17347,1.0
17348,1.0
17349,0.0
17350,4.0
17351,12.0
17352,2.0
17353,9.0
17354,3.0
17355,0.0
17356,11.0
17357,0.0
17358,1.0
17359,9.0
17360,2.0
17361,9.0
17362,8.0
17363,1.0
17364,4.0
17365,0.0
17366,6.0
17367,13.0
17368,7.0
17369,15.0
17370,2.0
17371,21.0
17372,1.0
17373,1.0
17374,11.0
17375,4.0
17376,7.0
17377,5.0
17378,0.0
17379,12.0
17380,9.0
17381,6.0
17382,6.0
17383,0.0
17384,5.0
17385,10.0
17386,0.0
17387,0.0
17388,5.0
17389,8.0
17390,10.0
17391,18.0
17392,2.0
17393,0.0
17394,2.0
17395,11.0
17396,0.0
17397,6.0
17398,10.0
17399,12.0
17400,1.0
17401,6.0
17402,5.0
17403,0.0
17404,7.0
17405,7.0
17406,0.0
17407,9.0
17408,8.0
17409,0.0
17410,11.0
17411,3.0
17412,20.0
17413,0.0
17414,11.0
17415,5.0
17416,8.0
17417,5.0
17418,1.0
17419,10.0
17420,8.0
17421,3.0
17422,10.0
17423,0.0
17424,2.0
17425,0.0
17426,0.0
17427,0.0
17428,1.0
17429,1.0
17430,0.0
17431,7.0
17432,0.0
17433,10.0
17434,1.0
17435,0.0
17436,0.0
17437,0.0
17438,4.0
17439,7.0
17440,1.0
17441,5.0
17442,5.0
17443,0.0
17444,5.0
17445,4.0
17446,12.0
17447,0.0
17448,1.0
17449,1.0
17450,10.0
17451,0.0
17452,0.0
17453,2.0
17454,6.0
17455,0.0
17456,1.0
17457,5.0
17458,0.0
17459,0.0
17460,0.0
17461,0.0
17462,10.0
17463,2.0
17464,8.0
17465,1.0
17466,5.0
17467,0.0
17468,15.0
17469,0.0
17470,0.0
17471,0.0
17472,0.0
17473,10.0
17474,19.0
17475,0.0
17476,0.0
17477,1.0
17478,8.0
17479,0.0
17480,1.0
17481,16.0
17482,3.0
17483,2.0
17484,0.0
17485,0.0
17486,0.0
17487,0.0
17488,0.0
17489,0.0
17490,0.0
17491,0.0
17492,0.0
17493,0.0
17494,0.0
17495,11.0
17496,0.0
17497,1.0
17498,2.0
17499,0.0
17500,0.0
17501,8.0
17502,0.0
17503,3.0
17504,8.0
17505,3.0
17506,0.0
17507,0.0
17508,0.0
17509,0.0
17510,0.0
17511,1.0
17512,19.0
17513,0.0
17514,0.0
17515,1.0
17516,0.0
17517,0.0
17518,0.0
17519,5.0
17520,1.0
17521,12.0
17522,0.0
17523,1.0
17524,0.0
17525,2.0
17526,1.0
17527,0.0
17528,5.0
17529,21.0
17530,1.0
17531,0.0
17532,5.0
17533,6.0
17534,0.0
17535,0.0
17536,17.0
17537,3.0
17538,6.0
17539,1.0
17540,2.0
17541,1.0
17542,16.0
17543,4.0
17544,2.0
17545,2.0
17546,4.0
17547,4.0
17548,1.0
17549,6.0
17550,0.0
17551,0.0
17552,0.0
17553,11.0
17554,0.0
17555,0.0
17556,0.0
17557,1.0
17558,0.0
17559,7.0
17560,2.0
17561,0.0
17562,2.0
17563,0.0
17564,0.0
17565,1.0
17566,19.0
17567,1.0
17568,0.0
17569,0.0
17570,22.0
17571,15.0
17572,2.0
17573,22.0
17574,0.0
17575,0.0
17576,6.0
17577,3.0
17578,0.0
17579,3.0
17580,6.0
17581,4.0
17582,2.0
17583,0.0
17584,9.0
17585,0.0
17586,0.0
17587,4.0
17588,6.0
17589,15.0
17590,5.0
17591,12.0
17592,7.0
17593,16.0
17594,0.0
17595,1.0
17596,5.0
17597,0.0
17598,1.0
17599,6.0
17600,1.0
17601,0.0
17602,0.0
17603,2.0
17604,10.0
17605,2.0
17606,7.0
17607,0.0
17608,0.0
17609,0.0
17610,4.0
17611,3.0
17612,1.0
17613,0.0
17614,0.0
17615,0.0
17616,1.0
17617,2.0
17618,20.0
17619,1.0
17620,4.0
17621,4.0
17622,2.0
17623,0.0
17624,1.0
17625,17.0
17626,12.0
17627,2.0
17628,17.0
17629,5.0
17630,7.0
17631,25.0
17632,6.0
17633,0.0
17634,0.0
17635,3.0
17636,4.0
17637,0.0
17638,5.0
17639,6.0
17640,1.0
17641,6.0
17642,0.0
17643,0.0
17644,2.0
17645,2.0
17646,4.0
17647,2.0
17648,1.0
17649,1.0
17650,1.0
17651,2.0
17652,7.0
17653,5.0
17654,10.0
17655,0.0
17656,8.0
17657,1.0
17658,2.0
17659,1.0
17660,0.0
17661,1.0
17662,5.0
17663,6.0
17664,1.0
17665,4.0
17666,0.0
17667,2.0
17668,1.0
17669,0.0
17670,1.0
17671,0.0
17672,0.0
17673,9.0
17674,8.0
17675,4.0
17676,10.0
17677,0.0
17678,6.0
17679,6.0
17680,5.0
17681,11.0
17682,0.0
17683,0.0
17684,7.0
17685,7.0
17686,0.0
17687,8.0
17688,10.0
17689,0.0
17690,0.0
17691,10.0
17692,9.0
17693,6.0
17694,5.0
17695,2.0
17696,3.0
17697,2.0
17698,0.0
17699,1.0
17700,0.0
17701,7.0
17702,1.0
17703,0.0
17704,3.0
17705,2.0
17706,5.0
17707,1.0
17708,14.0
17709,3.0
17710,0.0
17711,0.0
17712,3.0
17713,4.0
17714,0.0
17715,14.0
17716,1.0
17717,0.0
17718,2.0
17719,16.0
17720,0.0
17721,7.0
17722,1.0
17723,0.0
17724,1.0
17725,5.0
17726,0.0
17727,6.0
17728,5.0
17729,2.0
17730,2.0
17731,4.0
17732,6.0
17733,2.0
17734,0.0
17735,2.0
17736,7.0
17737,21.0
17738,1.0
17739,0.0
17740,2.0
17741,1.0
17742,0.0
17743,9.0
17744,1.0
17745,3.0
17746,0.0
17747,1.0
17748,12.0
17749,4.0
17750,0.0
17751,8.0
17752,2.0
17753,1.0
17754,1.0
17755,13.0
17756,0.0
17757,2.0
17758,7.0
17759,1.0
17760,3.0
17761,8.0
17762,3.0
17763,5.0
17764,5.0
17765,7.0
17766,0.0
17767,0.0
17768,0.0
17769,2.0
17770,8.0
17771,7.0
17772,5.0
17773,9.0
17774,0.0
17775,0.0
17776,0.0
17777,13.0
17778,10.0
17779,4.0
17780,7.0
17781,2.0
17782,6.0
17783,6.0
17784,0.0
17785,1.0
17786,1.0
17787,0.0
17788,0.0
17789,8.0
17790,8.0
17791,15.0
17792,0.0
17793,10.0
17794,8.0
17795,4.0
17796,0.0
17797,0.0
17798,2.0
17799,11.0
17800,0.0
17801,13.0
17802,6.0
17803,8.0
17804,7.0
17805,6.0
17806,24.0
17807,0.0
17808,1.0
17809,1.0
17810,9.0
17811,0.0
17812,23.0
17813,7.0
17814,2.0
17815,0.0
17816,1.0
17817,0.0
17818,1.0
17819,12.0
17820,0.0
17821,0.0
17822,4.0
17823,0.0
17824,7.0
17825,1.0
17826,4.0
17827,3.0
17828,7.0
17829,3.0
17830,33.0
17831,8.0
17832,5.0
17833,12.0
17834,1.0
17835,0.0
17836,3.0
17837,15.0
17838,7.0
17839,5.0
17840,3.0
17841,0.0
17842,6.0
17843,3.0
17844,0.0
17845,9.0
17846,4.0
17847,0.0
17848,14.0
17849,0.0
17850,9.0
17851,20.0
17852,0.0
17853,1.0
17854,13.0
17855,4.0
17856,14.0
17857,1.0
17858,1.0
17859,0.0
17860,0.0
17861,0.0
17862,0.0
17863,0.0
17864,0.0
17865,0.0
17866,6.0
17867,5.0
17868,9.0
17869,2.0
17870,0.0
17871,4.0
17872,2.0
17873,5.0
17874,15.0
17875,8.0
17876,9.0
17877,13.0
17878,7.0
17879,2.0
17880,7.0
17881,7.0
17882,5.0
17883,15.0
17884,0.0
17885,6.0
17886,0.0
17887,1.0
17888,7.0
17889,15.0
17890,3.0
17891,0.0
17892,5.0
17893,3.0
17894,11.0
17895,1.0
17896,4.0
17897,5.0
17898,8.0
17899,0.0
17900,0.0
17901,1.0
17902,28.0
17903,0.0
17904,3.0
17905,1.0
17906,0.0
17907,1.0
17908,0.0
17909,0.0
17910,9.0
17911,31.0
17912,5.0
17913,0.0
17914,0.0
17915,12.0
17916,4.0
17917,6.0
17918,0.0
17919,17.0
17920,27.0
17921,3.0
17922,0.0
17923,12.0
17924,13.0
17925,9.0
17926,10.0
17927,6.0
17928,0.0
17929,8.0
17930,3.0
17931,6.0
17932,2.0
17933,13.0
17934,18.0
17935,4.0
17936,1.0
17937,13.0
17938,0.0
17939,0.0
17940,10.0
17941,0.0
17942,1.0
17943,2.0
17944,4.0
17945,3.0
17946,0.0
17947,0.0
17948,0.0
17949,6.0
17950,33.0
17951,7.0
17952,2.0
17953,9.0
17954,0.0
17955,7.0
17956,4.0
17957,11.0
17958,18.0
17959,9.0
17960,4.0
17961,8.0
17962,6.0
17963,3.0
17964,0.0
17965,1.0
17966,0.0
17967,6.0
17968,0.0
17969,1.0
17970,0.0
17971,5.0
17972,2.0
17973,10.0
17974,23.0
17975,2.0
17976,26.0
17977,0.0
17978,0.0
17979,5.0
17980,3.0
17981,6.0
17982,9.0
17983,7.0
17984,0.0
17985,12.0
17986,3.0
17987,5.0
17988,6.0
17989,16.0
17990,2.0
17991,0.0
17992,1.0
17993,1.0
17994,0.0
17995,21.0
17996,5.0
17997,0.0
17998,0.0
17999,7.0
18000,2.0
18001,7.0
18002,14.0
18003,0.0
18004,5.0
18005,0.0
18006,2.0
18007,4.0
18008,0.0
18009,3.0
18010,3.0
18011,10.0
18012,0.0
18013,4.0
18014,3.0
18015,9.0
18016,10.0
18017,10.0
18018,31.0
18019,0.0
18020,3.0
18021,5.0
18022,21.0
18023,2.0
18024,3.0
18025,5.0
18026,10.0
18027,11.0
18028,1.0
18029,0.0
18030,10.0
18031,5.0
18032,6.0
18033,14.0
18034,7.0
18035,10.0
18036,0.0
18037,0.0
18038,7.0
18039,10.0
18040,5.0
18041,6.0
18042,37.0
18043,11.0
18044,3.0
18045,2.0
18046,15.0
18047,7.0
18048,0.0
18049,0.0
18050,0.0
18051,15.0
18052,6.0
18053,7.0
18054,4.0
18055,8.0
18056,11.0
18057,0.0
18058,0.0
18059,3.0
18060,0.0
18061,7.0
18062,7.0
18063,4.0
18064,0.0
18065,9.0
18066,0.0
18067,7.0
18068,0.0
18069,0.0
18070,10.0
18071,0.0
18072,3.0
18073,5.0
18074,2.0
18075,7.0
18076,7.0
18077,2.0
18078,4.0
18079,21.0
18080,1.0
18081,0.0
18082,7.0
18083,7.0
18084,11.0
18085,2.0
18086,1.0
18087,3.0
18088,9.0
18089,0.0
18090,12.0
18091,2.0
18092,4.0
18093,9.0
18094,0.0
18095,4.0
18096,14.0
18097,1.0
18098,2.0
18099,0.0
18100,6.0
18101,4.0
18102,0.0
18103,8.0
18104,0.0
18105,2.0
18106,0.0
18107,10.0
18108,1.0
18109,10.0
18110,0.0
18111,0.0
18112,8.0
18113,11.0
18114,7.0
18115,11.0
18116,7.0
18117,0.0
18118,1.0
18119,6.0
18120,18.0
18121,0.0
18122,0.0
18123,3.0
18124,9.0
18125,0.0
18126,2.0
18127,3.0
18128,5.0
18129,0.0
18130,2.0
18131,9.0
18132,9.0
18133,0.0
18134,5.0
18135,0.0
18136,7.0
18137,0.0
18138,16.0
18139,0.0
18140,5.0
18141,5.0
18142,0.0
18143,8.0
18144,7.0
18145,5.0
18146,5.0
18147,0.0
18148,1.0
18149,6.0
18150,2.0
18151,24.0
18152,4.0
18153,5.0
18154,18.0
18155,4.0
18156,1.0
18157,8.0
18158,1.0
18159,1.0
18160,1.0
18161,0.0
18162,4.0
18163,2.0
18164,1.0
18165,4.0
18166,3.0
18167,11.0
18168,5.0
18169,33.0
18170,0.0
18171,2.0
18172,12.0
18173,13.0
18174,9.0
18175,1.0
18176,7.0
18177,17.0
18178,5.0
18179,5.0
18180,9.0
18181,0.0
18182,7.0
18183,8.0
18184,6.0
18185,5.0
18186,1.0
18187,2.0
18188,11.0
18189,3.0
18190,1.0
18191,0.0
18192,8.0
18193,12.0
18194,5.0
18195,11.0
18196,8.0
18197,0.0
18198,10.0
18199,0.0
18200,11.0
18201,2.0
18202,6.0
18203,3.0
18204,27.0
18205,0.0
18206,1.0
18207,16.0
18208,7.0
18209,14.0
18210,25.0
18211,0.0
18212,1.0
18213,1.0
18214,5.0
18215,0.0
18216,5.0
18217,4.0
18218,11.0
18219,5.0
18220,6.0
18221,0.0
18222,0.0
18223,13.0
18224,0.0
18225,7.0
18226,3.0
18227,10.0
18228,10.0
18229,5.0
18230,0.0
18231,0.0
18232,7.0
18233,4.0
18234,2.0
18235,12.0
18236,6.0
18237,0.0
18238,0.0
18239,0.0
18240,2.0
18241,3.0
18242,0.0
18243,1.0
18244,10.0
18245,3.0
18246,0.0
18247,5.0
18248,1.0
18249,1.0
18250,0.0
18251,3.0
18252,2.0
18253,9.0
18254,1.0
18255,7.0
18256,8.0
18257,10.0
18258,0.0
18259,4.0
18260,3.0
18261,0.0
18262,7.0
18263,1.0
18264,0.0
18265,0.0
18266,1.0
18267,0.0
18268,6.0
18269,2.0
18270,0.0
18271,0.0
18272,4.0
18273,6.0
18274,2.0
18275,6.0
18276,0.0
18277,7.0
18278,0.0
18279,0.0
18280,23.0
18281,7.0
18282,11.0
18283,8.0
18284,3.0
18285,2.0
18286,3.0
18287,7.0
18288,1.0
18289,8.0
18290,1.0
18291,1.0
18292,4.0
18293,2.0
18294,3.0
18295,12.0
18296,0.0
18297,3.0
18298,32.0
18299,4.0
18300,4.0
18301,0.0
18302,0.0
18303,10.0
18304,3.0
18305,1.0
18306,7.0
18307,7.0
18308,0.0
18309,0.0
18310,1.0
18311,7.0
18312,7.0
18313,0.0
18314,6.0
18315,1.0
18316,0.0
18317,5.0
18318,6.0
18319,4.0
18320,3.0
18321,7.0
18322,8.0
18323,0.0
18324,8.0
18325,0.0
18326,0.0
18327,9.0
18328,4.0
18329,9.0
18330,1.0
18331,7.0
18332,3.0
18333,4.0
18334,7.0
18335,0.0
18336,0.0
18337,7.0
18338,1.0
18339,9.0
18340,0.0
18341,9.0
18342,0.0
18343,5.0
18344,2.0
18345,0.0
18346,2.0
18347,3.0
18348,12.0
18349,13.0
18350,1.0
18351,7.0
18352,4.0
18353,1.0
18354,3.0
18355,14.0
18356,9.0
18357,15.0
18358,4.0
18359,4.0
18360,7.0
18361,2.0
18362,1.0
18363,3.0
18364,5.0
18365,2.0
18366,13.0
18367,10.0
18368,0.0
18369,7.0
18370,0.0
18371,0.0
18372,2.0
18373,24.0
18374,0.0
18375,0.0
18376,0.0
18377,1.0
18378,4.0
18379,1.0
18380,20.0
18381,1.0
18382,0.0
18383,6.0
18384,0.0
18385,1.0
18386,0.0
18387,0.0
18388,1.0
18389,0.0
18390,8.0
18391,9.0
18392,0.0
18393,3.0
18394,0.0
18395,1.0
18396,13.0
18397,0.0
18398,5.0
18399,0.0
18400,9.0
18401,0.0
18402,11.0
18403,0.0
18404,20.0
18405,5.0
18406,1.0
18407,6.0
18408,17.0
18409,0.0
18410,7.0
18411,2.0
18412,0.0
18413,0.0
18414,0.0
18415,0.0
18416,2.0
18417,8.0
18418,7.0
18419,0.0
18420,0.0
18421,5.0
18422,1.0
18423,16.0
18424,14.0
18425,0.0
18426,6.0
18427,10.0
18428,4.0
18429,3.0
18430,0.0
18431,1.0
18432,0.0
18433,0.0
18434,6.0
18435,0.0
18436,1.0
18437,0.0
18438,0.0
18439,0.0
18440,8.0
18441,17.0
18442,3.0
18443,3.0
18444,0.0
18445,17.0
18446,1.0
18447,0.0
18448,0.0
18449,0.0
18450,11.0
18451,3.0
18452,0.0
18453,5.0
18454,3.0
18455,4.0
18456,0.0
18457,8.0
18458,0.0
18459,2.0
18460,8.0
18461,10.0
18462,12.0
18463,1.0
18464,5.0
18465,0.0
18466,7.0
18467,0.0
18468,3.0
18469,0.0
18470,10.0
18471,7.0
18472,2.0
18473,0.0
18474,9.0
18475,0.0
18476,2.0
18477,1.0
18478,0.0
18479,5.0
18480,2.0
18481,0.0
18482,0.0
18483,4.0
18484,0.0
18485,0.0
18486,0.0
18487,0.0
18488,1.0
18489,0.0
18490,0.0
18491,0.0
18492,0.0
18493,0.0
18494,0.0
18495,2.0
18496,0.0
18497,0.0
18498,1.0
18499,0.0
18500,0.0
18501,9.0
18502,0.0
18503,0.0
18504,0.0
18505,0.0
18506,0.0
18507,2.0
18508,0.0
18509,15.0
18510,0.0
18511,7.0
18512,0.0
18513,0.0
18514,1.0
18515,11.0
18516,0.0
18517,0.0
18518,0.0
18519,0.0
18520,0.0
18521,0.0
18522,0.0
18523,0.0
18524,0.0
18525,3.0
18526,0.0
18527,0.0
18528,3.0
18529,0.0
18530,0.0
18531,0.0
18532,0.0
18533,0.0
18534,9.0
18535,0.0
18536,14.0
18537,0.0
18538,0.0
18539,0.0
18540,0.0
18541,0.0
18542,23.0
18543,0.0
18544,0.0
18545,0.0
18546,0.0
18547,0.0
18548,0.0
18549,0.0
18550,0.0
18551,22.0
18552,1.0
18553,0.0
18554,0.0
18555,1.0
18556,0.0
18557,3.0
18558,18.0
18559,0.0
18560,0.0
18561,0.0
18562,0.0
18563,0.0
18564,0.0
18565,6.0
18566,6.0
18567,0.0
18568,9.0
18569,0.0
18570,0.0
18571,9.0
18572,11.0
18573,2.0
18574,1.0
18575,0.0
18576,17.0
18577,1.0
18578,9.0
18579,19.0
18580,7.0
18581,0.0
18582,20.0
18583,13.0
18584,0.0
18585,3.0
18586,9.0
18587,10.0
18588,18.0
18589,6.0
18590,0.0
18591,0.0
18592,7.0
18593,0.0
18594,4.0
18595,7.0
18596,14.0
18597,2.0
18598,4.0
18599,6.0
18600,0.0
18601,27.0
18602,15.0
18603,17.0
18604,25.0
18605,0.0
18606,12.0
18607,13.0
18608,7.0
18609,12.0
18610,0.0
18611,1.0
18612,20.0
18613,4.0
18614,2.0
18615,0.0
18616,5.0
18617,1.0
18618,0.0
18619,0.0
18620,0.0
18621,10.0
18622,14.0
18623,13.0
18624,24.0
18625,23.0
18626,11.0
18627,9.0
18628,0.0
18629,16.0
18630,17.0
18631,3.0
18632,7.0
18633,10.0
18634,2.0
18635,2.0
18636,8.0
18637,2.0
18638,15.0
18639,0.0
18640,9.0
18641,8.0
18642,9.0
18643,16.0
18644,21.0
18645,0.0
18646,14.0
18647,0.0
18648,12.0
18649,15.0
18650,9.0
18651,11.0
18652,19.0
18653,10.0
18654,16.0
18655,0.0
18656,17.0
18657,8.0
18658,2.0
18659,11.0
18660,2.0
18661,15.0
18662,17.0
18663,4.0
18664,2.0
18665,2.0
18666,9.0
18667,13.0
18668,13.0
18669,7.0
18670,5.0
18671,7.0
18672,14.0
18673,14.0
18674,16.0
18675,0.0
18676,17.0
18677,0.0
18678,8.0
18679,0.0
18680,7.0
18681,2.0
18682,1.0
18683,5.0
18684,5.0
18685,0.0
18686,0.0
18687,5.0
18688,0.0
18689,3.0
18690,0.0
18691,0.0
18692,0.0
18693,0.0
18694,5.0
18695,1.0
18696,7.0
18697,0.0
18698,1.0
18699,3.0
18700,0.0
18701,0.0
18702,8.0
18703,3.0
18704,4.0
18705,1.0
18706,24.0
18707,0.0
18708,8.0
18709,1.0
18710,1.0
18711,3.0
18712,1.0
18713,0.0
18714,11.0
18715,13.0
18716,2.0
18717,17.0
18718,3.0
18719,0.0
18720,0.0
18721,9.0
18722,24.0
18723,0.0
18724,0.0
18725,5.0
18726,3.0
18727,8.0
18728,0.0
18729,3.0
18730,0.0
18731,27.0
18732,12.0
18733,0.0
18734,4.0
18735,0.0
18736,12.0
18737,0.0
18738,14.0
18739,0.0
18740,9.0
18741,20.0
18742,0.0
18743,0.0
18744,15.0
18745,4.0
18746,2.0
18747,21.0
18748,5.0
18749,0.0
18750,1.0
18751,1.0
18752,29.0
18753,1.0
18754,0.0
18755,0.0
18756,7.0
18757,1.0
18758,0.0
18759,16.0
18760,0.0
18761,14.0
18762,0.0
18763,15.0
18764,21.0
18765,18.0
18766,4.0
18767,3.0
18768,22.0
18769,8.0
18770,1.0
18771,0.0
18772,13.0
18773,0.0
18774,5.0
18775,0.0
