,Gabbr1
16265,0.0
16266,6.0
16267,13.0
16268,10.0
16269,14.0
16270,13.0
16271,4.0
16272,17.0
16273,7.0
16274,2.0
16275,5.0
16276,13.0
16277,23.0
16278,21.0
16279,7.0
16280,0.0
16281,1.0
16282,26.0
16283,25.0
16284,5.0
16285,4.0
16286,19.0
16287,17.0
16288,1.0
16289,25.0
16290,32.0
16291,3.0
16292,18.0
16293,2.0
16294,27.0
16295,14.0
16296,59.0
16297,58.0
16298,16.0
16299,10.0
16300,2.0
16301,14.0
16302,4.0
16303,5.0
16304,35.0
16305,1.0
16306,7.0
16307,5.0
16308,2.0
16309,3.0
16310,7.0
16311,49.0
16312,17.0
16313,30.0
16314,8.0
16315,65.0
16316,3.0
16317,7.0
16318,6.0
16319,13.0
16320,13.0
16321,0.0
16322,4.0
16323,32.0
16324,8.0
16325,26.0
16326,19.0
16327,24.0
16328,2.0
16329,8.0
16330,2.0
16331,5.0
16332,19.0
16333,20.0
16334,7.0
16335,22.0
16336,24.0
16337,37.0
16338,2.0
16339,32.0
16340,16.0
16341,2.0
16342,48.0
16343,0.0
16344,3.0
16345,52.0
16346,1.0
16347,51.0
16348,10.0
16349,29.0
16350,17.0
16351,33.0
16352,5.0
16353,2.0
16354,5.0
16355,43.0
16356,4.0
16357,10.0
16358,10.0
16359,4.0
16360,8.0
16361,1.0
16362,0.0
16363,5.0
16364,2.0
16365,30.0
16366,19.0
16367,25.0
16368,21.0
16369,45.0
16370,9.0
16371,54.0
16372,1.0
16373,4.0
16374,13.0
16375,43.0
16376,20.0
16377,2.0
16378,5.0
16379,27.0
16380,21.0
16381,29.0
16382,2.0
16383,6.0
16384,1.0
16385,43.0
16386,6.0
16387,9.0
16388,1.0
16389,8.0
16390,28.0
16391,13.0
16392,46.0
16393,15.0
16394,3.0
16395,12.0
16396,15.0
16397,13.0
16398,0.0
16399,34.0
16400,3.0
16401,0.0
16402,0.0
16403,23.0
16404,14.0
16405,4.0
16406,1.0
16407,13.0
16408,52.0
16409,33.0
16410,28.0
16411,6.0
16412,2.0
16413,18.0
16414,8.0
16415,24.0
16416,7.0
16417,29.0
16418,6.0
16419,35.0
16420,29.0
16421,24.0
16422,35.0
16423,26.0
16424,12.0
16425,9.0
16426,27.0
16427,28.0
16428,2.0
16429,5.0
16430,1.0
16431,12.0
16432,1.0
16433,4.0
16434,5.0
16435,41.0
16436,2.0
16437,2.0
16438,12.0
16439,4.0
16440,11.0
16441,59.0
16442,5.0
16443,39.0
16444,7.0
16445,22.0
16446,51.0
16447,20.0
16448,4.0
16449,0.0
16450,9.0
16451,11.0
16452,0.0
16453,21.0
16454,5.0
16455,5.0
16456,6.0
16457,2.0
16458,2.0
16459,0.0
16460,34.0
16461,59.0
16462,9.0
16463,6.0
16464,3.0
16465,3.0
16466,16.0
16467,4.0
16468,13.0
16469,0.0
16470,5.0
16471,7.0
16472,0.0
16473,2.0
16474,1.0
16475,4.0
16476,11.0
16477,2.0
16478,2.0
16479,18.0
16480,20.0
16481,1.0
16482,5.0
16483,3.0
16484,33.0
16485,6.0
16486,4.0
16487,0.0
16488,8.0
16489,1.0
16490,9.0
16491,1.0
16492,31.0
16493,7.0
16494,16.0
16495,2.0
16496,3.0
16497,3.0
16498,45.0
16499,0.0
16500,5.0
16501,0.0
16502,24.0
16503,6.0
16504,28.0
16505,9.0
16506,21.0
16507,0.0
16508,1.0
16509,9.0
16510,38.0
16511,3.0
16512,40.0
16513,16.0
16514,3.0
16515,25.0
16516,5.0
16517,5.0
16518,1.0
16519,2.0
16520,3.0
16521,7.0
16522,3.0
16523,1.0
16524,33.0
16525,94.0
16526,18.0
16527,25.0
16528,30.0
16529,5.0
16530,0.0
16531,10.0
16532,2.0
16533,2.0
16534,5.0
16535,11.0
16536,6.0
16537,6.0
16538,4.0
16539,12.0
16540,7.0
16541,3.0
16542,2.0
16543,19.0
16544,4.0
16545,31.0
16546,7.0
16547,56.0
16548,3.0
16549,6.0
16550,20.0
16551,1.0
16552,0.0
16553,16.0
16554,30.0
16555,4.0
16556,0.0
16557,20.0
16558,49.0
16559,31.0
16560,1.0
16561,45.0
16562,0.0
16563,2.0
16564,70.0
16565,43.0
16566,38.0
16567,31.0
16568,87.0
16569,17.0
16570,33.0
16571,45.0
16572,13.0
16573,6.0
16574,8.0
16575,47.0
16576,7.0
16577,6.0
16578,14.0
16579,55.0
16580,2.0
16581,3.0
16582,5.0
16583,8.0
16584,36.0
16585,8.0
16586,62.0
16587,3.0
16588,20.0
16589,8.0
16590,33.0
16591,9.0
16592,39.0
16593,22.0
16594,5.0
16595,7.0
16596,2.0
16597,9.0
16598,5.0
16599,0.0
16600,42.0
16601,14.0
16602,39.0
16603,3.0
16604,1.0
16605,13.0
16606,1.0
16607,47.0
16608,4.0
16609,19.0
16610,67.0
16611,58.0
16612,56.0
16613,14.0
16614,50.0
16615,3.0
16616,0.0
16617,38.0
16618,3.0
16619,8.0
16620,17.0
16621,34.0
16622,35.0
16623,9.0
16624,30.0
16625,2.0
16626,19.0
16627,12.0
16628,15.0
16629,4.0
16630,38.0
16631,58.0
16632,50.0
16633,5.0
16634,15.0
16635,76.0
16636,33.0
16637,49.0
16638,8.0
16639,3.0
16640,7.0
16641,63.0
16642,31.0
16643,0.0
16644,22.0
16645,5.0
16646,3.0
16647,12.0
16648,29.0
16649,11.0
16650,1.0
16651,56.0
16652,21.0
16653,18.0
16654,3.0
16655,38.0
16656,57.0
16657,2.0
16658,4.0
16659,8.0
16660,3.0
16661,3.0
16662,7.0
16663,4.0
16664,1.0
16665,22.0
16666,6.0
16667,5.0
16668,6.0
16669,1.0
16670,3.0
16671,11.0
16672,21.0
16673,5.0
16674,60.0
16675,23.0
16676,24.0
16677,22.0
16678,51.0
16679,17.0
16680,5.0
16681,37.0
16682,7.0
16683,5.0
16684,18.0
16685,8.0
16686,8.0
16687,47.0
16688,11.0
16689,22.0
16690,2.0
16691,28.0
16692,1.0
16693,21.0
16694,10.0
16695,18.0
16696,8.0
16697,43.0
16698,10.0
16699,21.0
16700,13.0
16701,13.0
16702,11.0
16703,22.0
16704,20.0
16705,32.0
16706,5.0
16707,0.0
16708,10.0
16709,6.0
16710,133.0
16711,21.0
16712,8.0
16713,6.0
16714,22.0
16715,38.0
16716,12.0
16717,4.0
16718,19.0
16719,4.0
16720,135.0
16721,27.0
16722,7.0
16723,2.0
16724,8.0
16725,6.0
16726,47.0
16727,6.0
16728,13.0
16729,14.0
16730,1.0
16731,0.0
16732,29.0
16733,16.0
16734,59.0
16735,1.0
16736,7.0
16737,15.0
16738,22.0
16739,56.0
16740,8.0
16741,6.0
16742,51.0
16743,2.0
16744,34.0
16745,2.0
16746,35.0
16747,29.0
16748,16.0
16749,39.0
16750,7.0
16751,1.0
16752,9.0
16753,62.0
16754,2.0
16755,8.0
16756,31.0
16757,9.0
16758,65.0
16759,20.0
16760,16.0
16761,23.0
16762,10.0
16763,21.0
16764,40.0
16765,0.0
16766,48.0
16767,3.0
16768,5.0
16769,10.0
16770,13.0
16771,2.0
16772,29.0
16773,39.0
16774,7.0
16775,12.0
16776,4.0
16777,3.0
16778,24.0
16779,40.0
16780,3.0
16781,42.0
16782,12.0
16783,7.0
16784,52.0
16785,18.0
16786,3.0
16787,12.0
16788,31.0
16789,4.0
16790,9.0
16791,3.0
16792,11.0
16793,10.0
16794,8.0
16795,14.0
16796,23.0
16797,15.0
16798,3.0
16799,6.0
16800,15.0
16801,5.0
16802,124.0
16803,21.0
16804,10.0
16805,48.0
16806,3.0
16807,19.0
16808,27.0
16809,4.0
16810,39.0
16811,2.0
16812,1.0
16813,10.0
16814,22.0
16815,6.0
16816,4.0
16817,6.0
16818,28.0
16819,146.0
16820,8.0
16821,45.0
16822,30.0
16823,4.0
16824,2.0
16825,4.0
16826,3.0
16827,7.0
16828,0.0
16829,2.0
16830,4.0
16831,4.0
16832,2.0
16833,2.0
16834,6.0
16835,16.0
16836,2.0
16837,148.0
16838,13.0
16839,3.0
16840,16.0
16841,5.0
16842,2.0
16843,2.0
16844,6.0
16845,48.0
16846,10.0
16847,5.0
16848,4.0
16849,4.0
16850,3.0
16851,0.0
16852,6.0
16853,1.0
16854,11.0
16855,4.0
16856,20.0
16857,10.0
16858,1.0
16859,2.0
16860,6.0
16861,0.0
16862,5.0
16863,13.0
16864,5.0
16865,9.0
16866,9.0
16867,5.0
16868,1.0
16869,2.0
16870,3.0
16871,1.0
16872,1.0
16873,6.0
16874,1.0
16875,1.0
16876,2.0
16877,4.0
16878,1.0
16879,3.0
16880,5.0
16881,4.0
16882,2.0
16883,4.0
16884,12.0
16885,7.0
16886,10.0
16887,4.0
16888,5.0
16889,8.0
16890,3.0
16891,14.0
16892,4.0
16893,3.0
16894,2.0
16895,5.0
16896,5.0
16897,5.0
16898,2.0
16899,3.0
16900,5.0
16901,4.0
16902,4.0
16903,3.0
16904,6.0
16905,6.0
16906,7.0
16907,5.0
16908,4.0
16909,3.0
16910,10.0
16911,2.0
16912,6.0
16913,3.0
16914,0.0
16915,2.0
16916,23.0
16917,7.0
16918,0.0
16919,9.0
16920,6.0
16921,2.0
16922,2.0
16923,2.0
16924,9.0
16925,13.0
16926,4.0
16927,3.0
16928,6.0
16929,2.0
16930,1.0
16931,4.0
16932,0.0
16933,4.0
16934,4.0
16935,10.0
16936,31.0
16937,2.0
16938,3.0
16939,5.0
16940,15.0
16941,8.0
16942,1.0
16943,6.0
16944,0.0
16945,3.0
16946,0.0
16947,4.0
16948,5.0
16949,1.0
16950,4.0
16951,0.0
16952,0.0
16953,0.0
16954,8.0
16955,3.0
16956,4.0
16957,10.0
16958,8.0
16959,4.0
16960,2.0
16961,1.0
16962,0.0
16963,6.0
16964,1.0
16965,9.0
16966,6.0
16967,2.0
16968,16.0
16969,0.0
16970,3.0
16971,0.0
16972,3.0
16973,3.0
16974,6.0
16975,2.0
16976,8.0
16977,12.0
16978,7.0
16979,1.0
16980,2.0
16981,1.0
16982,10.0
16983,0.0
16984,3.0
16985,5.0
16986,0.0
16987,1.0
16988,5.0
16989,8.0
16990,9.0
16991,7.0
16992,24.0
16993,5.0
16994,84.0
16995,2.0
16996,18.0
16997,8.0
16998,5.0
16999,4.0
17000,4.0
17001,0.0
17002,10.0
17003,1.0
17004,6.0
17005,6.0
17006,2.0
17007,3.0
17008,0.0
17009,2.0
17010,4.0
17011,7.0
17012,5.0
17013,9.0
17014,1.0
17015,1.0
17016,18.0
17017,2.0
17018,4.0
17019,9.0
17020,2.0
17021,5.0
17022,3.0
17023,0.0
17024,4.0
17025,2.0
17026,22.0
17027,25.0
17028,49.0
17029,1.0
17030,13.0
17031,20.0
17032,1.0
17033,10.0
17034,3.0
17035,4.0
17036,6.0
17037,0.0
17038,12.0
17039,57.0
17040,2.0
17041,2.0
17042,3.0
17043,15.0
17044,2.0
17045,15.0
17046,2.0
17047,9.0
17048,2.0
17049,1.0
17050,1.0
17051,1.0
17052,1.0
17053,10.0
17054,5.0
17055,3.0
17056,15.0
17057,2.0
17058,3.0
17059,6.0
17060,9.0
17061,41.0
17062,3.0
17063,7.0
17064,7.0
17065,17.0
17066,21.0
17067,17.0
17068,9.0
17069,4.0
17070,7.0
17071,8.0
17072,9.0
17073,1.0
17074,28.0
17075,14.0
17076,13.0
17077,42.0
17078,20.0
17079,34.0
17080,5.0
17081,4.0
17082,2.0
17083,14.0
17084,15.0
17085,8.0
17086,3.0
17087,5.0
17088,16.0
17089,8.0
17090,9.0
17091,6.0
17092,22.0
17093,48.0
17094,7.0
17095,0.0
17096,13.0
17097,13.0
17098,0.0
17099,14.0
17100,16.0
17101,10.0
17102,7.0
17103,4.0
17104,19.0
17105,13.0
17106,14.0
17107,4.0
17108,10.0
17109,16.0
17110,2.0
17111,20.0
17112,3.0
17113,9.0
17114,0.0
17115,44.0
17116,71.0
17117,28.0
17118,9.0
17119,3.0
17120,5.0
17121,8.0
17122,11.0
17123,17.0
17124,12.0
17125,6.0
17126,17.0
17127,5.0
17128,6.0
17129,6.0
17130,2.0
17131,13.0
17132,13.0
17133,20.0
17134,7.0
17135,17.0
17136,3.0
17137,4.0
17138,1.0
17139,3.0
17140,13.0
17141,25.0
17142,26.0
17143,3.0
17144,8.0
17145,20.0
17146,5.0
17147,1.0
17148,5.0
17149,29.0
17150,20.0
17151,20.0
17152,15.0
17153,11.0
17154,42.0
17155,20.0
17156,12.0
17157,17.0
17158,3.0
17159,3.0
17160,16.0
17161,0.0
17162,20.0
17163,10.0
17164,1.0
17165,13.0
17166,10.0
17167,5.0
17168,27.0
17169,3.0
17170,22.0
17171,3.0
17172,4.0
17173,7.0
17174,11.0
17175,10.0
17176,16.0
17177,1.0
17178,5.0
17179,10.0
17180,1.0
17181,17.0
17182,3.0
17183,2.0
17184,8.0
17185,18.0
17186,1.0
17187,17.0
17188,3.0
17189,9.0
17190,2.0
17191,2.0
17192,8.0
17193,2.0
17194,19.0
17195,12.0
17196,3.0
17197,5.0
17198,0.0
17199,9.0
17200,12.0
17201,12.0
17202,11.0
17203,2.0
17204,0.0
17205,11.0
17206,8.0
17207,24.0
17208,31.0
17209,13.0
17210,0.0
17211,1.0
17212,8.0
17213,7.0
17214,2.0
17215,12.0
17216,3.0
17217,9.0
17218,3.0
17219,1.0
17220,1.0
17221,28.0
17222,3.0
17223,4.0
17224,18.0
17225,16.0
17226,10.0
17227,2.0
17228,6.0
17229,8.0
17230,1.0
17231,52.0
17232,26.0
17233,4.0
17234,14.0
17235,4.0
17236,11.0
17237,22.0
17238,6.0
17239,22.0
17240,5.0
17241,14.0
17242,10.0
17243,1.0
17244,8.0
17245,2.0
17246,0.0
17247,16.0
17248,3.0
17249,1.0
17250,32.0
17251,3.0
17252,6.0
17253,18.0
17254,33.0
17255,6.0
17256,12.0
17257,7.0
17258,26.0
17259,9.0
17260,7.0
17261,9.0
17262,5.0
17263,6.0
17264,31.0
17265,3.0
17266,6.0
17267,4.0
17268,9.0
17269,7.0
17270,19.0
17271,2.0
17272,6.0
17273,3.0
17274,5.0
17275,16.0
17276,14.0
17277,6.0
17278,28.0
17279,2.0
17280,3.0
17281,1.0
17282,18.0
17283,23.0
17284,1.0
17285,16.0
17286,18.0
17287,15.0
17288,8.0
17289,8.0
17290,3.0
17291,28.0
17292,11.0
17293,5.0
17294,3.0
17295,10.0
17296,12.0
17297,14.0
17298,4.0
17299,2.0
17300,18.0
17301,12.0
17302,9.0
17303,3.0
17304,5.0
17305,21.0
17306,31.0
17307,15.0
17308,25.0
17309,33.0
17310,3.0
17311,7.0
17312,16.0
17313,5.0
17314,15.0
17315,3.0
17316,23.0
17317,3.0
17318,1.0
17319,4.0
17320,19.0
17321,20.0
17322,6.0
17323,9.0
17324,35.0
17325,0.0
17326,13.0
17327,12.0
17328,23.0
17329,10.0
17330,4.0
17331,17.0
17332,13.0
17333,3.0
17334,2.0
17335,13.0
17336,15.0
17337,0.0
17338,5.0
17339,3.0
17340,5.0
17341,14.0
17342,1.0
17343,28.0
17344,12.0
17345,22.0
17346,2.0
17347,6.0
17348,4.0
17349,0.0
17350,16.0
17351,22.0
17352,7.0
17353,10.0
17354,12.0
17355,10.0
17356,10.0
17357,0.0
17358,10.0
17359,8.0
17360,7.0
17361,18.0
17362,12.0
17363,1.0
17364,7.0
17365,4.0
17366,1.0
17367,15.0
17368,10.0
17369,17.0
17370,2.0
17371,22.0
17372,4.0
17373,3.0
17374,4.0
17375,10.0
17376,12.0
17377,5.0
17378,2.0
17379,8.0
17380,20.0
17381,12.0
17382,5.0
17383,5.0
17384,8.0
17385,20.0
17386,1.0
17387,4.0
17388,11.0
17389,19.0
17390,6.0
17391,15.0
17392,8.0
17393,6.0
17394,8.0
17395,11.0
17396,5.0
17397,4.0
17398,11.0
17399,17.0
17400,9.0
17401,3.0
17402,6.0
17403,4.0
17404,13.0
17405,2.0
17406,1.0
17407,14.0
17408,23.0
17409,5.0
17410,10.0
17411,6.0
17412,27.0
17413,6.0
17414,12.0
17415,6.0
17416,15.0
17417,10.0
17418,2.0
17419,16.0
17420,15.0
17421,9.0
17422,16.0
17423,1.0
17424,2.0
17425,0.0
17426,3.0
17427,5.0
17428,7.0
17429,4.0
17430,3.0
17431,12.0
17432,2.0
17433,6.0
17434,4.0
17435,0.0
17436,0.0
17437,4.0
17438,5.0
17439,7.0
17440,5.0
17441,5.0
17442,4.0
17443,6.0
17444,3.0
17445,5.0
17446,11.0
17447,0.0
17448,3.0
17449,5.0
17450,10.0
17451,3.0
17452,2.0
17453,8.0
17454,5.0
17455,3.0
17456,4.0
17457,17.0
17458,1.0
17459,6.0
17460,4.0
17461,0.0
17462,11.0
17463,1.0
17464,8.0
17465,5.0
17466,11.0
17467,1.0
17468,15.0
17469,3.0
17470,1.0
17471,8.0
17472,3.0
17473,19.0
17474,23.0
17475,2.0
17476,3.0
17477,2.0
17478,7.0
17479,0.0
17480,1.0
17481,38.0
17482,6.0
17483,2.0
17484,1.0
17485,2.0
17486,3.0
17487,2.0
17488,4.0
17489,14.0
17490,2.0
17491,5.0
17492,2.0
17493,8.0
17494,11.0
17495,18.0
17496,3.0
17497,9.0
17498,22.0
17499,2.0
17500,2.0
17501,49.0
17502,3.0
17503,26.0
17504,19.0
17505,3.0
17506,6.0
17507,1.0
17508,13.0
17509,6.0
17510,2.0
17511,5.0
17512,31.0
17513,14.0
17514,0.0
17515,23.0
17516,2.0
17517,7.0
17518,0.0
17519,18.0
17520,3.0
17521,24.0
17522,0.0
17523,10.0
17524,1.0
17525,14.0
17526,5.0
17527,0.0
17528,10.0
17529,39.0
17530,19.0
17531,13.0
17532,14.0
17533,15.0
17534,4.0
17535,1.0
17536,38.0
17537,33.0
17538,8.0
17539,7.0
17540,22.0
17541,15.0
17542,44.0
17543,23.0
17544,9.0
17545,6.0
17546,8.0
17547,18.0
17548,2.0
17549,9.0
17550,6.0
17551,0.0
17552,3.0
17553,18.0
17554,1.0
17555,3.0
17556,8.0
17557,5.0
17558,4.0
17559,22.0
17560,4.0
17561,6.0
17562,2.0
17563,1.0
17564,2.0
17565,6.0
17566,44.0
17567,3.0
17568,2.0
17569,1.0
17570,30.0
17571,22.0
17572,6.0
17573,31.0
17574,3.0
17575,7.0
17576,9.0
17577,29.0
17578,10.0
17579,11.0
17580,16.0
17581,6.0
17582,12.0
17583,2.0
17584,9.0
17585,4.0
17586,5.0
17587,18.0
17588,4.0
17589,26.0
17590,4.0
17591,20.0
17592,8.0
17593,33.0
17594,8.0
17595,1.0
17596,8.0
17597,3.0
17598,6.0
17599,9.0
17600,4.0
17601,4.0
17602,15.0
17603,25.0
17604,21.0
17605,4.0
17606,23.0
17607,4.0
17608,2.0
17609,2.0
17610,8.0
17611,11.0
17612,9.0
17613,0.0
17614,10.0
17615,3.0
17616,4.0
17617,7.0
17618,42.0
17619,8.0
17620,12.0
17621,10.0
17622,3.0
17623,7.0
17624,26.0
17625,13.0
17626,26.0
17627,32.0
17628,36.0
17629,12.0
17630,9.0
17631,31.0
17632,15.0
17633,8.0
17634,2.0
17635,2.0
17636,9.0
17637,2.0
17638,21.0
17639,16.0
17640,11.0
17641,18.0
17642,9.0
17643,0.0
17644,2.0
17645,8.0
17646,9.0
17647,11.0
17648,9.0
17649,8.0
17650,6.0
17651,5.0
17652,16.0
17653,10.0
17654,9.0
17655,1.0
17656,5.0
17657,3.0
17658,6.0
17659,11.0
17660,1.0
17661,22.0
17662,14.0
17663,17.0
17664,0.0
17665,16.0
17666,7.0
17667,37.0
17668,4.0
17669,10.0
17670,6.0
17671,19.0
17672,7.0
17673,28.0
17674,18.0
17675,11.0
17676,19.0
17677,1.0
17678,20.0
17679,11.0
17680,12.0
17681,26.0
17682,3.0
17683,9.0
17684,20.0
17685,25.0
17686,3.0
17687,32.0
17688,12.0
17689,9.0
17690,5.0
17691,12.0
17692,20.0
17693,22.0
17694,20.0
17695,15.0
17696,4.0
17697,7.0
17698,7.0
17699,1.0
17700,0.0
17701,31.0
17702,1.0
17703,6.0
17704,14.0
17705,8.0
17706,9.0
17707,9.0
17708,30.0
17709,13.0
17710,0.0
17711,9.0
17712,14.0
17713,35.0
17714,3.0
17715,26.0
17716,4.0
17717,2.0
17718,12.0
17719,63.0
17720,0.0
17721,17.0
17722,2.0
17723,9.0
17724,11.0
17725,11.0
17726,18.0
17727,18.0
17728,18.0
17729,15.0
17730,7.0
17731,13.0
17732,17.0
17733,6.0
17734,2.0
17735,14.0
17736,10.0
17737,102.0
17738,2.0
17739,9.0
17740,27.0
17741,2.0
17742,3.0
17743,22.0
17744,6.0
17745,34.0
17746,2.0
17747,2.0
17748,23.0
17749,6.0
17750,3.0
17751,17.0
17752,9.0
17753,4.0
17754,12.0
17755,22.0
17756,3.0
17757,9.0
17758,13.0
17759,9.0
17760,21.0
17761,20.0
17762,12.0
17763,6.0
17764,14.0
17765,15.0
17766,2.0
17767,1.0
17768,4.0
17769,25.0
17770,15.0
17771,20.0
17772,18.0
17773,12.0
17774,1.0
17775,3.0
17776,2.0
17777,23.0
17778,42.0
17779,17.0
17780,20.0
17781,8.0
17782,2.0
17783,21.0
17784,2.0
17785,9.0
17786,4.0
17787,2.0
17788,9.0
17789,29.0
17790,29.0
17791,30.0
17792,6.0
17793,24.0
17794,14.0
17795,10.0
17796,6.0
17797,1.0
17798,10.0
17799,27.0
17800,14.0
17801,26.0
17802,34.0
17803,21.0
17804,14.0
17805,26.0
17806,45.0
17807,10.0
17808,8.0
17809,7.0
17810,20.0
17811,3.0
17812,139.0
17813,23.0
17814,4.0
17815,0.0
17816,11.0
17817,5.0
17818,2.0
17819,21.0
17820,10.0
17821,1.0
17822,11.0
17823,28.0
17824,17.0
17825,5.0
17826,25.0
17827,0.0
17828,12.0
17829,12.0
17830,113.0
17831,19.0
17832,17.0
17833,26.0
17834,3.0
17835,6.0
17836,21.0
17837,34.0
17838,13.0
17839,16.0
17840,9.0
17841,17.0
17842,14.0
17843,13.0
17844,4.0
17845,8.0
17846,5.0
17847,6.0
17848,32.0
17849,1.0
17850,35.0
17851,20.0
17852,6.0
17853,2.0
17854,40.0
17855,7.0
17856,29.0
17857,10.0
17858,9.0
17859,3.0
17860,4.0
17861,4.0
17862,5.0
17863,11.0
17864,2.0
17865,2.0
17866,18.0
17867,18.0
17868,11.0
17869,3.0
17870,2.0
17871,11.0
17872,7.0
17873,16.0
17874,24.0
17875,27.0
17876,66.0
17877,14.0
17878,36.0
17879,6.0
17880,10.0
17881,22.0
17882,53.0
17883,23.0
17884,6.0
17885,17.0
17886,7.0
17887,3.0
17888,37.0
17889,45.0
17890,29.0
17891,29.0
17892,17.0
17893,14.0
17894,21.0
17895,12.0
17896,21.0
17897,13.0
17898,8.0
17899,2.0
17900,2.0
17901,25.0
17902,44.0
17903,8.0
17904,6.0
17905,30.0
17906,4.0
17907,6.0
17908,0.0
17909,1.0
17910,27.0
17911,66.0
17912,14.0
17913,8.0
17914,11.0
17915,35.0
17916,12.0
17917,12.0
17918,5.0
17919,30.0
17920,53.0
17921,30.0
17922,7.0
17923,18.0
17924,21.0
17925,12.0
17926,36.0
17927,21.0
17928,9.0
17929,20.0
17930,13.0
17931,21.0
17932,19.0
17933,42.0
17934,26.0
17935,45.0
17936,9.0
17937,22.0
17938,9.0
17939,2.0
17940,8.0
17941,3.0
17942,5.0
17943,5.0
17944,9.0
17945,17.0
17946,5.0
17947,0.0
17948,1.0
17949,14.0
17950,25.0
17951,21.0
17952,12.0
17953,26.0
17954,4.0
17955,26.0
17956,20.0
17957,32.0
17958,18.0
17959,21.0
17960,37.0
17961,35.0
17962,16.0
17963,14.0
17964,7.0
17965,5.0
17966,5.0
17967,13.0
17968,20.0
17969,3.0
17970,5.0
17971,23.0
17972,11.0
17973,31.0
17974,21.0
17975,8.0
17976,31.0
17977,10.0
17978,0.0
17979,11.0
17980,4.0
17981,22.0
17982,32.0
17983,17.0
17984,8.0
17985,37.0
17986,12.0
17987,10.0
17988,23.0
17989,44.0
17990,9.0
17991,3.0
17992,22.0
17993,1.0
17994,6.0
17995,42.0
17996,9.0
17997,2.0
17998,4.0
17999,13.0
18000,19.0
18001,20.0
18002,27.0
18003,5.0
18004,11.0
18005,8.0
18006,9.0
18007,11.0
18008,8.0
18009,23.0
18010,11.0
18011,15.0
18012,4.0
18013,4.0
18014,13.0
18015,18.0
18016,12.0
18017,28.0
18018,58.0
18019,0.0
18020,4.0
18021,3.0
18022,22.0
18023,4.0
18024,5.0
18025,17.0
18026,24.0
18027,15.0
18028,12.0
18029,9.0
18030,41.0
18031,25.0
18032,3.0
18033,19.0
18034,19.0
18035,35.0
18036,6.0
18037,0.0
18038,34.0
18039,11.0
18040,15.0
18041,10.0
18042,110.0
18043,20.0
18044,6.0
18045,5.0
18046,35.0
18047,30.0
18048,3.0
18049,6.0
18050,4.0
18051,59.0
18052,9.0
18053,6.0
18054,14.0
18055,13.0
18056,26.0
18057,5.0
18058,6.0
18059,25.0
18060,3.0
18061,31.0
18062,30.0
18063,7.0
18064,4.0
18065,22.0
18066,1.0
18067,30.0
18068,0.0
18069,3.0
18070,39.0
18071,1.0
18072,11.0
18073,26.0
18074,7.0
18075,16.0
18076,16.0
18077,4.0
18078,9.0
18079,31.0
18080,6.0
18081,1.0
18082,20.0
18083,17.0
18084,19.0
18085,4.0
18086,7.0
18087,8.0
18088,17.0
18089,0.0
18090,33.0
18091,5.0
18092,22.0
18093,10.0
18094,1.0
18095,6.0
18096,29.0
18097,4.0
18098,10.0
18099,0.0
18100,22.0
18101,29.0
18102,2.0
18103,19.0
18104,1.0
18105,1.0
18106,9.0
18107,21.0
18108,26.0
18109,28.0
18110,4.0
18111,2.0
18112,46.0
18113,36.0
18114,16.0
18115,56.0
18116,21.0
18117,6.0
18118,11.0
18119,28.0
18120,97.0
18121,3.0
18122,3.0
18123,39.0
18124,12.0
18125,1.0
18126,13.0
18127,1.0
18128,20.0
18129,3.0
18130,6.0
18131,33.0
18132,18.0
18133,5.0
18134,17.0
18135,5.0
18136,25.0
18137,3.0
18138,8.0
18139,4.0
18140,13.0
18141,11.0
18142,4.0
18143,38.0
18144,28.0
18145,13.0
18146,17.0
18147,3.0
18148,7.0
18149,11.0
18150,11.0
18151,56.0
18152,23.0
18153,2.0
18154,57.0
18155,39.0
18156,7.0
18157,23.0
18158,26.0
18159,13.0
18160,7.0
18161,2.0
18162,17.0
18163,4.0
18164,9.0
18165,18.0
18166,10.0
18167,24.0
18168,13.0
18169,67.0
18170,2.0
18171,10.0
18172,14.0
18173,33.0
18174,31.0
18175,6.0
18176,23.0
18177,49.0
18178,21.0
18179,27.0
18180,31.0
18181,1.0
18182,20.0
18183,32.0
18184,29.0
18185,33.0
18186,3.0
18187,10.0
18188,11.0
18189,6.0
18190,4.0
18191,2.0
18192,24.0
18193,34.0
18194,19.0
18195,43.0
18196,17.0
18197,7.0
18198,52.0
18199,6.0
18200,52.0
18201,8.0
18202,14.0
18203,25.0
18204,60.0
18205,3.0
18206,4.0
18207,36.0
18208,21.0
18209,28.0
18210,31.0
18211,3.0
18212,6.0
18213,4.0
18214,12.0
18215,0.0
18216,16.0
18217,31.0
18218,40.0
18219,48.0
18220,7.0
18221,3.0
18222,5.0
18223,31.0
18224,4.0
18225,54.0
18226,44.0
18227,19.0
18228,10.0
18229,30.0
18230,0.0
18231,10.0
18232,4.0
18233,14.0
18234,11.0
18235,10.0
18236,5.0
18237,2.0
18238,3.0
18239,3.0
18240,29.0
18241,18.0
18242,0.0
18243,13.0
18244,22.0
18245,27.0
18246,0.0
18247,4.0
18248,3.0
18249,6.0
18250,0.0
18251,9.0
18252,18.0
18253,33.0
18254,18.0
18255,47.0
18256,17.0
18257,16.0
18258,8.0
18259,19.0
18260,8.0
18261,5.0
18262,9.0
