,Adgrl3
2140,4.0
2141,0.0
2142,9.0
2143,0.0
2144,13.0
2145,2.0
2146,5.0
2147,17.0
2148,2.0
2149,1.0
2150,6.0
2151,5.0
2152,10.0
2153,4.0
2154,3.0
2155,0.0
2156,8.0
2157,2.0
2158,0.0
2159,0.0
2160,0.0
2161,5.0
2162,5.0
2163,6.0
2164,8.0
2165,0.0
2166,3.0
2167,1.0
2168,4.0
2169,3.0
2170,9.0
2171,5.0
2172,7.0
2173,8.0
2174,6.0
2175,5.0
2176,0.0
2177,0.0
2178,4.0
2179,2.0
2180,2.0
2181,9.0
2182,6.0
2183,13.0
2184,0.0
2185,4.0
2186,8.0
2187,0.0
2188,1.0
2189,5.0
2190,0.0
2191,0.0
2192,0.0
2193,8.0
2194,1.0
2195,0.0
2196,1.0
2197,7.0
2198,7.0
2199,2.0
2200,3.0
2201,7.0
2202,3.0
2203,9.0
2204,11.0
2205,4.0
2206,6.0
2207,7.0
2208,2.0
2209,10.0
2210,0.0
2211,0.0
2212,2.0
2213,2.0
2214,8.0
2215,0.0
2216,7.0
2217,4.0
2218,1.0
2219,0.0
2220,6.0
2221,8.0
2222,9.0
2223,0.0
2224,0.0
2225,3.0
2226,4.0
2227,2.0
2228,10.0
2229,2.0
2230,0.0
2231,5.0
2232,8.0
2233,10.0
2234,4.0
2235,5.0
2236,8.0
2237,5.0
2238,4.0
2239,5.0
2240,0.0
2241,1.0
2242,2.0
2243,6.0
2244,4.0
2245,2.0
2246,0.0
2247,5.0
2248,0.0
2249,5.0
2250,1.0
2251,9.0
2252,6.0
2253,14.0
2254,2.0
2255,6.0
2256,6.0
2257,0.0
2258,0.0
2259,7.0
2260,6.0
2261,0.0
2262,2.0
2263,16.0
2264,0.0
2265,1.0
2266,0.0
2267,0.0
2268,0.0
2269,2.0
2270,1.0
2271,1.0
2272,9.0
2273,10.0
2274,2.0
2275,1.0
2276,3.0
2277,1.0
2278,3.0
2279,0.0
2280,1.0
2281,3.0
2282,2.0
2283,1.0
2284,12.0
2285,7.0
2286,2.0
2287,0.0
2288,0.0
2289,0.0
2290,1.0
2291,6.0
2292,0.0
2293,7.0
2294,1.0
2295,3.0
2296,1.0
2297,1.0
2298,3.0
2299,1.0
2300,2.0
2301,1.0
2302,1.0
2303,5.0
2304,9.0
2305,0.0
2306,4.0
2307,0.0
2308,4.0
2309,2.0
2310,1.0
2311,6.0
2312,0.0
2313,0.0
2314,3.0
2315,4.0
2316,8.0
2317,1.0
2318,0.0
2319,0.0
2320,3.0
2321,0.0
2322,4.0
2323,1.0
2324,2.0
2325,0.0
2326,1.0
2327,6.0
2328,3.0
2329,3.0
2330,1.0
2331,0.0
2332,2.0
2333,8.0
2334,1.0
2335,0.0
2336,3.0
2337,0.0
2338,2.0
2339,4.0
2340,2.0
2341,0.0
2342,8.0
2343,6.0
2344,7.0
2345,9.0
2346,1.0
2347,4.0
2348,1.0
2349,7.0
2350,5.0
2351,1.0
2352,0.0
2353,3.0
2354,0.0
2355,1.0
2356,0.0
2357,2.0
2358,0.0
2359,6.0
2360,1.0
2361,2.0
2362,4.0
2363,0.0
2364,0.0
2365,0.0
2366,0.0
2367,0.0
2368,0.0
2369,2.0
2370,6.0
2371,7.0
2372,8.0
2373,0.0
2374,0.0
2375,4.0
2376,1.0
2377,2.0
2378,0.0
2379,2.0
2380,0.0
2381,2.0
2382,0.0
2383,1.0
2384,6.0
2385,0.0
2386,1.0
2387,2.0
2388,0.0
2389,0.0
2390,0.0
2391,2.0
2392,0.0
2393,0.0
2394,0.0
2395,0.0
2396,0.0
2397,0.0
2398,0.0
2399,0.0
2400,3.0
2401,0.0
2402,0.0
2403,0.0
2404,0.0
2405,0.0
2406,1.0
2407,0.0
2408,0.0
2409,2.0
2410,0.0
2411,1.0
2412,0.0
2413,1.0
2414,0.0
2415,0.0
2416,4.0
2417,0.0
2418,1.0
2419,4.0
2420,0.0
2421,0.0
2422,0.0
2423,0.0
2424,1.0
2425,0.0
2426,0.0
2427,2.0
2428,0.0
2429,2.0
2430,0.0
2431,0.0
2432,0.0
2433,2.0
2434,2.0
2435,0.0
2436,7.0
2437,1.0
2438,0.0
2439,2.0
2440,2.0
2441,4.0
2442,0.0
2443,2.0
2444,6.0
2445,0.0
2446,2.0
2447,1.0
2448,0.0
2449,0.0
2450,4.0
2451,2.0
2452,0.0
2453,5.0
2454,1.0
2455,0.0
2456,0.0
2457,8.0
2458,0.0
2459,0.0
2460,0.0
2461,0.0
2462,4.0
2463,3.0
2464,1.0
2465,0.0
2466,3.0
2467,2.0
2468,0.0
2469,0.0
2470,7.0
2471,6.0
2472,0.0
2473,6.0
2474,1.0
2475,1.0
2476,0.0
2477,1.0
2478,2.0
2479,7.0
2480,1.0
2481,1.0
2482,1.0
2483,0.0
2484,1.0
2485,1.0
2486,1.0
2487,1.0
2488,5.0
2489,0.0
2490,0.0
2491,1.0
2492,6.0
2493,4.0
2494,0.0
2495,2.0
2496,4.0
2497,0.0
2498,2.0
2499,0.0
2500,1.0
2501,1.0
2502,6.0
2503,1.0
2504,6.0
2505,1.0
2506,8.0
2507,8.0
2508,9.0
2509,1.0
2510,1.0
2511,6.0
2512,2.0
2513,1.0
2514,0.0
2515,2.0
2516,5.0
2517,2.0
2518,10.0
2519,6.0
2520,0.0
2521,3.0
2522,2.0
2523,4.0
2524,0.0
2525,1.0
2526,0.0
2527,3.0
2528,3.0
2529,10.0
2530,0.0
2531,4.0
2532,1.0
2533,1.0
2534,4.0
2535,1.0
2536,2.0
2537,3.0
2538,0.0
2539,3.0
2540,0.0
2541,1.0
2542,3.0
2543,0.0
2544,6.0
2545,8.0
2546,3.0
2547,3.0
2548,0.0
2549,1.0
2550,5.0
2551,4.0
2552,2.0
2553,0.0
2554,9.0
2555,5.0
2556,6.0
2557,0.0
2558,5.0
2559,0.0
2560,1.0
2561,2.0
2562,2.0
2563,0.0
2564,3.0
2565,1.0
2566,7.0
2567,2.0
2568,0.0
2569,0.0
2570,3.0
2571,2.0
2572,4.0
2573,4.0
2574,0.0
2575,1.0
2576,9.0
2577,1.0
2578,2.0
2579,6.0
2580,1.0
2581,1.0
2582,7.0
2583,2.0
2584,2.0
2585,1.0
2586,10.0
2587,3.0
2588,3.0
2589,10.0
2590,0.0
2591,9.0
2592,1.0
2593,7.0
2594,10.0
2595,4.0
2596,8.0
2597,3.0
2598,1.0
2599,6.0
2600,2.0
2601,7.0
2602,6.0
2603,1.0
2604,9.0
2605,5.0
2606,3.0
2607,5.0
2608,3.0
2609,9.0
2610,4.0
2611,6.0
2612,5.0
2613,6.0
2614,0.0
2615,1.0
2616,4.0
2617,3.0
2618,8.0
2619,4.0
2620,0.0
2621,3.0
2622,7.0
2623,1.0
2624,5.0
2625,7.0
2626,1.0
2627,5.0
2628,8.0
2629,1.0
2630,8.0
2631,5.0
2632,0.0
2633,8.0
2634,0.0
2635,1.0
2636,2.0
2637,10.0
2638,0.0
2639,1.0
2640,9.0
2641,1.0
2642,3.0
2643,8.0
2644,11.0
2645,8.0
2646,4.0
2647,6.0
2648,0.0
2649,2.0
2650,0.0
2651,0.0
2652,1.0
2653,8.0
2654,7.0
2655,2.0
2656,6.0
2657,0.0
2658,1.0
2659,9.0
2660,8.0
2661,3.0
2662,1.0
2663,4.0
2664,0.0
2665,9.0
2666,0.0
2667,2.0
2668,1.0
2669,8.0
2670,1.0
2671,0.0
2672,7.0
2673,7.0
2674,0.0
2675,16.0
2676,1.0
2677,4.0
2678,5.0
2679,1.0
2680,7.0
2681,1.0
2682,6.0
2683,6.0
2684,6.0
2685,0.0
2686,1.0
2687,1.0
2688,5.0
2689,2.0
2690,8.0
2691,3.0
2692,3.0
2693,2.0
2694,3.0
2695,0.0
2696,0.0
2697,1.0
2698,0.0
2699,2.0
2700,8.0
2701,0.0
2702,1.0
2703,3.0
2704,10.0
2705,1.0
2706,1.0
2707,4.0
2708,8.0
2709,2.0
2710,0.0
2711,2.0
2712,1.0
2713,1.0
2714,1.0
2715,12.0
2716,3.0
2717,16.0
2718,6.0
2719,6.0
2720,1.0
2721,2.0
2722,6.0
2723,3.0
2724,0.0
2725,3.0
2726,4.0
2727,3.0
2728,2.0
2729,0.0
2730,16.0
2731,1.0
2732,0.0
2733,1.0
2734,5.0
2735,0.0
2736,0.0
2737,8.0
2738,6.0
2739,0.0
2740,1.0
2741,0.0
2742,2.0
2743,4.0
2744,0.0
2745,10.0
2746,3.0
2747,0.0
2748,0.0
2749,1.0
2750,1.0
2751,4.0
2752,0.0
2753,5.0
2754,1.0
2755,3.0
2756,10.0
2757,0.0
2758,4.0
2759,0.0
2760,5.0
2761,1.0
2762,3.0
2763,1.0
2764,0.0
2765,2.0
2766,0.0
2767,2.0
2768,1.0
2769,0.0
2770,1.0
2771,4.0
2772,3.0
2773,9.0
2774,1.0
2775,4.0
2776,0.0
2777,0.0
2778,3.0
2779,0.0
2780,1.0
2781,1.0
2782,1.0
2783,5.0
2784,1.0
2785,1.0
2786,0.0
2787,0.0
2788,3.0
2789,1.0
2790,3.0
2791,0.0
2792,3.0
2793,0.0
2794,1.0
2795,6.0
2796,0.0
2797,0.0
2798,0.0
2799,0.0
2800,4.0
2801,0.0
2802,8.0
2803,2.0
2804,2.0
2805,0.0
2806,0.0
2807,2.0
2808,0.0
2809,0.0
2810,3.0
2811,5.0
2812,1.0
2813,7.0
2814,0.0
2815,2.0
2816,1.0
2817,4.0
2818,5.0
2819,4.0
2820,10.0
2821,0.0
2822,4.0
2823,0.0
2824,3.0
2825,1.0
2826,2.0
2827,0.0
2828,0.0
2829,1.0
2830,2.0
2831,1.0
2832,2.0
2833,2.0
2834,0.0
2835,1.0
2836,5.0
2837,2.0
2838,3.0
2839,0.0
2840,2.0
2841,3.0
2842,3.0
2843,7.0
2844,1.0
2845,4.0
2846,0.0
2847,5.0
2848,7.0
2849,3.0
2850,1.0
2851,8.0
2852,2.0
2853,4.0
2854,2.0
2855,4.0
2856,4.0
2857,1.0
2858,0.0
2859,1.0
2860,5.0
2861,0.0
2862,1.0
2863,1.0
2864,1.0
2865,1.0
2866,2.0
2867,5.0
2868,3.0
2869,0.0
2870,3.0
2871,3.0
2872,0.0
2873,0.0
2874,6.0
2875,0.0
2876,1.0
2877,2.0
2878,3.0
2879,1.0
2880,3.0
2881,0.0
2882,0.0
2883,2.0
2884,2.0
2885,2.0
2886,2.0
2887,2.0
2888,4.0
2889,2.0
2890,3.0
2891,8.0
2892,2.0
2893,3.0
2894,0.0
2895,0.0
2896,0.0
2897,3.0
2898,6.0
2899,2.0
2900,5.0
2901,0.0
2902,0.0
2903,3.0
2904,0.0
2905,0.0
2906,9.0
2907,8.0
2908,4.0
2909,0.0
2910,2.0
2911,0.0
2912,3.0
2913,6.0
2914,1.0
2915,0.0
2916,0.0
2917,1.0
2918,1.0
2919,1.0
2920,1.0
2921,0.0
2922,5.0
2923,0.0
2924,0.0
2925,0.0
2926,4.0
2927,1.0
2928,0.0
2929,1.0
2930,3.0
2931,10.0
2932,5.0
2933,5.0
2934,0.0
2935,0.0
2936,10.0
2937,5.0
2938,0.0
2939,4.0
2940,5.0
2941,2.0
2942,3.0
2943,0.0
2944,9.0
2945,0.0
2946,9.0
2947,0.0
2948,3.0
2949,1.0
2950,1.0
2951,1.0
2952,3.0
2953,5.0
2954,1.0
2955,3.0
2956,5.0
2957,0.0
2958,0.0
2959,0.0
2960,6.0
2961,9.0
2962,3.0
2963,3.0
2964,1.0
2965,0.0
2966,7.0
2967,3.0
2968,2.0
2969,0.0
2970,0.0
2971,4.0
2972,0.0
2973,3.0
2974,1.0
2975,5.0
2976,5.0
2977,2.0
2978,0.0
2979,3.0
2980,0.0
2981,3.0
2982,0.0
2983,0.0
2984,2.0
2985,3.0
2986,0.0
2987,9.0
2988,15.0
2989,8.0
2990,0.0
2991,5.0
2992,2.0
2993,3.0
2994,4.0
2995,6.0
2996,3.0
2997,1.0
2998,2.0
2999,8.0
3000,0.0
3001,3.0
3002,7.0
3003,7.0
3004,11.0
3005,0.0
3006,7.0
3007,3.0
3008,3.0
3009,1.0
3010,0.0
3011,1.0
3012,7.0
3013,5.0
3014,6.0
3015,0.0
3016,1.0
3017,1.0
3018,0.0
3019,2.0
3020,0.0
3021,1.0
3022,0.0
3023,1.0
3024,0.0
3025,1.0
3026,7.0
3027,3.0
3028,7.0
3029,1.0
3030,0.0
3031,0.0
3032,2.0
3033,3.0
3034,2.0
3035,1.0
3036,0.0
3037,1.0
3038,2.0
3039,3.0
3040,0.0
3041,0.0
3042,3.0
3043,0.0
3044,2.0
3045,6.0
3046,0.0
3047,0.0
3048,0.0
3049,1.0
3050,0.0
3051,1.0
3052,3.0
3053,0.0
3054,0.0
3055,5.0
3056,6.0
3057,2.0
3058,2.0
3059,1.0
3060,0.0
3061,2.0
3062,3.0
3063,0.0
3064,1.0
3065,10.0
3066,0.0
3067,0.0
3068,1.0
3069,1.0
3070,2.0
3071,0.0
3072,2.0
3073,0.0
3074,4.0
3075,6.0
3076,0.0
3077,0.0
3078,5.0
3079,0.0
3080,7.0
3081,5.0
3082,4.0
3083,1.0
3084,1.0
3085,4.0
3086,4.0
3087,1.0
3088,1.0
3089,5.0
3090,2.0
3091,1.0
3092,0.0
3093,1.0
3094,4.0
3095,1.0
3096,5.0
3097,1.0
3098,7.0
3099,1.0
3100,0.0
3101,2.0
3102,1.0
3103,0.0
3104,1.0
3105,0.0
3106,0.0
3107,2.0
3108,0.0
3109,2.0
3110,1.0
3111,4.0
3112,0.0
3113,5.0
3114,2.0
3115,2.0
3116,4.0
3117,3.0
3118,0.0
3119,2.0
3120,1.0
3121,1.0
3122,0.0
3123,0.0
3124,1.0
3125,2.0
3126,2.0
3127,0.0
3128,8.0
3129,2.0
3130,8.0
3131,3.0
3132,0.0
3133,0.0
3134,2.0
3135,0.0
3136,0.0
3137,4.0
3138,5.0
3139,1.0
3140,2.0
3141,3.0
3142,1.0
3143,2.0
3144,2.0
3145,1.0
3146,3.0
3147,2.0
3148,2.0
3149,3.0
3150,4.0
3151,8.0
3152,4.0
3153,1.0
3154,1.0
3155,1.0
3156,0.0
3157,4.0
3158,0.0
3159,2.0
3160,7.0
3161,2.0
3162,10.0
3163,0.0
3164,1.0
3165,2.0
3166,1.0
3167,3.0
3168,0.0
3169,3.0
3170,4.0
3171,1.0
3172,0.0
3173,1.0
3174,0.0
3175,6.0
3176,6.0
3177,7.0
3178,4.0
3179,0.0
3180,0.0
3181,1.0
3182,2.0
3183,4.0
3184,0.0
3185,1.0
3186,1.0
3187,4.0
3188,1.0
3189,2.0
3190,0.0
3191,1.0
3192,8.0
3193,1.0
3194,1.0
3195,0.0
3196,5.0
3197,1.0
3198,0.0
3199,4.0
3200,0.0
3201,0.0
3202,1.0
3203,1.0
3204,3.0
3205,6.0
3206,6.0
3207,5.0
3208,0.0
3209,0.0
3210,3.0
3211,5.0
3212,3.0
3213,1.0
3214,0.0
3215,0.0
3216,3.0
3217,1.0
3218,0.0
3219,2.0
3220,0.0
3221,1.0
3222,0.0
3223,4.0
3224,2.0
3225,3.0
3226,6.0
3227,2.0
3228,0.0
3229,1.0
3230,2.0
3231,1.0
3232,2.0
3233,5.0
3234,6.0
3235,3.0
3236,6.0
3237,1.0
3238,5.0
3239,0.0
3240,4.0
3241,5.0
3242,1.0
3243,14.0
3244,1.0
3245,1.0
3246,2.0
3247,3.0
3248,0.0
3249,1.0
3250,2.0
3251,2.0
3252,1.0
3253,7.0
3254,6.0
3255,0.0
3256,0.0
3257,0.0
3258,0.0
3259,5.0
3260,0.0
3261,0.0
3262,1.0
3263,1.0
3264,0.0
3265,5.0
3266,4.0
3267,2.0
3268,5.0
3269,5.0
3270,0.0
3271,5.0
3272,6.0
3273,4.0
3274,6.0
3275,0.0
3276,0.0
3277,0.0
3278,7.0
3279,14.0
3280,6.0
3281,3.0
3282,8.0
3283,0.0
3284,3.0
3285,4.0
3286,0.0
3287,0.0
3288,3.0
3289,11.0
3290,9.0
3291,5.0
3292,9.0
3293,0.0
3294,7.0
3295,2.0
3296,0.0
3297,5.0
3298,0.0
3299,7.0
3300,2.0
3301,0.0
3302,1.0
3303,1.0
3304,3.0
3305,0.0
3306,7.0
3307,4.0
3308,4.0
3309,2.0
3310,4.0
3311,2.0
3312,2.0
3313,0.0
3314,6.0
3315,11.0
3316,1.0
3317,0.0
3318,0.0
3319,3.0
3320,10.0
3321,7.0
3322,10.0
3323,2.0
3324,7.0
3325,12.0
3326,2.0
3327,0.0
3328,8.0
3329,1.0
3330,0.0
3331,7.0
3332,1.0
3333,13.0
3334,2.0
3335,2.0
3336,3.0
3337,3.0
3338,7.0
3339,4.0
3340,0.0
3341,1.0
3342,1.0
3343,6.0
3344,2.0
3345,0.0
3346,2.0
3347,8.0
3348,9.0
3349,3.0
3350,10.0
3351,5.0
3352,1.0
3353,3.0
3354,2.0
3355,7.0
3356,1.0
3357,1.0
3358,0.0
3359,0.0
3360,7.0
3361,0.0
3362,0.0
3363,3.0
3364,2.0
3365,2.0
3366,1.0
3367,3.0
3368,0.0
3369,2.0
3370,6.0
3371,4.0
3372,2.0
3373,1.0
3374,2.0
3375,6.0
3376,2.0
3377,6.0
3378,3.0
3379,5.0
3380,13.0
3381,0.0
3382,0.0
3383,0.0
3384,4.0
3385,5.0
3386,3.0
3387,3.0
3388,5.0
3389,2.0
3390,5.0
3391,5.0
3392,0.0
3393,4.0
3394,8.0
3395,5.0
3396,0.0
3397,6.0
3398,0.0
3399,9.0
3400,3.0
3401,3.0
3402,0.0
3403,4.0
3404,4.0
3405,0.0
3406,1.0
3407,4.0
3408,8.0
3409,0.0
3410,10.0
3411,0.0
3412,1.0
3413,10.0
3414,0.0
3415,0.0
3416,2.0
3417,0.0
3418,3.0
3419,2.0
3420,2.0
3421,1.0
3422,4.0
3423,2.0
3424,12.0
3425,0.0
3426,12.0
3427,6.0
3428,3.0
3429,1.0
3430,5.0
3431,3.0
3432,0.0
3433,1.0
3434,0.0
3435,0.0
3436,7.0
3437,8.0
3438,0.0
3439,5.0
3440,4.0
3441,10.0
3442,4.0
3443,18.0
3444,1.0
3445,0.0
3446,0.0
3447,1.0
3448,0.0
3449,1.0
3450,7.0
3451,2.0
3452,1.0
3453,1.0
3454,4.0
3455,2.0
3456,8.0
3457,2.0
3458,11.0
3459,7.0
3460,12.0
3461,0.0
3462,14.0
3463,3.0
3464,2.0
3465,8.0
3466,6.0
3467,1.0
3468,0.0
3469,1.0
3470,2.0
3471,2.0
3472,5.0
3473,3.0
3474,1.0
3475,2.0
3476,2.0
3477,1.0
3478,0.0
3479,1.0
3480,5.0
3481,0.0
3482,2.0
3483,2.0
3484,0.0
3485,1.0
3486,2.0
3487,1.0
3488,0.0
3489,3.0
3490,0.0
3491,0.0
3492,2.0
3493,2.0
3494,1.0
3495,3.0
3496,2.0
3497,11.0
3498,8.0
3499,0.0
3500,4.0
3501,0.0
3502,6.0
3503,1.0
3504,1.0
3505,1.0
3506,1.0
3507,7.0
3508,4.0
3509,3.0
3510,0.0
3511,0.0
3512,1.0
3513,5.0
3514,1.0
3515,0.0
3516,3.0
3517,2.0
3518,3.0
3519,0.0
3520,6.0
3521,2.0
3522,2.0
3523,3.0
3524,2.0
3525,0.0
3526,4.0
3527,1.0
3528,10.0
3529,1.0
3530,1.0
3531,12.0
3532,1.0
3533,0.0
3534,8.0
3535,2.0
3536,1.0
3537,7.0
3538,1.0
3539,7.0
3540,2.0
3541,1.0
3542,6.0
3543,2.0
3544,1.0
3545,8.0
3546,12.0
3547,2.0
3548,2.0
3549,2.0
3550,1.0
3551,9.0
3552,4.0
3553,5.0
3554,2.0
3555,3.0
3556,8.0
3557,2.0
3558,5.0
3559,0.0
3560,4.0
3561,3.0
3562,0.0
3563,0.0
3564,0.0
3565,11.0
3566,1.0
3567,0.0
3568,6.0
3569,2.0
3570,6.0
3571,0.0
3572,11.0
3573,6.0
3574,3.0
3575,0.0
3576,3.0
3577,0.0
3578,0.0
3579,5.0
3580,1.0
3581,0.0
3582,3.0
3583,1.0
3584,4.0
3585,8.0
3586,1.0
3587,11.0
3588,3.0
3589,0.0
3590,3.0
3591,2.0
3592,0.0
3593,0.0
3594,3.0
3595,4.0
3596,0.0
3597,6.0
3598,17.0
3599,3.0
3600,2.0
3601,11.0
3602,3.0
3603,1.0
3604,5.0
3605,1.0
3606,8.0
3607,2.0
3608,0.0
3609,12.0
3610,2.0
3611,0.0
3612,7.0
3613,1.0
3614,1.0
3615,0.0
3616,0.0
3617,8.0
3618,2.0
3619,3.0
3620,4.0
3621,1.0
3622,3.0
3623,2.0
3624,0.0
3625,0.0
3626,4.0
3627,0.0
3628,5.0
3629,3.0
3630,7.0
3631,1.0
3632,1.0
3633,7.0
3634,1.0
3635,1.0
3636,5.0
3637,1.0
3638,1.0
3639,1.0
3640,4.0
3641,3.0
3642,0.0
3643,2.0
3644,6.0
3645,12.0
3646,2.0
3647,1.0
3648,1.0
3649,1.0
3650,2.0
3651,3.0
3652,12.0
3653,11.0
3654,1.0
3655,3.0
3656,5.0
3657,1.0
3658,3.0
3659,4.0
3660,0.0
3661,2.0
3662,3.0
3663,4.0
3664,1.0
3665,0.0
3666,6.0
3667,5.0
3668,5.0
3669,0.0
3670,7.0
3671,2.0
3672,3.0
3673,0.0
3674,0.0
3675,3.0
3676,1.0
3677,0.0
3678,3.0
3679,4.0
3680,3.0
3681,1.0
3682,0.0
3683,2.0
3684,4.0
3685,6.0
3686,3.0
3687,2.0
3688,2.0
3689,5.0
3690,0.0
3691,0.0
3692,2.0
3693,0.0
3694,4.0
3695,5.0
3696,13.0
3697,4.0
3698,6.0
3699,0.0
3700,2.0
3701,2.0
3702,1.0
3703,1.0
3704,2.0
3705,4.0
3706,7.0
3707,3.0
3708,5.0
3709,0.0
3710,2.0
3711,7.0
3712,2.0
3713,9.0
3714,0.0
3715,1.0
3716,2.0
3717,6.0
3718,5.0
3719,1.0
3720,12.0
3721,1.0
3722,7.0
3723,4.0
3724,1.0
3725,5.0
3726,0.0
3727,3.0
3728,18.0
3729,5.0
3730,2.0
3731,1.0
3732,3.0
3733,0.0
3734,1.0
3735,0.0
3736,0.0
3737,7.0
3738,1.0
3739,7.0
3740,0.0
3741,1.0
3742,8.0
3743,0.0
3744,3.0
3745,2.0
3746,0.0
3747,5.0
3748,2.0
3749,0.0
3750,7.0
3751,1.0
3752,1.0
3753,3.0
3754,0.0
3755,1.0
3756,3.0
3757,2.0
3758,4.0
3759,0.0
3760,10.0
3761,1.0
3762,9.0
3763,0.0
3764,1.0
3765,9.0
3766,1.0
3767,0.0
3768,1.0
3769,5.0
3770,1.0
3771,13.0
3772,0.0
3773,2.0
3774,3.0
3775,0.0
3776,1.0
3777,2.0
3778,1.0
3779,10.0
3780,3.0
3781,12.0
3782,5.0
3783,3.0
3784,0.0
3785,1.0
3786,1.0
3787,1.0
3788,1.0
3789,0.0
3790,12.0
3791,4.0
3792,0.0
3793,9.0
3794,2.0
3795,6.0
3796,0.0
3797,5.0
3798,1.0
3799,7.0
3800,1.0
3801,1.0
3802,0.0
3803,1.0
3804,2.0
3805,0.0
3806,1.0
3807,0.0
3808,7.0
3809,0.0
3810,2.0
3811,2.0
3812,2.0
3813,1.0
3814,3.0
3815,3.0
3816,3.0
3817,0.0
3818,7.0
3819,0.0
3820,1.0
3821,7.0
3822,11.0
3823,1.0
3824,0.0
3825,0.0
3826,8.0
3827,8.0
3828,1.0
3829,3.0
3830,3.0
3831,0.0
3832,4.0
3833,5.0
3834,0.0
3835,0.0
3836,11.0
3837,0.0
3838,2.0
3839,1.0
3840,5.0
3841,2.0
3842,2.0
3843,1.0
3844,2.0
3845,2.0
3846,4.0
3847,1.0
3848,0.0
3849,4.0
3850,3.0
3851,1.0
3852,0.0
3853,3.0
3854,0.0
3855,5.0
3856,2.0
3857,2.0
3858,2.0
3859,1.0
3860,1.0
3861,0.0
3862,6.0
3863,4.0
3864,9.0
3865,1.0
3866,8.0
3867,3.0
3868,4.0
3869,1.0
3870,1.0
3871,0.0
3872,1.0
3873,3.0
3874,2.0
3875,1.0
3876,1.0
3877,0.0
3878,7.0
3879,0.0
3880,11.0
3881,4.0
3882,6.0
3883,14.0
3884,1.0
3885,0.0
3886,4.0
3887,1.0
3888,2.0
3889,13.0
3890,5.0
3891,2.0
3892,0.0
3893,1.0
3894,4.0
3895,1.0
3896,8.0
3897,5.0
3898,1.0
3899,0.0
3900,8.0
3901,1.0
3902,1.0
3903,0.0
3904,2.0
3905,3.0
3906,0.0
3907,5.0
3908,2.0
3909,15.0
3910,1.0
3911,0.0
3912,6.0
3913,0.0
3914,2.0
3915,0.0
3916,1.0
3917,2.0
3918,0.0
3919,8.0
3920,0.0
3921,0.0
3922,1.0
3923,2.0
3924,9.0
3925,5.0
3926,3.0
3927,0.0
3928,15.0
3929,2.0
3930,0.0
3931,2.0
3932,0.0
3933,2.0
3934,9.0
3935,2.0
3936,0.0
3937,8.0
3938,14.0
3939,1.0
3940,0.0
3941,2.0
3942,1.0
3943,0.0
3944,0.0
3945,10.0
3946,5.0
3947,5.0
3948,3.0
3949,0.0
3950,6.0
3951,8.0
3952,2.0
3953,3.0
3954,13.0
3955,7.0
3956,7.0
3957,3.0
3958,0.0
3959,1.0
3960,5.0
3961,1.0
3962,0.0
3963,1.0
3964,1.0
3965,4.0
3966,4.0
3967,0.0
3968,5.0
3969,2.0
3970,2.0
3971,3.0
3972,4.0
3973,1.0
3974,0.0
3975,3.0
3976,2.0
3977,4.0
3978,2.0
3979,4.0
3980,0.0
3981,0.0
3982,0.0
3983,3.0
3984,2.0
3985,0.0
3986,4.0
3987,1.0
3988,1.0
3989,2.0
3990,4.0
3991,2.0
3992,5.0
3993,1.0
3994,3.0
3995,1.0
3996,3.0
3997,0.0
3998,8.0
3999,7.0
4000,2.0
4001,7.0
4002,1.0
4003,2.0
4004,3.0
4005,2.0
4006,2.0
4007,2.0
4008,2.0
4009,1.0
4010,10.0
4011,3.0
4012,1.0
4013,1.0
4014,3.0
4015,1.0
4016,2.0
4017,2.0
4018,1.0
4019,8.0
4020,7.0
4021,1.0
4022,2.0
4023,0.0
4024,3.0
4025,0.0
4026,1.0
4027,0.0
4028,5.0
4029,4.0
4030,9.0
4031,5.0
4032,3.0
4033,0.0
4034,2.0
4035,0.0
4036,2.0
4037,4.0
4038,8.0
4039,0.0
4040,2.0
4041,17.0
4042,2.0
4043,5.0
4044,0.0
4045,3.0
4046,1.0
4047,8.0
4048,2.0
4049,1.0
4050,1.0
4051,1.0
4052,2.0
4053,0.0
4054,6.0
4055,2.0
4056,1.0
4057,1.0
4058,0.0
4059,5.0
4060,0.0
4061,1.0
4062,11.0
4063,5.0
4064,1.0
4065,2.0
4066,0.0
4067,6.0
4068,3.0
4069,3.0
4070,2.0
4071,3.0
4072,4.0
4073,3.0
4074,2.0
4075,5.0
4076,2.0
4077,7.0
4078,1.0
4079,4.0
4080,1.0
4081,4.0
4082,2.0
4083,0.0
4084,0.0
4085,1.0
4086,2.0
4087,2.0
4088,3.0
4089,2.0
4090,1.0
4091,1.0
4092,12.0
4093,7.0
4094,7.0
4095,0.0
4096,1.0
4097,5.0
4098,3.0
4099,1.0
4100,0.0
4101,1.0
4102,3.0
4103,1.0
4104,1.0
4105,0.0
4106,0.0
4107,5.0
4108,2.0
4109,4.0
4110,0.0
4111,2.0
4112,0.0
4113,4.0
4114,2.0
4115,5.0
4116,0.0
4117,5.0
4118,0.0
4119,1.0
4120,6.0
4121,0.0
4122,1.0
4123,0.0
4124,7.0
4125,5.0
4126,6.0
4127,2.0
4128,5.0
4129,3.0
4130,2.0
4131,1.0
4132,4.0
4133,0.0
4134,0.0
4135,4.0
4136,1.0
4137,1.0
