,Ntrk3
15417,5.0
15418,3.0
15419,1.0
15420,11.0
15421,21.0
15422,1.0
15423,1.0
15424,25.0
15425,4.0
15426,2.0
15427,15.0
15428,1.0
15429,3.0
15430,12.0
15431,26.0
15432,17.0
15433,24.0
15434,1.0
15435,1.0
15436,1.0
15437,21.0
15438,0.0
15439,26.0
15440,1.0
15441,0.0
15442,2.0
15443,1.0
15444,18.0
15445,14.0
15446,1.0
15447,3.0
15448,21.0
15449,1.0
15450,1.0
15451,5.0
15452,0.0
15453,4.0
15454,7.0
15455,7.0
15456,3.0
15457,2.0
15458,11.0
15459,4.0
15460,5.0
15461,1.0
15462,0.0
15463,2.0
15464,3.0
15465,1.0
15466,1.0
15467,1.0
15468,17.0
15469,0.0
15470,5.0
15471,4.0
15472,16.0
15473,0.0
15474,40.0
15475,18.0
15476,9.0
15477,1.0
15478,2.0
15479,19.0
15480,12.0
15481,10.0
15482,0.0
15483,10.0
15484,11.0
15485,1.0
15486,6.0
15487,16.0
15488,0.0
15489,18.0
15490,3.0
15491,0.0
15492,14.0
15493,2.0
15494,15.0
15495,0.0
15496,7.0
15497,5.0
15498,4.0
15499,56.0
15500,14.0
15501,9.0
15502,25.0
15503,0.0
15504,12.0
15505,3.0
15506,36.0
15507,24.0
15508,8.0
15509,6.0
15510,4.0
15511,11.0
15512,5.0
15513,30.0
15514,4.0
15515,0.0
15516,38.0
15517,16.0
15518,7.0
15519,0.0
15520,8.0
15521,2.0
15522,42.0
15523,2.0
15524,1.0
15525,1.0
15526,9.0
15527,17.0
15528,21.0
15529,15.0
15530,16.0
15531,0.0
15532,3.0
15533,0.0
15534,6.0
15535,2.0
15536,4.0
15537,5.0
15538,8.0
15539,13.0
15540,7.0
15541,13.0
15542,0.0
15543,4.0
15544,34.0
15545,8.0
15546,14.0
15547,20.0
15548,1.0
15549,6.0
15550,19.0
15551,0.0
15552,4.0
15553,0.0
15554,0.0
15555,4.0
15556,0.0
15557,1.0
15558,0.0
15559,0.0
15560,0.0
15561,0.0
15562,1.0
15563,5.0
15564,1.0
15565,3.0
15566,1.0
15567,10.0
15568,21.0
15569,1.0
15570,14.0
15571,3.0
15572,1.0
15573,0.0
15574,26.0
15575,0.0
15576,0.0
15577,5.0
15578,0.0
15579,0.0
15580,0.0
15581,1.0
15582,0.0
15583,0.0
15584,0.0
15585,3.0
15586,9.0
15587,7.0
15588,0.0
15589,0.0
15590,0.0
15591,0.0
15592,0.0
15593,0.0
15594,7.0
15595,0.0
15596,0.0
15597,0.0
15598,1.0
15599,18.0
15600,10.0
15601,0.0
15602,15.0
15603,1.0
15604,4.0
15605,1.0
15606,2.0
15607,16.0
15608,10.0
15609,3.0
15610,21.0
15611,3.0
15612,0.0
15613,5.0
15614,1.0
15615,4.0
15616,6.0
15617,0.0
15618,0.0
15619,0.0
15620,0.0
15621,4.0
15622,0.0
15623,1.0
15624,5.0
15625,0.0
15626,1.0
15627,1.0
15628,15.0
15629,0.0
15630,0.0
15631,10.0
15632,1.0
15633,2.0
15634,9.0
15635,0.0
15636,0.0
15637,1.0
15638,0.0
15639,1.0
15640,0.0
15641,1.0
15642,0.0
15643,9.0
15644,0.0
15645,0.0
15646,15.0
15647,1.0
15648,2.0
15649,0.0
15650,8.0
15651,0.0
15652,0.0
15653,0.0
15654,6.0
15655,0.0
15656,5.0
15657,0.0
15658,1.0
15659,0.0
15660,13.0
15661,3.0
15662,5.0
15663,0.0
15664,1.0
15665,2.0
15666,1.0
15667,0.0
15668,0.0
15669,0.0
15670,1.0
15671,1.0
15672,1.0
15673,1.0
15674,7.0
15675,0.0
15676,2.0
15677,5.0
15678,0.0
15679,1.0
15680,0.0
15681,4.0
15682,0.0
15683,0.0
15684,1.0
15685,6.0
15686,10.0
15687,4.0
15688,9.0
15689,0.0
15690,1.0
15691,1.0
15692,5.0
15693,0.0
15694,1.0
15695,8.0
15696,2.0
15697,0.0
15698,8.0
15699,0.0
15700,2.0
15701,2.0
15702,1.0
15703,5.0
15704,7.0
15705,0.0
15706,0.0
15707,10.0
15708,0.0
15709,8.0
15710,0.0
15711,2.0
15712,0.0
15713,0.0
15714,6.0
15715,1.0
15716,2.0
15717,1.0
15718,0.0
15719,0.0
15720,1.0
15721,19.0
15722,4.0
15723,0.0
15724,1.0
15725,0.0
15726,0.0
15727,0.0
15728,3.0
15729,1.0
15730,0.0
15731,7.0
15732,0.0
15733,0.0
15734,14.0
15735,1.0
15736,1.0
15737,7.0
15738,10.0
15739,10.0
15740,8.0
15741,0.0
15742,2.0
15743,0.0
15744,0.0
15745,6.0
15746,1.0
15747,0.0
15748,0.0
15749,12.0
15750,5.0
15751,0.0
15752,0.0
15753,5.0
15754,0.0
15755,0.0
15756,1.0
15757,0.0
15758,6.0
15759,0.0
15760,0.0
15761,0.0
15762,2.0
15763,6.0
15764,9.0
15765,11.0
15766,0.0
15767,9.0
15768,0.0
15769,0.0
15770,7.0
15771,12.0
15772,18.0
15773,10.0
15774,4.0
15775,1.0
15776,5.0
15777,13.0
15778,9.0
15779,2.0
15780,0.0
15781,2.0
15782,19.0
15783,0.0
15784,4.0
15785,7.0
15786,11.0
15787,0.0
15788,10.0
15789,6.0
15790,8.0
15791,1.0
15792,3.0
15793,0.0
15794,16.0
15795,0.0
15796,11.0
15797,9.0
15798,2.0
15799,0.0
15800,1.0
15801,6.0
15802,10.0
15803,9.0
15804,0.0
15805,3.0
15806,0.0
15807,2.0
15808,3.0
15809,5.0
15810,5.0
15811,10.0
15812,15.0
15813,5.0
15814,20.0
15815,3.0
15816,7.0
15817,0.0
15818,0.0
15819,8.0
15820,7.0
15821,10.0
15822,0.0
15823,11.0
15824,2.0
15825,3.0
15826,1.0
15827,2.0
15828,6.0
15829,0.0
15830,5.0
15831,0.0
15832,10.0
15833,1.0
15834,12.0
15835,0.0
15836,3.0
15837,10.0
15838,3.0
15839,0.0
15840,7.0
15841,1.0
15842,4.0
15843,4.0
15844,4.0
15845,0.0
15846,6.0
15847,1.0
15848,6.0
15849,6.0
15850,8.0
15851,0.0
15852,2.0
15853,1.0
15854,0.0
15855,0.0
15856,4.0
15857,4.0
15858,9.0
15859,5.0
15860,1.0
15861,7.0
15862,11.0
15863,7.0
15864,0.0
15865,10.0
15866,8.0
15867,2.0
15868,3.0
15869,0.0
15870,5.0
15871,5.0
15872,0.0
15873,7.0
15874,12.0
15875,2.0
15876,5.0
15877,5.0
15878,0.0
15879,4.0
15880,4.0
15881,32.0
15882,6.0
15883,6.0
15884,6.0
15885,20.0
15886,2.0
15887,16.0
15888,6.0
15889,19.0
15890,19.0
15891,12.0
15892,2.0
15893,9.0
15894,2.0
15895,1.0
15896,11.0
15897,1.0
15898,16.0
15899,0.0
15900,4.0
15901,11.0
15902,0.0
15903,3.0
15904,1.0
15905,7.0
15906,1.0
15907,4.0
15908,0.0
15909,11.0
15910,3.0
15911,4.0
15912,5.0
15913,16.0
15914,4.0
15915,4.0
15916,0.0
15917,1.0
15918,1.0
15919,7.0
15920,0.0
15921,5.0
15922,4.0
15923,4.0
15924,17.0
15925,3.0
15926,2.0
15927,0.0
15928,0.0
15929,5.0
15930,0.0
15931,1.0
15932,13.0
15933,6.0
15934,20.0
15935,12.0
15936,2.0
15937,0.0
15938,3.0
15939,8.0
15940,13.0
15941,9.0
15942,7.0
15943,15.0
15944,15.0
15945,11.0
15946,2.0
15947,1.0
15948,14.0
15949,10.0
15950,3.0
15951,21.0
15952,23.0
15953,10.0
15954,2.0
15955,0.0
15956,8.0
15957,13.0
15958,0.0
15959,4.0
15960,12.0
15961,1.0
15962,3.0
15963,0.0
15964,0.0
15965,1.0
15966,4.0
15967,23.0
15968,2.0
15969,19.0
15970,1.0
15971,0.0
15972,2.0
15973,9.0
15974,17.0
15975,7.0
15976,1.0
15977,0.0
15978,0.0
15979,6.0
15980,3.0
15981,0.0
15982,0.0
15983,0.0
15984,8.0
15985,1.0
15986,15.0
15987,2.0
15988,0.0
15989,3.0
15990,5.0
15991,2.0
15992,3.0
15993,1.0
15994,10.0
15995,0.0
15996,10.0
15997,13.0
15998,8.0
15999,1.0
16000,8.0
16001,2.0
16002,1.0
16003,3.0
16004,0.0
16005,8.0
16006,10.0
16007,8.0
16008,3.0
16009,15.0
16010,10.0
16011,15.0
16012,1.0
16013,14.0
16014,1.0
16015,3.0
16016,5.0
16017,7.0
16018,6.0
16019,4.0
16020,4.0
16021,18.0
16022,0.0
16023,18.0
16024,5.0
16025,0.0
16026,5.0
16027,0.0
16028,9.0
16029,10.0
16030,0.0
16031,1.0
16032,0.0
16033,11.0
16034,0.0
16035,4.0
16036,10.0
16037,8.0
16038,2.0
16039,0.0
16040,2.0
16041,12.0
16042,7.0
16043,8.0
16044,0.0
16045,0.0
16046,2.0
16047,7.0
16048,4.0
16049,2.0
16050,0.0
16051,1.0
16052,0.0
16053,14.0
16054,6.0
16055,0.0
16056,8.0
16057,6.0
16058,2.0
16059,9.0
16060,1.0
16061,4.0
16062,7.0
16063,0.0
16064,0.0
16065,1.0
16066,1.0
16067,0.0
16068,0.0
16069,10.0
16070,2.0
16071,1.0
16072,4.0
16073,5.0
16074,8.0
16075,0.0
16076,4.0
16077,7.0
16078,1.0
16079,0.0
16080,3.0
16081,21.0
16082,6.0
16083,0.0
16084,0.0
16085,5.0
16086,7.0
16087,5.0
16088,9.0
16089,10.0
16090,17.0
16091,0.0
16092,12.0
16093,1.0
16094,11.0
16095,0.0
16096,2.0
16097,0.0
16098,0.0
16099,13.0
16100,5.0
16101,0.0
16102,2.0
16103,12.0
16104,2.0
16105,5.0
16106,6.0
16107,3.0
16108,0.0
16109,23.0
16110,9.0
16111,0.0
16112,15.0
16113,1.0
16114,2.0
16115,11.0
16116,14.0
16117,4.0
16118,8.0
16119,4.0
16120,11.0
16121,6.0
16122,15.0
16123,15.0
16124,3.0
16125,23.0
16126,9.0
16127,2.0
16128,4.0
16129,9.0
16130,0.0
16131,0.0
16132,1.0
16133,0.0
16134,0.0
16135,1.0
16136,5.0
16137,0.0
16138,0.0
16139,0.0
16140,0.0
16141,5.0
16142,2.0
16143,0.0
16144,1.0
16145,0.0
16146,0.0
16147,0.0
16148,1.0
16149,0.0
16150,0.0
16151,1.0
16152,0.0
16153,0.0
16154,7.0
16155,0.0
16156,2.0
16157,0.0
16158,0.0
16159,1.0
16160,0.0
16161,0.0
16162,0.0
16163,0.0
16164,0.0
16165,0.0
16166,0.0
16167,0.0
16168,22.0
16169,0.0
16170,0.0
16171,16.0
16172,5.0
16173,2.0
16174,0.0
16175,18.0
16176,2.0
16177,0.0
16178,18.0
16179,0.0
16180,3.0
16181,8.0
16182,12.0
16183,0.0
16184,8.0
16185,0.0
16186,1.0
16187,5.0
16188,0.0
16189,5.0
16190,30.0
16191,1.0
16192,23.0
16193,1.0
16194,0.0
16195,6.0
16196,4.0
16197,1.0
16198,3.0
16199,0.0
16200,0.0
16201,0.0
16202,0.0
16203,19.0
16204,5.0
16205,1.0
16206,1.0
16207,15.0
16208,3.0
16209,16.0
16210,0.0
16211,0.0
16212,1.0
16213,0.0
16214,0.0
16215,0.0
16216,5.0
16217,0.0
16218,25.0
16219,8.0
16220,0.0
16221,0.0
16222,19.0
16223,0.0
16224,21.0
16225,17.0
16226,5.0
16227,16.0
16228,12.0
16229,7.0
16230,3.0
16231,2.0
16232,23.0
16233,5.0
16234,0.0
16235,1.0
16236,10.0
16237,1.0
16238,13.0
16239,2.0
16240,9.0
16241,5.0
16242,1.0
16243,7.0
16244,1.0
16245,12.0
16246,1.0
16247,26.0
16248,8.0
16249,15.0
16250,0.0
16251,0.0
16252,18.0
16253,0.0
16254,0.0
16255,10.0
16256,0.0
16257,3.0
16258,2.0
16259,1.0
16260,2.0
16261,13.0
16262,5.0
16263,0.0
16264,5.0
16265,0.0
16266,1.0
16267,0.0
16268,7.0
16269,0.0
16270,10.0
16271,5.0
16272,14.0
16273,7.0
16274,0.0
16275,1.0
16276,17.0
16277,8.0
16278,14.0
16279,5.0
16280,0.0
16281,4.0
16282,8.0
16283,9.0
16284,2.0
16285,0.0
16286,5.0
16287,4.0
16288,0.0
16289,8.0
16290,3.0
16291,3.0
16292,3.0
16293,0.0
16294,11.0
16295,10.0
16296,18.0
16297,6.0
16298,3.0
16299,8.0
16300,1.0
16301,4.0
16302,0.0
16303,4.0
16304,5.0
16305,0.0
16306,2.0
16307,1.0
16308,0.0
16309,0.0
16310,1.0
16311,18.0
16312,11.0
16313,4.0
16314,3.0
16315,24.0
16316,0.0
16317,2.0
16318,0.0
16319,4.0
16320,0.0
16321,0.0
16322,4.0
16323,24.0
16324,8.0
16325,6.0
16326,11.0
16327,8.0
16328,0.0
16329,3.0
16330,1.0
16331,0.0
16332,1.0
16333,0.0
16334,2.0
16335,0.0
16336,8.0
16337,2.0
16338,1.0
16339,8.0
16340,3.0
16341,0.0
16342,11.0
16343,0.0
16344,0.0
16345,16.0
16346,0.0
16347,11.0
16348,2.0
16349,6.0
16350,0.0
16351,1.0
16352,0.0
16353,0.0
16354,0.0
16355,25.0
16356,5.0
16357,6.0
16358,4.0
16359,0.0
16360,0.0
16361,0.0
16362,0.0
16363,0.0
16364,0.0
16365,13.0
16366,1.0
16367,4.0
16368,5.0
16369,15.0
16370,1.0
16371,10.0
16372,0.0
16373,1.0
16374,7.0
16375,7.0
16376,6.0
16377,0.0
16378,1.0
16379,11.0
16380,1.0
16381,3.0
16382,0.0
16383,1.0
16384,0.0
16385,1.0
16386,1.0
16387,0.0
16388,0.0
16389,1.0
16390,0.0
16391,2.0
16392,18.0
16393,7.0
16394,2.0
16395,0.0
16396,2.0
16397,6.0
16398,2.0
16399,13.0
16400,0.0
16401,5.0
16402,7.0
16403,5.0
16404,0.0
16405,0.0
16406,0.0
16407,0.0
16408,16.0
16409,5.0
16410,0.0
16411,1.0
16412,1.0
16413,0.0
16414,9.0
16415,5.0
16416,0.0
16417,8.0
16418,1.0
16419,5.0
16420,6.0
16421,3.0
16422,7.0
16423,6.0
16424,1.0
16425,0.0
16426,1.0
16427,11.0
16428,0.0
16429,0.0
16430,0.0
16431,1.0
16432,0.0
16433,0.0
16434,1.0
16435,6.0
16436,0.0
16437,1.0
16438,1.0
16439,0.0
16440,3.0
16441,15.0
16442,2.0
16443,2.0
16444,1.0
16445,12.0
16446,12.0
16447,6.0
16448,0.0
16449,0.0
16450,1.0
16451,6.0
16452,0.0
16453,5.0
16454,0.0
16455,0.0
16456,4.0
16457,0.0
16458,0.0
16459,0.0
16460,7.0
16461,12.0
16462,0.0
16463,1.0
16464,0.0
16465,1.0
16466,2.0
16467,3.0
16468,2.0
16469,1.0
16470,0.0
16471,0.0
16472,0.0
16473,0.0
16474,0.0
16475,1.0
16476,0.0
16477,0.0
16478,1.0
16479,14.0
16480,3.0
16481,1.0
16482,0.0
16483,0.0
16484,5.0
16485,0.0
16486,0.0
16487,1.0
16488,0.0
16489,0.0
16490,3.0
16491,1.0
16492,5.0
16493,0.0
16494,2.0
16495,2.0
16496,0.0
16497,1.0
16498,6.0
16499,0.0
16500,4.0
16501,0.0
16502,6.0
16503,0.0
16504,9.0
16505,1.0
16506,2.0
16507,0.0
16508,0.0
16509,0.0
16510,8.0
16511,0.0
16512,2.0
16513,2.0
16514,0.0
16515,10.0
16516,0.0
16517,0.0
16518,0.0
16519,0.0
16520,0.0
16521,0.0
16522,0.0
16523,2.0
16524,10.0
16525,26.0
16526,3.0
16527,7.0
16528,0.0
16529,0.0
16530,0.0
16531,0.0
16532,0.0
16533,1.0
16534,0.0
16535,2.0
16536,4.0
16537,5.0
16538,0.0
16539,7.0
16540,0.0
16541,5.0
16542,0.0
16543,0.0
16544,1.0
16545,13.0
16546,0.0
16547,21.0
16548,0.0
16549,0.0
16550,10.0
16551,1.0
16552,0.0
16553,5.0
16554,20.0
16555,4.0
16556,0.0
16557,20.0
16558,30.0
16559,10.0
16560,1.0
16561,6.0
16562,0.0
16563,0.0
16564,61.0
16565,11.0
16566,17.0
16567,7.0
16568,23.0
16569,0.0
16570,12.0
16571,24.0
16572,2.0
16573,0.0
16574,10.0
16575,0.0
16576,4.0
16577,2.0
16578,15.0
16579,3.0
16580,1.0
16581,1.0
16582,0.0
16583,0.0
16584,15.0
16585,1.0
16586,38.0
16587,0.0
16588,17.0
16589,0.0
16590,11.0
16591,1.0
16592,14.0
16593,3.0
16594,3.0
16595,0.0
16596,1.0
16597,3.0
16598,3.0
16599,0.0
16600,14.0
16601,12.0
16602,30.0
16603,4.0
16604,0.0
16605,2.0
16606,1.0
16607,14.0
16608,2.0
16609,20.0
16610,24.0
16611,13.0
16612,23.0
16613,5.0
16614,30.0
16615,1.0
16616,1.0
16617,15.0
16618,4.0
16619,2.0
16620,2.0
16621,8.0
16622,12.0
16623,2.0
16624,22.0
16625,0.0
16626,6.0
16627,4.0
16628,6.0
16629,0.0
16630,19.0
16631,11.0
16632,28.0
16633,1.0
16634,5.0
16635,20.0
16636,22.0
16637,14.0
16638,1.0
16639,0.0
16640,4.0
16641,11.0
16642,12.0
16643,0.0
16644,10.0
16645,1.0
16646,1.0
16647,14.0
16648,15.0
16649,5.0
16650,6.0
16651,33.0
16652,4.0
16653,18.0
16654,0.0
16655,12.0
16656,34.0
16657,5.0
16658,0.0
16659,0.0
16660,1.0
16661,0.0
16662,2.0
16663,2.0
16664,0.0
16665,12.0
16666,6.0
16667,4.0
16668,3.0
16669,1.0
16670,2.0
16671,2.0
16672,12.0
16673,0.0
16674,20.0
16675,9.0
16676,19.0
16677,4.0
16678,22.0
16679,5.0
16680,0.0
16681,20.0
16682,2.0
16683,2.0
16684,10.0
16685,5.0
16686,8.0
16687,21.0
16688,1.0
16689,9.0
16690,0.0
16691,6.0
16692,3.0
16693,4.0
16694,6.0
16695,2.0
16696,6.0
16697,22.0
16698,25.0
16699,3.0
16700,4.0
16701,5.0
16702,1.0
16703,11.0
16704,4.0
16705,10.0
16706,2.0
16707,0.0
16708,11.0
16709,6.0
16710,54.0
16711,9.0
16712,1.0
16713,0.0
16714,3.0
16715,21.0
16716,1.0
16717,0.0
16718,6.0
16719,0.0
16720,14.0
16721,6.0
16722,5.0
16723,0.0
16724,5.0
16725,0.0
16726,13.0
16727,0.0
16728,2.0
16729,13.0
16730,0.0
16731,0.0
16732,15.0
16733,10.0
16734,14.0
16735,0.0
16736,8.0
16737,4.0
16738,7.0
16739,26.0
16740,2.0
16741,5.0
16742,13.0
16743,0.0
16744,2.0
16745,1.0
16746,16.0
16747,19.0
16748,4.0
16749,11.0
16750,7.0
16751,0.0
16752,19.0
16753,11.0
16754,1.0
16755,4.0
16756,11.0
16757,6.0
16758,18.0
16759,9.0
16760,10.0
16761,15.0
16762,0.0
16763,8.0
16764,8.0
16765,0.0
16766,10.0
16767,0.0
16768,3.0
16769,14.0
16770,0.0
16771,1.0
16772,6.0
16773,14.0
16774,0.0
16775,1.0
16776,6.0
16777,0.0
16778,9.0
16779,24.0
16780,0.0
16781,27.0
16782,1.0
16783,0.0
16784,16.0
16785,3.0
16786,0.0
16787,2.0
16788,22.0
16789,1.0
16790,0.0
16791,8.0
16792,3.0
16793,6.0
16794,2.0
16795,7.0
16796,6.0
16797,4.0
16798,1.0
16799,1.0
16800,7.0
16801,0.0
16802,3.0
16803,7.0
16804,1.0
16805,7.0
16806,2.0
16807,6.0
16808,3.0
16809,0.0
16810,16.0
16811,0.0
16812,0.0
16813,11.0
16814,3.0
16815,3.0
16816,0.0
16817,3.0
16818,9.0
16819,20.0
16820,0.0
16821,20.0
16822,10.0
16823,2.0
16824,0.0
16825,5.0
16826,0.0
16827,2.0
16828,0.0
16829,0.0
16830,1.0
16831,0.0
16832,0.0
16833,0.0
16834,0.0
16835,0.0
16836,0.0
16837,6.0
16838,0.0
16839,2.0
16840,1.0
16841,0.0
16842,0.0
16843,0.0
16844,0.0
16845,7.0
16846,0.0
16847,0.0
16848,0.0
16849,0.0
16850,0.0
16851,0.0
16852,0.0
16853,0.0
16854,3.0
16855,3.0
16856,2.0
16857,0.0
16858,4.0
16859,0.0
16860,0.0
16861,0.0
16862,0.0
16863,0.0
16864,6.0
16865,2.0
16866,0.0
16867,1.0
16868,0.0
16869,4.0
16870,0.0
16871,0.0
16872,0.0
16873,0.0
16874,0.0
16875,0.0
16876,0.0
16877,0.0
16878,0.0
16879,0.0
16880,0.0
16881,0.0
16882,0.0
16883,0.0
16884,2.0
16885,0.0
16886,0.0
16887,0.0
16888,0.0
16889,2.0
16890,0.0
16891,6.0
16892,1.0
16893,0.0
16894,1.0
16895,0.0
16896,0.0
16897,0.0
16898,0.0
16899,0.0
16900,0.0
16901,0.0
16902,3.0
16903,0.0
16904,1.0
16905,2.0
16906,0.0
16907,0.0
16908,3.0
16909,0.0
16910,1.0
16911,0.0
16912,0.0
16913,0.0
16914,0.0
16915,0.0
16916,7.0
16917,1.0
16918,3.0
16919,2.0
16920,0.0
16921,0.0
16922,0.0
16923,0.0
16924,0.0
16925,0.0
16926,0.0
16927,1.0
16928,0.0
16929,0.0
16930,0.0
16931,1.0
16932,0.0
16933,1.0
16934,0.0
16935,0.0
16936,4.0
16937,0.0
16938,0.0
16939,1.0
16940,0.0
16941,4.0
16942,0.0
16943,5.0
16944,0.0
16945,0.0
16946,0.0
16947,0.0
16948,0.0
16949,0.0
16950,0.0
16951,0.0
16952,0.0
16953,1.0
16954,0.0
16955,1.0
16956,0.0
16957,0.0
16958,0.0
16959,0.0
16960,0.0
16961,0.0
16962,0.0
16963,0.0
16964,0.0
16965,0.0
16966,0.0
16967,0.0
16968,4.0
16969,0.0
16970,0.0
16971,0.0
16972,3.0
16973,0.0
16974,0.0
16975,0.0
16976,0.0
16977,0.0
16978,0.0
16979,0.0
16980,0.0
16981,0.0
16982,0.0
16983,1.0
16984,0.0
16985,2.0
16986,7.0
16987,0.0
16988,0.0
16989,0.0
16990,2.0
16991,3.0
16992,22.0
16993,0.0
16994,10.0
16995,0.0
16996,10.0
16997,1.0
16998,0.0
16999,1.0
17000,2.0
17001,0.0
17002,2.0
17003,0.0
17004,0.0
17005,0.0
17006,0.0
17007,0.0
17008,0.0
17009,0.0
17010,0.0
17011,4.0
17012,5.0
17013,1.0
17014,0.0
17015,0.0
17016,10.0
17017,0.0
17018,0.0
17019,2.0
17020,3.0
17021,0.0
17022,1.0
17023,0.0
17024,0.0
17025,0.0
17026,12.0
17027,5.0
17028,5.0
17029,4.0
17030,7.0
17031,2.0
17032,0.0
17033,1.0
17034,0.0
17035,0.0
17036,1.0
17037,0.0
17038,6.0
17039,14.0
17040,5.0
17041,3.0
17042,0.0
17043,0.0
17044,4.0
17045,12.0
17046,0.0
17047,3.0
17048,0.0
17049,0.0
17050,0.0
17051,1.0
17052,0.0
17053,6.0
17054,1.0
17055,0.0
17056,5.0
17057,0.0
17058,0.0
17059,4.0
17060,2.0
17061,18.0
17062,0.0
17063,5.0
17064,1.0
17065,9.0
17066,0.0
17067,6.0
17068,0.0
17069,0.0
17070,1.0
17071,9.0
17072,4.0
17073,4.0
17074,22.0
17075,15.0
17076,2.0
17077,19.0
17078,11.0
17079,9.0
17080,5.0
17081,2.0
17082,0.0
17083,2.0
17084,8.0
17085,3.0
17086,1.0
17087,5.0
17088,9.0
17089,2.0
17090,3.0
17091,0.0
17092,12.0
17093,6.0
17094,3.0
17095,3.0
17096,4.0
17097,7.0
17098,0.0
17099,6.0
17100,8.0
17101,1.0
17102,8.0
17103,0.0
17104,7.0
17105,16.0
17106,7.0
17107,1.0
17108,1.0
17109,13.0
17110,0.0
17111,6.0
17112,1.0
17113,3.0
17114,1.0
17115,1.0
17116,18.0
17117,19.0
17118,9.0
17119,5.0
17120,1.0
17121,3.0
17122,3.0
17123,4.0
17124,2.0
17125,2.0
17126,5.0
17127,0.0
17128,1.0
17129,6.0
17130,0.0
17131,7.0
17132,11.0
17133,12.0
17134,6.0
17135,9.0
17136,0.0
17137,1.0
17138,0.0
17139,0.0
17140,6.0
17141,7.0
17142,17.0
17143,1.0
17144,3.0
17145,6.0
17146,2.0
17147,2.0
17148,4.0
17149,1.0
17150,7.0
17151,5.0
17152,10.0
17153,9.0
17154,1.0
17155,7.0
17156,7.0
17157,14.0
17158,1.0
17159,1.0
17160,12.0
17161,0.0
17162,9.0
17163,6.0
17164,0.0
17165,10.0
17166,7.0
17167,0.0
17168,18.0
17169,4.0
17170,26.0
17171,0.0
17172,3.0
17173,5.0
17174,21.0
17175,7.0
17176,13.0
17177,0.0
17178,5.0
17179,4.0
17180,0.0
17181,19.0
17182,2.0
17183,0.0
17184,7.0
17185,1.0
17186,6.0
17187,5.0
17188,0.0
17189,2.0
17190,2.0
17191,0.0
17192,1.0
17193,0.0
17194,10.0
17195,3.0
17196,3.0
17197,3.0
17198,1.0
17199,5.0
17200,7.0
17201,1.0
17202,1.0
17203,2.0
17204,0.0
17205,7.0
17206,9.0
17207,3.0
17208,25.0
17209,12.0
17210,0.0
17211,1.0
17212,0.0
17213,2.0
17214,0.0
17215,7.0
17216,0.0
17217,1.0
17218,1.0
17219,1.0
17220,0.0
17221,10.0
17222,2.0
17223,1.0
17224,5.0
17225,8.0
17226,4.0
17227,0.0
17228,5.0
17229,6.0
17230,2.0
17231,12.0
17232,8.0
17233,0.0
17234,6.0
17235,7.0
17236,10.0
17237,3.0
17238,7.0
17239,31.0
17240,0.0
17241,6.0
17242,4.0
17243,0.0
17244,6.0
17245,1.0
17246,0.0
17247,8.0
17248,2.0
17249,0.0
17250,8.0
17251,1.0
17252,3.0
17253,5.0
17254,10.0
17255,0.0
17256,5.0
17257,6.0
17258,10.0
17259,5.0
17260,10.0
17261,7.0
17262,1.0
17263,2.0
17264,10.0
17265,2.0
17266,0.0
17267,1.0
17268,9.0
17269,2.0
17270,5.0
17271,1.0
17272,0.0
17273,0.0
17274,2.0
17275,5.0
17276,11.0
17277,4.0
17278,3.0
17279,1.0
17280,1.0
17281,1.0
17282,7.0
17283,3.0
17284,0.0
17285,9.0
17286,8.0
17287,2.0
17288,5.0
17289,0.0
17290,6.0
17291,17.0
17292,0.0
17293,4.0
17294,0.0
17295,13.0
17296,13.0
17297,4.0
17298,5.0
17299,4.0
17300,5.0
17301,10.0
17302,6.0
17303,3.0
17304,8.0
17305,2.0
17306,11.0
17307,12.0
17308,17.0
17309,13.0
17310,3.0
17311,5.0
17312,9.0
17313,2.0
17314,17.0
17315,3.0
17316,3.0
17317,0.0
17318,0.0
17319,7.0
17320,0.0
17321,11.0
17322,0.0
17323,11.0
17324,23.0
17325,0.0
17326,3.0
17327,12.0
17328,26.0
17329,1.0
17330,3.0
17331,10.0
17332,8.0
17333,3.0
17334,0.0
17335,20.0
17336,7.0
17337,0.0
17338,1.0
17339,0.0
17340,6.0
17341,3.0
17342,0.0
17343,6.0
17344,3.0
17345,8.0
17346,0.0
17347,0.0
17348,1.0
17349,1.0
17350,8.0
17351,5.0
17352,5.0
17353,9.0
17354,4.0
17355,0.0
17356,4.0
17357,0.0
17358,3.0
17359,7.0
17360,1.0
17361,9.0
17362,13.0
17363,0.0
17364,2.0
17365,0.0
17366,3.0
17367,7.0
17368,13.0
17369,4.0
17370,1.0
17371,13.0
17372,1.0
17373,3.0
17374,12.0
17375,5.0
17376,5.0
17377,8.0
17378,0.0
17379,1.0
17380,5.0
17381,7.0
17382,4.0
17383,0.0
17384,6.0
17385,7.0
17386,0.0
17387,0.0
17388,8.0
17389,9.0
17390,8.0
17391,24.0
17392,6.0
17393,0.0
17394,1.0
17395,6.0
17396,1.0
17397,4.0
17398,11.0
17399,8.0
17400,0.0
17401,2.0
17402,6.0
17403,0.0
17404,9.0
17405,2.0
17406,0.0
17407,7.0
17408,10.0
17409,0.0
17410,7.0
17411,7.0
17412,10.0
17413,0.0
17414,4.0
